,fpr,tpr,thresholds
0,0.0,0.0,2.0
1,0.0,0.0005589714924538849,1.0
2,0.0,0.008943543879262158,0.70204467
3,0.00019584802193497845,0.008943543879262158,0.69824517
4,0.00019584802193497845,0.00912986771008012,0.6702022
5,0.0003916960438699569,0.00912986771008012,0.65926075
6,0.0003916960438699569,0.009502515371716043,0.63762105
7,0.0005875440658049354,0.009502515371716043,0.63484305
8,0.0005875440658049354,0.009688839202534005,0.62855995
9,0.0009792401096748924,0.009688839202534005,0.6227729999999999
10,0.0009792401096748924,0.010061486864169928,0.6133113
11,0.0013709361535448493,0.010061486864169928,0.59423685
12,0.0013709361535448493,0.010993106018259735,0.5825366999999999
13,0.0015667841754798276,0.010993106018259735,0.57375276
14,0.0015667841754798276,0.011179429849077696,0.56109416
15,0.0019584802193497847,0.011179429849077696,0.5499323
16,0.0019584802193497847,0.011365753679895658,0.5496845
17,0.002154328241284763,0.011365753679895658,0.54397255
18,0.002154328241284763,0.011738401341531582,0.5403276
19,0.0023501762632197414,0.011738401341531582,0.53884435
20,0.0023501762632197414,0.011924725172349543,0.5383675
21,0.003133568350959655,0.011924725172349543,0.5335963
22,0.003133568350959655,0.013042668157257313,0.5161220000000001
23,0.003329416372894634,0.013042668157257313,0.5159477
24,0.003329416372894634,0.013415315818893237,0.5134252
25,0.004112808460634548,0.013415315818893237,0.5087756
26,0.004112808460634548,0.013601639649711198,0.50738686
27,0.9935370152761457,0.9979504378610025,0.5062949999999999
28,0.9937328632980806,0.9979504378610025,0.5062684000000001
29,0.9937328632980806,0.9983230855226384,0.5057897
30,0.9939287113200157,0.9983230855226384,0.5039804
31,0.9939287113200157,0.9988820570150923,0.49932855
32,0.9941245593419507,0.9988820570150923,0.49932694
33,0.9941245593419507,0.9994410285075461,0.48420295
34,0.9952996474735605,0.9994410285075461,0.45464432
35,0.9952996474735605,0.9996273523383641,0.45384428
36,0.9970622796709753,0.9996273523383641,0.41977885
37,0.9970622796709753,0.999813676169182,0.41762868
38,0.9980415197806503,0.999813676169182,0.33524743
39,0.9980415197806503,1.0,0.32351690000000005
40,1.0,1.0,0.06523679
