,loss,accuracy,val_loss,val_accuracy
0,0.7137995362281799,0.49861547350883484,0.6930620074272156,0.5135857462882996
1,0.6935549378395081,0.5128425359725952,0.6929689645767212,0.5113585591316223
2,0.6936823129653931,0.5082593560218811,0.6929306387901306,0.5122494697570801
3,0.69353187084198,0.507113516330719,0.6929020285606384,0.5122494697570801
4,0.6933735013008118,0.5066360831260681,0.6928837895393372,0.5122494697570801
5,0.6933215856552124,0.5138928890228271,0.6929760575294495,0.5122494697570801
6,0.6933590173721313,0.5085457563400269,0.6928571462631226,0.5122494697570801
7,0.6932076811790466,0.5110283493995667,0.6931597590446472,0.48685967922210693
8,0.6930012702941895,0.5117922425270081,0.6928539872169495,0.5122494697570801
9,0.6930546760559082,0.5108373761177063,0.6931113600730896,0.5118039846420288
10,0.6930771470069885,0.5103600025177002,0.6929398775100708,0.5122494697570801
11,0.6928060054779053,0.5116967558860779,0.6936298608779907,0.4877505600452423
12,0.6932625770568848,0.5064451694488525,0.6928508281707764,0.5122494697570801
13,0.69310063123703,0.5097870826721191,0.6930201053619385,0.5126948952674866
14,0.6930673718452454,0.5114102959632874,0.6928849816322327,0.5122494697570801
15,0.6931141018867493,0.5117922425270081,0.6929039359092712,0.5126948952674866
16,0.6930880546569824,0.5110283493995667,0.6929054260253906,0.5122494697570801
17,0.6933367848396301,0.5129380226135254,0.6930967569351196,0.5122494697570801
18,0.6930846571922302,0.51026451587677,0.6928896903991699,0.5122494697570801
19,0.6931336522102356,0.5052993297576904,0.6928824186325073,0.5122494697570801
20,0.6933953166007996,0.5082593560218811,0.6929389238357544,0.5118039846420288
21,0.6929331421852112,0.5105509161949158,0.6931976079940796,0.5122494697570801
22,0.6931599974632263,0.508641242980957,0.6930219531059265,0.5118039846420288
23,0.6931276321411133,0.5097870826721191,0.6932130455970764,0.48641425371170044
24,0.6931522488594055,0.5108373761177063,0.6932047605514526,0.48641425371170044
25,0.6931794285774231,0.5072090029716492,0.6932201385498047,0.48641425371170044
26,0.6932883858680725,0.507113516330719,0.6929125189781189,0.5122494697570801
27,0.6930451393127441,0.5097870826721191,0.6930696964263916,0.5122494697570801
28,0.6930946111679077,0.5058722496032715,0.6934276223182678,0.4877505600452423
29,0.6931843757629395,0.5084503293037415,0.6930432319641113,0.5122494697570801
30,0.693020224571228,0.5065406560897827,0.6929610371589661,0.5118039846420288
31,0.6930637359619141,0.5101690292358398,0.6929947137832642,0.5122494697570801
32,0.6930387616157532,0.5101690292358398,0.6928936839103699,0.5118039846420288
33,0.6928050518035889,0.5081638693809509,0.6939800381660461,0.5122494697570801
34,0.693211555480957,0.5099780559539795,0.6930550336837769,0.5122494697570801
35,0.6930705904960632,0.5085457563400269,0.6928805112838745,0.5118039846420288
36,0.6932092308998108,0.5080683827400208,0.6929291486740112,0.5122494697570801
37,0.6930572390556335,0.5088322162628174,0.6928123235702515,0.5126948952674866
38,0.6930197477340698,0.5126515626907349,0.6929901242256165,0.5122494697570801
39,0.6929817795753479,0.5122696161270142,0.6929751634597778,0.5126948952674866
40,0.6929816007614136,0.5124605894088745,0.6929448246955872,0.5122494697570801
41,0.6930260062217712,0.504630982875824,0.6927899122238159,0.5131403207778931
42,0.6929528117179871,0.5052993297576904,0.6928310394287109,0.5122494697570801
43,0.6931041479110718,0.5103600025177002,0.6928806900978088,0.5122494697570801
44,0.6930835247039795,0.5108373761177063,0.6929912567138672,0.5122494697570801
45,0.6931779384613037,0.5051083564758301,0.6929315328598022,0.5126948952674866
46,0.6930193305015564,0.5062541961669922,0.6928825378417969,0.5126948952674866
47,0.6929957866668701,0.5108373761177063,0.6928092241287231,0.5122494697570801
48,0.6929960250854492,0.5099780559539795,0.6926834583282471,0.5126948952674866
49,0.6928465962409973,0.5039625763893127,0.6926628351211548,0.5126948952674866
50,0.6928306221961975,0.5137019157409668,0.693123459815979,0.4877505600452423
51,0.6933417916297913,0.5084503293037415,0.6927152872085571,0.5131403207778931
52,0.6928568482398987,0.5129380226135254,0.6927680373191833,0.5131403207778931
53,0.6930205225944519,0.51026451587677,0.6926969885826111,0.5126948952674866
54,0.6929835677146912,0.509691596031189,0.6928495168685913,0.5131403207778931
55,0.6928951144218445,0.5118877291679382,0.6930496096611023,0.5126948952674866
56,0.6930374503135681,0.5122696161270142,0.692770779132843,0.5122494697570801
57,0.6927172541618347,0.5095006227493286,0.6931464076042175,0.5126948952674866
58,0.6929389238357544,0.5136064291000366,0.6930083632469177,0.5126948952674866
59,0.6928970217704773,0.5117922425270081,0.6932215094566345,0.5122494697570801
60,0.6928147673606873,0.5094051361083984,0.6938507556915283,0.4877505600452423
61,0.6929934024810791,0.5077819228172302,0.6932331919670105,0.5126948952674866
62,0.6929192543029785,0.5098825693130493,0.6934816241264343,0.4877505600452423
63,0.6929882168769836,0.5047264099121094,0.6927813291549683,0.5126948952674866
64,0.6926624774932861,0.5099780559539795,0.6928938031196594,0.5126948952674866
65,0.6925867795944214,0.5088322162628174,0.6935306787490845,0.5126948952674866
66,0.6928402185440063,0.5097870826721191,0.6928493976593018,0.5126948952674866
67,0.6927769780158997,0.5137019157409668,0.6929276585578918,0.5131403207778931
68,0.6927466988563538,0.5116967558860779,0.6929105520248413,0.5126948952674866
69,0.6931260228157043,0.5125560760498047,0.6926456093788147,0.5126948952674866
70,0.6928226351737976,0.5109328627586365,0.6927044987678528,0.5122494697570801
71,0.6926178932189941,0.5113148093223572,0.6929035782814026,0.5131403207778931
72,0.6925668120384216,0.5130335092544556,0.6931079626083374,0.5131403207778931
73,0.6926597952842712,0.5138928890228271,0.6934705376625061,0.5126948952674866
74,0.6925649046897888,0.51026451587677,0.6928949952125549,0.5126948952674866
75,0.6926601529121399,0.5133199691772461,0.6931496262550354,0.5131403207778931
76,0.692926824092865,0.5139883756637573,0.6929798126220703,0.5126948952674866
77,0.6923889517784119,0.5148476958274841,0.6939762830734253,0.5118039846420288
78,0.6924404501914978,0.5117922425270081,0.6927157044410706,0.5131403207778931
79,0.6922071576118469,0.5119832158088684,0.6934866309165955,0.4877505600452423
80,0.692743182182312,0.5109328627586365,0.6928137540817261,0.5126948952674866
81,0.6926936507225037,0.5135109424591064,0.6928990483283997,0.5131403207778931
82,0.6924869418144226,0.5116012692451477,0.6928113102912903,0.5131403207778931
83,0.6924422383308411,0.5151341557502747,0.6930662989616394,0.4877505600452423
84,0.6924125552177429,0.5074954628944397,0.69261634349823,0.5131403207778931
85,0.6926271915435791,0.5138928890228271,0.6926344633102417,0.5126948952674866
86,0.6922242641448975,0.5097870826721191,0.69403076171875,0.5126948952674866
87,0.692439615726471,0.5146567225456238,0.6923279762268066,0.5135857462882996
88,0.6923155188560486,0.5150386691093445,0.6948972344398499,0.5104677081108093
89,0.6926710605621338,0.5082593560218811,0.6937565207481384,0.5122494697570801
90,0.6930097341537476,0.5140838623046875,0.6926181316375732,0.5131403207778931
91,0.6924229264259338,0.5150386691093445,0.692808985710144,0.5122494697570801
92,0.6923448443412781,0.513797402381897,0.6926823854446411,0.5131403207778931
93,0.6920888423919678,0.5128425359725952,0.6926495432853699,0.5122494697570801
94,0.6921838521957397,0.513797402381897,0.6929641366004944,0.5126948952674866
95,0.6922633647918701,0.5107418894767761,0.6932094097137451,0.5126948952674866
96,0.6919845938682556,0.5148476958274841,0.6937296986579895,0.5122494697570801
97,0.6920471787452698,0.5143702626228333,0.6933040022850037,0.5122494697570801
98,0.6922169923782349,0.5099780559539795,0.6931684613227844,0.5113585591316223
99,0.6926019191741943,0.5122696161270142,0.6927801966667175,0.5122494697570801
100,0.6924081444740295,0.5121741890907288,0.6929530501365662,0.5126948952674866
101,0.6919105052947998,0.5141792893409729,0.6932243704795837,0.5131403207778931
102,0.6917452216148376,0.5082593560218811,0.693548321723938,0.5131403207778931
103,0.6921902894973755,0.5107418894767761,0.6937007308006287,0.5131403207778931
104,0.6921235918998718,0.511219322681427,0.6930564641952515,0.5118039846420288
105,0.6916901469230652,0.5135109424591064,0.6938287615776062,0.5122494697570801
106,0.6922666430473328,0.5149431824684143,0.6929287910461426,0.5126948952674866
107,0.6923580765724182,0.5128425359725952,0.6927716135978699,0.5118039846420288
108,0.6915875673294067,0.5110283493995667,0.693187952041626,0.5126948952674866
109,0.6918177604675293,0.5145612359046936,0.6943846344947815,0.5113585591316223
