,fpr,tpr,thresholds
0,0.0,0.0,1.6594714000000002
1,0.00019584802193497845,0.0,0.6594714
2,0.0005875440658049354,0.0,0.65567523
3,0.0005875440658049354,0.0005589714924538849,0.65378785
4,0.0007833920877399138,0.0005589714924538849,0.65297097
5,0.0007833920877399138,0.000931619154089808,0.6529172
6,0.0009792401096748924,0.000931619154089808,0.6528424
7,0.0009792401096748924,0.0011179429849077697,0.65213543
8,0.0011750881316098707,0.0011179429849077697,0.65196234
9,0.0011750881316098707,0.0013042668157257314,0.6519441999999999
10,0.0013709361535448493,0.0013042668157257314,0.6518738000000001
11,0.0013709361535448493,0.002794857462269424,0.65071505
12,0.0017626321974148062,0.002794857462269424,0.65061533
13,0.0017626321974148062,0.0031675051239053475,0.6505509
14,0.0025460242851547197,0.0031675051239053475,0.6502357
15,0.0025460242851547197,0.003353828954723309,0.650208
16,0.002937720329024677,0.003353828954723309,0.64992976
17,0.002937720329024677,0.0040991242779951555,0.64957494
18,0.003329416372894634,0.0040991242779951555,0.64950895
19,0.003329416372894634,0.004285448108813117,0.64933723
20,0.004112808460634548,0.004285448108813117,0.6490676999999999
21,0.004112808460634548,0.004658095770449041,0.64885896
22,0.004308656482569526,0.004658095770449041,0.6487831000000001
23,0.004308656482569526,0.005030743432084964,0.6486937
24,0.004896200548374461,0.005030743432084964,0.6484406999999999
25,0.004896200548374461,0.005217067262902926,0.6483888000000001
26,0.0050920485703094395,0.005217067262902926,0.6483879
27,0.0050920485703094395,0.0054033910937208865,0.64835376
28,0.006071288679984332,0.0054033910937208865,0.6480691
29,0.006071288679984332,0.005589714924538848,0.6480563
30,0.006462984723854289,0.005589714924538848,0.64801913
31,0.006462984723854289,0.0072666294019005035,0.64762
32,0.006658832745789268,0.0072666294019005035,0.6476004
33,0.006658832745789268,0.008570896217626234,0.64733946
34,0.007050528789659225,0.008570896217626234,0.6472747
35,0.007050528789659225,0.008757220048444196,0.6472641
36,0.007246376811594203,0.008757220048444196,0.6472435000000001
37,0.007246376811594203,0.009316191540898081,0.64718133
38,0.007442224833529181,0.009316191540898081,0.64717484
39,0.007442224833529181,0.009875163033351966,0.6470842
40,0.007833920877399139,0.009875163033351966,0.64700586
41,0.007833920877399139,0.01024781069498789,0.64698786
42,0.008029768899334117,0.01024781069498789,0.64690816
43,0.008029768899334117,0.010434134525805851,0.6468888
44,0.008421464943204074,0.010434134525805851,0.64680153
45,0.008421464943204074,0.010620458356623811,0.6467948
46,0.008617312965139052,0.010620458356623811,0.6467909000000001
47,0.008617312965139052,0.01267002049562139,0.6465088000000001
48,0.009009009009009009,0.01267002049562139,0.64641106
49,0.009009009009009009,0.012856344326439352,0.6464069
50,0.009204857030943987,0.012856344326439352,0.64640176
51,0.009204857030943987,0.013415315818893237,0.64635783
52,0.009400705052878966,0.013415315818893237,0.6463514
53,0.009400705052878966,0.01378796348052916,0.64621496
54,0.009596553074813944,0.01378796348052916,0.64620775
55,0.009596553074813944,0.01509223029625489,0.6460639
56,0.009792401096748922,0.01509223029625489,0.6460099
57,0.009792401096748922,0.015278554127072852,0.6459606999999999
58,0.0099882491186839,0.015278554127072852,0.6459345999999999
59,0.0099882491186839,0.015464877957890814,0.6458889
60,0.010379945162553859,0.015464877957890814,0.64583087
61,0.010379945162553859,0.01621017328116266,0.64559907
62,0.010771641206423816,0.01621017328116266,0.6455614000000001
63,0.010771641206423816,0.016769144773616546,0.6455314999999999
64,0.011163337250293772,0.016769144773616546,0.6455206
65,0.011163337250293772,0.01825973542016024,0.64532983
66,0.011946729338033686,0.01825973542016024,0.6452791999999999
67,0.011946729338033686,0.018632383081796162,0.6452618
68,0.012142577359968664,0.018632383081796162,0.6452140000000001
69,0.012142577359968664,0.01956400223588597,0.6451210999999999
70,0.01253427340383862,0.01956400223588597,0.64506507
71,0.01253427340383862,0.020122973728339856,0.64501756
72,0.013317665491578536,0.020122973728339856,0.6449308000000001
73,0.013317665491578536,0.020868269051611703,0.6448894000000001
74,0.013513513513513514,0.020868269051611703,0.6448739
75,0.013513513513513514,0.02198621203651947,0.6448132
76,0.013905209557383471,0.02198621203651947,0.6448020000000001
77,0.013905209557383471,0.02217253586733743,0.6447788000000001
78,0.01410105757931845,0.02217253586733743,0.64477235
79,0.01410105757931845,0.022731507359791316,0.64471805
80,0.014296905601253428,0.022731507359791316,0.64470327
81,0.014296905601253428,0.02310415502142724,0.6446689999999999
82,0.014492753623188406,0.02310415502142724,0.6446251000000001
83,0.014492753623188406,0.02422209800633501,0.6444478
84,0.014688601645123384,0.02422209800633501,0.6443978
85,0.014688601645123384,0.024594745667970933,0.64436126
86,0.014884449667058363,0.024594745667970933,0.64435744
87,0.014884449667058363,0.02534004099124278,0.6442585
88,0.015080297688993341,0.02534004099124278,0.6442462
89,0.015080297688993341,0.026085336314514627,0.6442151999999999
90,0.01527614571092832,0.026085336314514627,0.64416915
91,0.01527614571092832,0.026644307806968512,0.64410925
92,0.015471993732863298,0.026644307806968512,0.6440964
93,0.015471993732863298,0.02738960313024036,0.64402467
94,0.015667841754798278,0.02738960313024036,0.64402014
95,0.015667841754798278,0.028321222284330167,0.64394563
96,0.015863689776733254,0.028321222284330167,0.6439342
97,0.015863689776733254,0.029066517607602014,0.6438735
98,0.016059537798668234,0.029066517607602014,0.6438519
99,0.016059537798668234,0.029439165269237934,0.6438050999999999
100,0.01625538582060321,0.029439165269237934,0.64376605
101,0.01625538582060321,0.02999813676169182,0.6437044
102,0.016647081864473168,0.02999813676169182,0.6436906
103,0.016647081864473168,0.03018446059250978,0.6436677
104,0.017038777908343124,0.03018446059250978,0.6436459
105,0.017038777908343124,0.030929755915781627,0.6436337
106,0.017234625930278104,0.030929755915781627,0.643618
107,0.017234625930278104,0.03130240357741755,0.64360404
108,0.01743047395221308,0.03130240357741755,0.6435816
109,0.01743047395221308,0.03297931805477921,0.6434119
110,0.01762632197414806,0.03297931805477921,0.64340633
111,0.01762632197414806,0.03335196571641513,0.64339185
112,0.018018018018018018,0.03335196571641513,0.6433791
113,0.018018018018018018,0.033910937208869014,0.6433615
114,0.018409714061887975,0.033910937208869014,0.64333355
115,0.018409714061887975,0.03428358487050494,0.6433230999999999
116,0.019193106149627888,0.03428358487050494,0.64327556
117,0.019193106149627888,0.035587851686230666,0.64320505
118,0.019388954171562868,0.035587851686230666,0.6431912
119,0.019388954171562868,0.03633314700950251,0.6431495
120,0.019780650215432825,0.03633314700950251,0.64313483
121,0.019780650215432825,0.03763741382522825,0.643041
122,0.0199764982373678,0.03763741382522825,0.64302486
123,0.0199764982373678,0.03801006148686417,0.64302003
124,0.020368194281237758,0.03801006148686417,0.6429925999999999
125,0.020368194281237758,0.03894168064095398,0.6429775
126,0.020759890325107718,0.03894168064095398,0.64297503
127,0.020759890325107718,0.03987329979504379,0.6429379
128,0.020955738347042695,0.03987329979504379,0.64292836
129,0.020955738347042695,0.040618595118315635,0.6428701
130,0.021151586368977675,0.040618595118315635,0.6428619000000001
131,0.021151586368977675,0.040804918949133594,0.6428559
132,0.02134743439091265,0.040804918949133594,0.642842
133,0.02134743439091265,0.04136389044158748,0.6427974
134,0.021934978456717588,0.04136389044158748,0.64278585
135,0.021934978456717588,0.04155021427240544,0.64272887
136,0.022326674500587545,0.04155021427240544,0.6427275
137,0.022326674500587545,0.041922861934041364,0.6426959
138,0.0227183705444575,0.041922861934041364,0.6426904999999999
139,0.0227183705444575,0.04210918576485932,0.6426814000000001
140,0.023305914610262435,0.04210918576485932,0.6426514
141,0.023305914610262435,0.04266815725731321,0.64262784
142,0.023501762632197415,0.04266815725731321,0.64262545
143,0.023501762632197415,0.043040804918949134,0.6426069999999999
144,0.023697610654132395,0.043040804918949134,0.64258105
145,0.023697610654132395,0.04378610024222098,0.6425297
146,0.02408930669800235,0.04378610024222098,0.6425115
147,0.02408930669800235,0.04509036705794671,0.6424548000000001
148,0.02428515471993733,0.04509036705794671,0.64244896
149,0.02428515471993733,0.045276690888764674,0.6424395
150,0.02448100274187231,0.045276690888764674,0.64241385
151,0.02448100274187231,0.0465809577044904,0.64235884
152,0.024676850763807285,0.0465809577044904,0.6423571
153,0.024676850763807285,0.049189491335941866,0.64220494
154,0.024872698785742265,0.049189491335941866,0.6421965999999999
155,0.024872698785742265,0.049748462828395755,0.64219004
156,0.02506854680767724,0.049748462828395755,0.642184
157,0.02506854680767724,0.04993478665921371,0.642183
158,0.02526439482961222,0.04993478665921371,0.6421517
159,0.02526439482961222,0.05030743432084964,0.6421422
160,0.0254602428515472,0.05030743432084964,0.6421376999999999
161,0.0254602428515472,0.050493758151667595,0.64213115
162,0.02565609087348218,0.050493758151667595,0.6421256
163,0.02565609087348218,0.05068008198248556,0.64211845
164,0.025851938895417155,0.05068008198248556,0.6421071999999999
165,0.025851938895417155,0.05086640581330352,0.6421063
166,0.026047786917352135,0.05086640581330352,0.64208585
167,0.026047786917352135,0.05105272964412148,0.64208406
168,0.026439482961222092,0.05105272964412148,0.64206487
169,0.026439482961222092,0.05235699645984721,0.64201236
170,0.026635330983157072,0.05235699645984721,0.6419879
171,0.026635330983157072,0.052729644121483135,0.6419728
172,0.02683117900509205,0.052729644121483135,0.64196616
173,0.02683117900509205,0.053288615613937024,0.64194155
174,0.02702702702702703,0.053288615613937024,0.64193493
175,0.02702702702702703,0.05422023476802683,0.6419111
176,0.027614571092831962,0.05422023476802683,0.6418906999999999
177,0.027614571092831962,0.05459288242966275,0.6418416
178,0.027810419114766942,0.05459288242966275,0.64183456
179,0.027810419114766942,0.0553381777529346,0.6418161
180,0.02800626713670192,0.0553381777529346,0.64181507
181,0.02800626713670192,0.055524501583752564,0.641794
