,precision,recall
0,0.5129503966357641,1.0
1,0.5129038424775377,0.999813676169182
2,0.5129528725743236,0.999813676169182
3,0.5130019120458891,0.999813676169182
4,0.5130509608949231,0.999813676169182
5,0.5131000191241155,0.999813676169182
6,0.5131490867361576,0.999813676169182
7,0.5131025248661056,0.9996273523383641
8,0.5131516021042564,0.9996273523383641
9,0.513200688731586,0.9996273523383641
10,0.5132497847507892,0.9996273523383641
11,0.5132988901645618,0.9996273523383641
12,0.5133480049756004,0.9996273523383641
13,0.5133971291866029,0.9996273523383641
14,0.513446262800268,0.9996273523383641
15,0.5134954058192955,0.9996273523383641
16,0.5135445582463866,0.9996273523383641
17,0.5134979896611143,0.9994410285075461
18,0.5135471517472475,0.9994410285075461
19,0.5135963232477978,0.9994410285075461
20,0.5136455041654697,0.9994410285075461
21,0.5136946945029688,0.9994410285075461
22,0.5137438942630016,0.9994410285075461
23,0.5137931034482759,0.9994410285075461
24,0.5137465274451576,0.9992547046767282
25,0.5136999425177237,0.9990683808459102
26,0.5136533486634091,0.9988820570150923
27,0.5137025680337294,0.9988820570150923
28,0.5136559655007187,0.9986957331842743
29,0.513609354034886,0.9985094093534563
30,0.5135627336336624,0.9983230855226384
31,0.5136119631901841,0.9983230855226384
32,0.513565334100278,0.9981367616918204
33,0.5135186960690317,0.9979504378610025
34,0.5135679355642919,0.9979504378610025
35,0.776595744680851,0.013601639649711198
36,0.7741935483870968,0.013415315818893237
37,0.782608695652174,0.013415315818893237
38,0.7912087912087912,0.013415315818893237
39,0.8,0.013415315818893237
40,0.8089887640449438,0.013415315818893237
41,0.8068181818181818,0.013228991988075275
42,0.8045977011494253,0.013042668157257313
43,0.813953488372093,0.013042668157257313
44,0.8117647058823529,0.012856344326439352
45,0.8095238095238095,0.01267002049562139
46,0.8072289156626506,0.012483696664803428
47,0.8048780487804879,0.012297372833985467
48,0.8024691358024691,0.012111049003167505
49,0.8,0.011924725172349543
50,0.810126582278481,0.011924725172349543
51,0.8205128205128205,0.011924725172349543
52,0.8311688311688312,0.011924725172349543
53,0.8421052631578947,0.011924725172349543
54,0.84,0.011738401341531582
55,0.8513513513513513,0.011738401341531582
56,0.8493150684931506,0.01155207751071362
57,0.8472222222222222,0.011365753679895658
58,0.8591549295774648,0.011365753679895658
59,0.8571428571428571,0.011179429849077696
60,0.8695652173913043,0.011179429849077696
61,0.8823529411764706,0.011179429849077696
62,0.8805970149253731,0.010993106018259735
63,0.8939393939393939,0.010993106018259735
64,0.8923076923076924,0.010806782187441773
65,0.890625,0.010620458356623811
66,0.8888888888888888,0.010434134525805851
67,0.8870967741935484,0.01024781069498789
68,0.8852459016393442,0.010061486864169928
69,0.9,0.010061486864169928
70,0.9152542372881356,0.010061486864169928
71,0.9137931034482759,0.009875163033351966
72,0.9122807017543859,0.009688839202534005
73,0.9285714285714286,0.009688839202534005
74,0.9454545454545454,0.009688839202534005
75,0.9444444444444444,0.009502515371716043
76,0.9622641509433962,0.009502515371716043
77,0.9615384615384616,0.009316191540898081
78,0.9607843137254902,0.00912986771008012
79,0.98,0.00912986771008012
80,0.9795918367346939,0.008943543879262158
81,1.0,0.008943543879262158
82,1.0,0.008757220048444196
83,1.0,0.008570896217626234
84,1.0,0.008384572386808273
85,1.0,0.008198248555990311
86,1.0,0.00801192472517235
87,1.0,0.007825600894354388
88,1.0,0.007639277063536426
89,1.0,0.007452953232718464
90,1.0,0.0072666294019005035
91,1.0,0.007080305571082542
92,1.0,0.00689398174026458
93,1.0,0.006707657909446618
94,1.0,0.006521334078628657
95,1.0,0.006335010247810695
96,1.0,0.006148686416992733
97,1.0,0.005962362586174772
98,1.0,0.00577603875535681
99,1.0,0.005589714924538848
100,1.0,0.0054033910937208865
101,1.0,0.005217067262902926
102,1.0,0.005030743432084964
103,1.0,0.004844419601267002
104,1.0,0.004658095770449041
105,1.0,0.004471771939631079
106,1.0,0.004285448108813117
107,1.0,0.0040991242779951555
108,1.0,0.003912800447177194
109,1.0,0.003726476616359232
110,1.0,0.003540152785541271
111,1.0,0.003353828954723309
112,1.0,0.0031675051239053475
113,1.0,0.002981181293087386
114,1.0,0.002794857462269424
115,1.0,0.002608533631451463
116,1.0,0.002422209800633501
117,1.0,0.0022358859698155395
118,1.0,0.0020495621389975778
119,1.0,0.001863238308179616
120,1.0,0.0016769144773616546
121,1.0,0.001490590646543693
122,1.0,0.0013042668157257314
123,1.0,0.0011179429849077697
124,1.0,0.000931619154089808
125,1.0,0.0007452953232718465
126,1.0,0.0005589714924538849
127,1.0,0.0
