,fpr,tpr,thresholds
0,0.0,0.0,1.7722286
1,0.0,0.0001863238308179616,0.7722286
2,0.0,0.0003726476616359232,0.7704211
3,0.00019584802193497845,0.0003726476616359232,0.76887643
4,0.00019584802193497845,0.0007452953232718465,0.7679020000000001
5,0.0009792401096748924,0.0007452953232718465,0.76523864
6,0.0009792401096748924,0.002794857462269424,0.7639148
7,0.0011750881316098707,0.002794857462269424,0.7637845
8,0.0011750881316098707,0.003726476616359232,0.7636276
9,0.0013709361535448493,0.003726476616359232,0.7635821999999999
10,0.0013709361535448493,0.003912800447177194,0.7633758
11,0.0019584802193497847,0.003912800447177194,0.7632267
12,0.0019584802193497847,0.004471771939631079,0.7630369
13,0.0023501762632197414,0.004471771939631079,0.762953
14,0.0023501762632197414,0.00577603875535681,0.76252955
15,0.0025460242851547197,0.00577603875535681,0.76245815
16,0.0025460242851547197,0.006521334078628657,0.7622849
17,0.0027418723070896985,0.006521334078628657,0.7622504
18,0.0027418723070896985,0.007639277063536426,0.76207215
19,0.002937720329024677,0.007639277063536426,0.7620689
20,0.002937720329024677,0.007825600894354388,0.7620405
21,0.003329416372894634,0.007825600894354388,0.7620016
22,0.003329416372894634,0.008570896217626234,0.76189536
23,0.0037211124167645907,0.008570896217626234,0.76184475
24,0.0037211124167645907,0.00912986771008012,0.76173437
25,0.0039169604386995694,0.00912986771008012,0.7617218000000001
26,0.0039169604386995694,0.009502515371716043,0.7616510999999999
27,0.004112808460634548,0.009502515371716043,0.7615228
28,0.004112808460634548,0.009688839202534005,0.7614994
29,0.004308656482569526,0.009688839202534005,0.7614914
30,0.004308656482569526,0.010061486864169928,0.76146823
31,0.0045045045045045045,0.010061486864169928,0.76145107
32,0.0045045045045045045,0.011365753679895658,0.76128626
33,0.0050920485703094395,0.011365753679895658,0.7612561
34,0.0050920485703094395,0.011924725172349543,0.76123357
35,0.005287896592244419,0.011924725172349543,0.7612303
36,0.005287896592244419,0.012483696664803428,0.7610594
37,0.005483744614179397,0.012483696664803428,0.76105434
38,0.005483744614179397,0.01378796348052916,0.76094234
39,0.005875440658049354,0.01378796348052916,0.760934
40,0.005875440658049354,0.013974287311347122,0.7608805000000001
41,0.006462984723854289,0.013974287311347122,0.7608055
42,0.006462984723854289,0.014346934972983045,0.7607984999999999
43,0.006658832745789268,0.014346934972983045,0.7607673
44,0.006658832745789268,0.016396497111980622,0.7605938
45,0.008029768899334117,0.016396497111980622,0.7604914
46,0.008029768899334117,0.016582820942798584,0.7604878
47,0.008225616921269096,0.016582820942798584,0.760479
48,0.008225616921269096,0.017514440096888392,0.7603960999999999
49,0.008421464943204074,0.017514440096888392,0.7603852
50,0.008421464943204074,0.017700763927706354,0.7603728
51,0.008617312965139052,0.017700763927706354,0.7603701
52,0.008617312965139052,0.018073411589342277,0.7603229
53,0.00881316098707403,0.018073411589342277,0.7603196999999999
54,0.00881316098707403,0.01956400223588597,0.7602597
55,0.009009009009009009,0.01956400223588597,0.7602455
56,0.009009009009009009,0.019750326066703933,0.7602326
57,0.009596553074813944,0.019750326066703933,0.7601859999999999
58,0.009596553074813944,0.02310415502142724,0.7599338999999999
