epoch,accuracy,loss,val_accuracy,val_loss
0,0.5047978758811951,0.7456178665161133,0.5059420466423035,0.77540522813797
1,0.5245232582092285,0.6892086863517761,0.516376793384552,0.6917939782142639
2,0.5534172654151917,0.677135169506073,0.5600000023841858,0.6768863201141357
3,0.5757437348365784,0.6672176718711853,0.59014493227005,0.6619316339492798
4,0.5923722386360168,0.6616998314857483,0.6142029166221619,0.6586664319038391
5,0.60405033826828,0.6544881463050842,0.6198550462722778,0.6483911275863647
6,0.6170861721038818,0.6467620730400085,0.6320289969444275,0.6405213475227356
7,0.6353623270988464,0.6345937848091125,0.636956512928009,0.628699541091919
8,0.6456445455551147,0.6254512667655945,0.6442028880119324,0.6203492283821106
9,0.6564225554466248,0.6170047521591187,0.6627536416053772,0.6079796552658081
10,0.6653622984886169,0.609140932559967,0.6252173781394958,0.6368143558502197
11,0.6727383732795715,0.6045699715614319,0.6737681031227112,0.6039022207260132
12,0.6789626479148865,0.5964915156364441,0.6759420037269592,0.5986809134483337
13,0.6855911612510681,0.590533971786499,0.6739130616188049,0.5971580743789673
14,0.6925324201583862,0.5844149589538574,0.6840579509735107,0.5875611901283264
15,0.6956445574760437,0.5779479146003723,0.68159419298172,0.5966342687606812
16,0.70045006275177,0.5736244320869446,0.6876811385154724,0.5845862627029419
17,0.7032265663146973,0.5706768035888672,0.6823188662528992,0.5889750123023987
18,0.7083294987678528,0.5658696889877319,0.6798550486564636,0.5861602425575256
19,0.7112662196159363,0.5614647269248962,0.6852173805236816,0.5878886580467224
20,0.7147597074508667,0.5552098751068115,0.6833333373069763,0.5840597748756409
21,0.7172616124153137,0.5528542399406433,0.6908695697784424,0.57820063829422
22,0.7201449275016785,0.5506004691123962,0.6949275135993958,0.5768373608589172
23,0.722456157207489,0.5470331907272339,0.6965217590332031,0.57769775390625
24,0.7266666889190674,0.5403603911399841,0.6872463822364807,0.5825013518333435
25,0.7286651134490967,0.5392792820930481,0.6868115663528442,0.5807259678840637
26,0.7308314442634583,0.5365438461303711,0.6827536225318909,0.5948441624641418
27,0.7314645051956177,0.5330588221549988,0.690144956111908,0.588964581489563
28,0.7339054346084595,0.5309032201766968,0.6952173709869385,0.5806727409362793
29,0.736536979675293,0.5266982316970825,0.690144956111908,0.578909158706665
