,fpr,tpr,thresholds
0,0.0,0.0,1.8326015
1,0.0,2.0921815176684728e-05,0.8326016
2,0.0,6.276544553005419e-05,0.74166626
3,2.0784403383700872e-05,6.276544553005419e-05,0.7103084
4,2.0784403383700872e-05,8.368726070673891e-05,0.70873535
5,6.23532101511026e-05,8.368726070673891e-05,0.62575054
6,6.23532101511026e-05,0.0001464527062367931,0.61563164
7,8.313761353480349e-05,0.0001464527062367931,0.6103023
8,8.313761353480349e-05,0.00016737452141347782,0.60939705
9,0.00010392201691850436,0.00016737452141347782,0.5997264
10,0.00010392201691850436,0.0002092181517668473,0.5981967
11,0.0001454908236859061,0.0002092181517668473,0.59572005
12,0.0001454908236859061,0.00025106178212021675,0.592288
13,0.00016627522706960698,0.00025106178212021675,0.5919541
14,0.00016627522706960698,0.0002719835972969015,0.5903973
15,0.00018705963045330783,0.0002719835972969015,0.5900332
16,0.00018705963045330783,0.0002929054124735862,0.58920294
17,0.0002078440338370087,0.0002929054124735862,0.58907914
18,0.0002078440338370087,0.00031382722765027095,0.58877224
19,0.00022862843722070957,0.00031382722765027095,0.58836657
20,0.00022862843722070957,0.0003556708580036404,0.5877766
21,0.0002701972439881113,0.0003556708580036404,0.58698577
22,0.0002701972439881113,0.0003765926731803251,0.5864387
23,0.0002909816473718122,0.0003765926731803251,0.586105
24,0.0002909816473718122,0.0004393581187103793,0.5849953
25,0.00033255045413921395,0.0004393581187103793,0.5841191
26,0.00033255045413921395,0.00046027993388706405,0.5839466
27,0.0003533348575229148,0.00046027993388706405,0.5837418
28,0.0003533348575229148,0.0005858108249471724,0.5825168
29,0.00037411926090661566,0.0005858108249471724,0.5823119
30,0.00037411926090661566,0.0006276544553005419,0.5820104
31,0.0004156880676740174,0.0006276544553005419,0.58165556
32,0.0004156880676740174,0.0006694980856539113,0.5814965
33,0.0004364724710577183,0.0006694980856539113,0.58148277
34,0.0004364724710577183,0.0008159507918907045,0.5806454
35,0.00045725687444141914,0.0008159507918907045,0.5805465
36,0.00045725687444141914,0.0009205598677741281,0.57986474
37,0.00047804127782512,0.0009205598677741281,0.5798357
38,0.00047804127782512,0.0009414816829508129,0.57981753
39,0.0005196100845925218,0.0009414816829508129,0.579322
40,0.0005196100845925218,0.0009624034981274975,0.5790421
41,0.0006027476981273252,0.0009624034981274975,0.57840586
42,0.0006027476981273252,0.00115069983471766,0.5771467
43,0.0006235321015110261,0.00115069983471766,0.5770554
44,0.0006235321015110261,0.0012971525409544533,0.57654005
45,0.0006651009082784279,0.0012971525409544533,0.5764427
46,0.0006651009082784279,0.0013389961713078226,0.57636297
47,0.0006858853116621287,0.0013389961713078226,0.5762879
48,0.0006858853116621287,0.001380839801661192,0.576194
49,0.0007066697150458296,0.001380839801661192,0.5761079
50,0.0007066697150458296,0.001464527062367931,0.57581276
51,0.0007274541184295305,0.001464527062367931,0.5757809
52,0.0007274541184295305,0.0015272925078979851,0.5756535
53,0.0007482385218132313,0.0015272925078979851,0.5756186
54,0.0007482385218132313,0.0016109797686047242,0.5754969
55,0.0008313761353480349,0.0016109797686047242,0.5753535
56,0.0008313761353480349,0.0016528233989580937,0.5752016
57,0.0008521605387317357,0.0016528233989580937,0.57512325
58,0.0008521605387317357,0.0016946670293114632,0.5750502
59,0.0008937293454991374,0.0016946670293114632,0.5749098
60,0.0008937293454991374,0.0017155888444881477,0.5748337
61,0.0009352981522665392,0.0017155888444881477,0.5746445
62,0.0009352981522665392,0.001778354290018202,0.574567
63,0.00095608255565024,0.001778354290018202,0.5744112
64,0.00095608255565024,0.0018201979203715715,0.57439435
65,0.0009976513624176417,0.0018201979203715715,0.57432514
66,0.0009976513624176417,0.001862041550724941,0.5742598
67,0.0010184357658013427,0.001862041550724941,0.57424057
68,0.0010184357658013427,0.0018829633659016257,0.57423353
