,fpr,tpr,thresholds
0,0.0,0.0,1.5477948
1,0.0,2.0921815176684728e-05,0.5477948
2,4.1568806767401744e-05,2.0921815176684728e-05,0.54073393
3,4.1568806767401744e-05,6.276544553005419e-05,0.5404183
4,8.313761353480349e-05,6.276544553005419e-05,0.5376269
5,8.313761353480349e-05,8.368726070673891e-05,0.53710645
6,0.00010392201691850436,8.368726070673891e-05,0.53697366
7,0.00010392201691850436,0.00018829633659016255,0.53513986
8,0.0001247064203022052,0.00018829633659016255,0.5350158
9,0.0001247064203022052,0.00023013996694353203,0.5343302
10,0.00016627522706960698,0.00023013996694353203,0.53370076
11,0.00016627522706960698,0.00025106178212021675,0.5336918
12,0.00018705963045330783,0.00025106178212021675,0.5334626
13,0.00018705963045330783,0.0002929054124735862,0.5329543
14,0.0002494128406044104,0.0002929054124735862,0.5320002
15,0.0002494128406044104,0.00031382722765027095,0.5319469
16,0.0002701972439881113,0.00031382722765027095,0.5318905
17,0.0002701972439881113,0.0003765926731803251,0.53151655
18,0.00033255045413921395,0.0003765926731803251,0.5312981
19,0.00033255045413921395,0.00039751448835700985,0.5312807
20,0.00037411926090661566,0.00039751448835700985,0.5312223
21,0.00037411926090661566,0.00046027993388706405,0.5310898
22,0.0004156880676740174,0.00046027993388706405,0.5310597
23,0.0004156880676740174,0.000543967194593803,0.5306333
24,0.00047804127782512,0.000543967194593803,0.53055
25,0.00047804127782512,0.0005648890097704876,0.5305481
26,0.0004988256812088208,0.0005648890097704876,0.530522
27,0.0004988256812088208,0.0005858108249471724,0.53049445
28,0.0005196100845925218,0.0005858108249471724,0.53048617
29,0.0005196100845925218,0.0006067326401238572,0.53045267
30,0.0006235321015110261,0.0006067326401238572,0.5302933
31,0.0006235321015110261,0.0006694980856539113,0.5301987
32,0.000644316504894727,0.0006694980856539113,0.53018403
33,0.000644316504894727,0.0007322635311839656,0.5301058
34,0.0007066697150458296,0.0007322635311839656,0.5300707
35,0.0007066697150458296,0.0007531853463606502,0.52998674
36,0.0007690229251969323,0.0007531853463606502,0.529877
37,0.0007690229251969323,0.0008159507918907045,0.52977794
38,0.0008105917319643339,0.0008159507918907045,0.5296827
39,0.0008105917319643339,0.0008368726070673892,0.529643
40,0.0008521605387317357,0.0008368726070673892,0.5295527
41,0.0008521605387317357,0.0008787162374207586,0.529539
42,0.0008937293454991374,0.0008787162374207586,0.5294893
43,0.0008937293454991374,0.0009205598677741281,0.52939826
44,0.0009145137488828383,0.0009205598677741281,0.5293873
45,0.0009145137488828383,0.0009833253133041822,0.5292954
46,0.00095608255565024,0.0009833253133041822,0.52924997
47,0.00095608255565024,0.001004247128480867,0.52920985
48,0.0009768669590339409,0.001004247128480867,0.5292055
49,0.0009768669590339409,0.0010460907588342365,0.52918476
50,0.0010184357658013427,0.0010460907588342365,0.5291097
51,0.0010184357658013427,0.0011088562043642905,0.52903706
52,0.0010600045725687444,0.0011088562043642905,0.5290262
53,0.0010600045725687444,0.0011297780195409753,0.52898514
54,0.001101573379336146,0.0011297780195409753,0.5289755
55,0.001101573379336146,0.00115069983471766,0.5289723
56,0.001122357782719847,0.00115069983471766,0.5289244
