,fpr,tpr,thresholds
0,0.0,0.0,1.9669675
1,0.0,2.0921815176684728e-05,0.96696746
2,0.0,0.0007950289767140197,0.864585
3,2.0784403383700872e-05,0.0007950289767140197,0.8639832
4,2.0784403383700872e-05,0.0014226834320145616,0.84667903
5,4.1568806767401744e-05,0.0014226834320145616,0.84648216
6,4.1568806767401744e-05,0.0014436052471912464,0.846034
7,6.23532101511026e-05,0.0014436052471912464,0.8454026
8,6.23532101511026e-05,0.0016528233989580937,0.842212
9,8.313761353480349e-05,0.0016528233989580937,0.8407464
10,8.313761353480349e-05,0.002406008745318744,0.8257407
11,0.00010392201691850436,0.002406008745318744,0.82552797
12,0.00010392201691850436,0.002468774190848798,0.82454133
13,0.0001247064203022052,0.002468774190848798,0.82396793
14,0.0001247064203022052,0.0028872104943824927,0.81935024
15,0.0001454908236859061,0.0028872104943824927,0.8190853
16,0.0001454908236859061,0.0030545850157959703,0.8166428
17,0.00016627522706960698,0.0030545850157959703,0.816513
18,0.00016627522706960698,0.0033893340586229263,0.8137411
19,0.00018705963045330783,0.0033893340586229263,0.81369245
20,0.00018705963045330783,0.0034520995041529804,0.8130935
21,0.0002078440338370087,0.0034520995041529804,0.81288767
22,0.0002078440338370087,0.003556708580036404,0.8114265
23,0.00022862843722070957,0.003556708580036404,0.81115806
24,0.00022862843722070957,0.0037450049166265664,0.81004506
25,0.0002494128406044104,0.0037450049166265664,0.8099478
26,0.0002494128406044104,0.004414503002280478,0.8029929
27,0.0002701972439881113,0.004414503002280478,0.8028572
28,0.0002701972439881113,0.004519112078163901,0.8023941
29,0.0002909816473718122,0.004519112078163901,0.802203
30,0.0002909816473718122,0.004979392012050965,0.7990624
31,0.00031176605075551307,0.004979392012050965,0.79867196
32,0.00031176605075551307,0.00500031382722765,0.79839087
33,0.00033255045413921395,0.00500031382722765,0.7983548
34,0.00033255045413921395,0.005104922903111074,0.7980489
35,0.0003533348575229148,0.005104922903111074,0.7977711
36,0.0003533348575229148,0.005125844718287758,0.79690623
37,0.00037411926090661566,0.005125844718287758,0.79663664
38,0.00037411926090661566,0.005293219239701236,0.7950954
39,0.00039490366429031654,0.005293219239701236,0.7946398
40,0.00039490366429031654,0.005439671945938029,0.793362
41,0.0004364724710577183,0.005439671945938029,0.79275507
42,0.0004364724710577183,0.005460593761114714,0.7923835
43,0.00045725687444141914,0.005460593761114714,0.7919987
44,0.00045725687444141914,0.0058162646191183545,0.78926855
45,0.00047804127782512,0.0058162646191183545,0.7892528
46,0.00047804127782512,0.0058371864342950395,0.78912956
47,0.0004988256812088208,0.0058371864342950395,0.78896654
48,0.0004988256812088208,0.006339309998535473,0.7859249
49,0.0005196100845925218,0.006339309998535473,0.7858796
50,0.0005196100845925218,0.0063811536288888426,0.78559405
51,0.0005403944879762226,0.0063811536288888426,0.7854737
52,0.0005403944879762226,0.0064020754440655275,0.7854711
53,0.0005819632947436244,0.0064020754440655275,0.78519005
54,0.0005819632947436244,0.006464840889595582,0.78494006
55,0.0006027476981273252,0.006464840889595582,0.78489065
56,0.0006027476981273252,0.006694980856539114,0.78419036
57,0.0006235321015110261,0.006694980856539114,0.78410554
58,0.0006235321015110261,0.007113417160072808,0.7824498
59,0.000644316504894727,0.007113417160072808,0.7824484
60,0.000644316504894727,0.007176182605602862,0.78222805
61,0.0006651009082784279,0.007176182605602862,0.7822033
62,0.0006651009082784279,0.007427244387723079,0.7805003
63,0.0006858853116621287,0.007427244387723079,0.78047
64,0.0006858853116621287,0.007531853463606503,0.77971184
65,0.0007066697150458296,0.007531853463606503,0.7796846
66,0.0007066697150458296,0.00769922798501998,0.7789878
67,0.0007690229251969323,0.00769922798501998,0.77884895
68,0.0007690229251969323,0.007720149800196665,0.77884465
69,0.0007898073285806331,0.007720149800196665,0.7785547
70,0.0007898073285806331,0.007866602506433458,0.77723336
71,0.0008313761353480349,0.007866602506433458,0.7770061
72,0.0008313761353480349,0.007887524321610143,0.77695984
73,0.0008521605387317357,0.007887524321610143,0.776803
74,0.0008521605387317357,0.007908446136786828,0.7767963
75,0.0008729449421154366,0.007908446136786828,0.77675664
76,0.0008729449421154366,0.008013055212670251,0.7763869
77,0.0008937293454991374,0.008013055212670251,0.77632695
78,0.0008937293454991374,0.008159507918907044,0.77613807
79,0.0009145137488828383,0.008159507918907044,0.7759816
80,0.0009145137488828383,0.008264116994790467,0.7755437
81,0.0009352981522665392,0.008264116994790467,0.7751548
82,0.0009352981522665392,0.008347804255497207,0.77499586
83,0.00095608255565024,0.008347804255497207,0.77495956
84,0.00095608255565024,0.008724396928677531,0.77322465
85,0.0009768669590339409,0.008724396928677531,0.77300674
86,0.0009768669590339409,0.008849927819737641,0.7722141
87,0.0009768669590339409,0.00889177145009101,0.7721969
88,0.0009768669590339409,0.00893361508044438,0.77195406
89,0.0009976513624176417,0.00893361508044438,0.77194846
90,0.0009976513624176417,0.008996380525974434,0.7716068
91,0.0010184357658013427,0.008996380525974434,0.7715619
92,0.0010184357658013427,0.009331129568801388,0.7703486
93,0.0010392201691850436,0.009331129568801388,0.77032393
94,0.0010392201691850436,0.009561269535744921,0.76947623
95,0.0010600045725687444,0.009561269535744921,0.76942706
96,0.0010600045725687444,0.009582191350921606,0.7691864
97,0.0010807889759524452,0.009582191350921606,0.76905787
98,0.0010807889759524452,0.009979705839278616,0.76775634
99,0.001101573379336146,0.009979705839278616,0.76759124
100,0.001101573379336146,0.0100006276544553,0.7674336
101,0.001122357782719847,0.0100006276544553,0.7674108
102,0.001122357782719847,0.010021549469631985,0.7672057
103,0.001143142186103548,0.010021549469631985,0.76718646
104,0.001143142186103548,0.010126158545515409,0.7667644
105,0.0011639265894872488,0.010126158545515409,0.7666978
106,0.0011639265894872488,0.010168002175868779,0.7665327
107,0.0011847109928709496,0.010168002175868779,0.76644534
108,0.0011847109928709496,0.01043998577316568,0.76519907
109,0.0012054953962546504,0.01043998577316568,0.765135
110,0.0012054953962546504,0.010670125740109213,0.7646298
111,0.0012262797996383515,0.010670125740109213,0.76460373
112,0.0012262797996383515,0.01071196937046258,0.76451045
113,0.0012470642030220523,0.01071196937046258,0.76448506
114,0.0012470642030220523,0.010900265707052744,0.76358867
115,0.001267848606405753,0.010900265707052744,0.7634447
116,0.001267848606405753,0.011444232901646548,0.76152945
117,0.001288633009789454,0.011444232901646548,0.76152736
118,0.001288633009789454,0.011465154716823231,0.7614583
119,0.0013302018165568558,0.011465154716823231,0.76127404
120,0.0013302018165568558,0.011486076531999916,0.7612399
121,0.0013509862199405566,0.011486076531999916,0.7610323
122,0.0013509862199405566,0.011820825574826872,0.759832
123,0.0013717706233242575,0.011820825574826872,0.7596706
124,0.0013717706233242575,0.012092809172123773,0.7585954
125,0.0013925550267079583,0.012092809172123773,0.758552
126,0.0013925550267079583,0.012239261878360566,0.75742656
127,0.0014133394300916591,0.012239261878360566,0.7574035
128,0.0014133394300916591,0.012469401845304099,0.7565579
129,0.0014341238334753602,0.012469401845304099,0.75640744
130,0.0014341238334753602,0.012845994518484423,0.75547445
131,0.001454908236859061,0.012845994518484423,0.7554356
132,0.001454908236859061,0.012866916333661108,0.755428
133,0.0014756926402427618,0.012866916333661108,0.75531137
134,0.0014756926402427618,0.013055212670251271,0.7548298
135,0.0014964770436264626,0.013055212670251271,0.7548147
136,0.0014964770436264626,0.01313889993095801,0.754434
137,0.0015380458503938645,0.01313889993095801,0.7541991
138,0.0015380458503938645,0.013201665376488064,0.7538242
139,0.0015588302537775653,0.013201665376488064,0.7538182
140,0.0015588302537775653,0.013285352637194802,0.753622
141,0.0015796146571612662,0.013285352637194802,0.7535786
142,0.0015796146571612662,0.013327196267548172,0.7535017
143,0.001600399060544967,0.013327196267548172,0.7534359
144,0.001600399060544967,0.013431805343431595,0.7529911
145,0.0016419678673123689,0.013431805343431595,0.7529751
146,0.0016419678673123689,0.01345272715860828,0.75296783
147,0.0016627522706960697,0.01345272715860828,0.7528948
148,0.0016627522706960697,0.013661945310375128,0.7523049
149,0.0016835366740797705,0.013661945310375128,0.752235
150,0.0016835366740797705,0.013808398016611921,0.75180227
151,0.0017043210774634714,0.013808398016611921,0.7518008
152,0.0017043210774634714,0.013850241646965291,0.7515972
153,0.0017251054808471722,0.013850241646965291,0.7515837
154,0.0017251054808471722,0.013913007092495345,0.75132644
155,0.0017458898842308732,0.013913007092495345,0.7512912
156,0.0017458898842308732,0.014143147059438877,0.75061184
157,0.001766674287614574,0.014143147059438877,0.7505278
158,0.001766674287614574,0.014164068874615562,0.75030726
159,0.0017874586909982749,0.014164068874615562,0.7503034
160,0.0017874586909982749,0.014331443396029039,0.7495476
161,0.0018082430943819757,0.014331443396029039,0.7495438
162,0.0018082430943819757,0.014436052471912464,0.7489766
163,0.0018290274977656765,0.014436052471912464,0.74889976
164,0.0018290274977656765,0.014456974287089149,0.7488026
165,0.0018498119011493776,0.014456974287089149,0.7487567
166,0.0018498119011493776,0.01472895788438605,0.748471
167,0.0018705963045330784,0.01472895788438605,0.74835336
168,0.0018705963045330784,0.014854488775446158,0.74794567
169,0.0018913807079167792,0.014854488775446158,0.7478664
170,0.0018913807079167792,0.014896332405799528,0.74782246
171,0.00191216511130048,0.014896332405799528,0.74779576
172,0.00191216511130048,0.01495909785132958,0.74760115
173,0.001932949514684181,0.01495909785132958,0.7474508
174,0.001932949514684181,0.015021863296859636,0.7473421
175,0.0019537339180678817,0.015021863296859636,0.74727565
176,0.0019537339180678817,0.01504278511203632,0.74726313
177,0.0019953027248352834,0.01504278511203632,0.7470142
178,0.0019953027248352834,0.015063706927213006,0.7469244
179,0.0020160871282189846,0.015063706927213006,0.7469155
180,0.0020160871282189846,0.015147394187919744,0.7468532
181,0.0020368715316026855,0.015147394187919744,0.7467749
182,0.0020368715316026855,0.015733205012866916,0.7449474
183,0.0020576559349863863,0.015733205012866916,0.7449345
184,0.0020576559349863863,0.015858735903927026,0.74450415
185,0.002078440338370087,0.015858735903927026,0.7444335
186,0.002078440338370087,0.015900579534280396,0.7444052
187,0.002099224741753788,0.015900579534280396,0.74431235
188,0.002099224741753788,0.01604703224051719,0.74381006
189,0.002120009145137489,0.01604703224051719,0.74375224
190,0.002120009145137489,0.016193484946753982,0.7434975
191,0.0021407935485211896,0.016193484946753982,0.74346167
192,0.0021407935485211896,0.016256250392284035,0.74336207
193,0.0021615779519048904,0.016256250392284035,0.74336
194,0.0021615779519048904,0.016298094022637405,0.74328583
195,0.002203146758672292,0.016298094022637405,0.743049
196,0.002203146758672292,0.016319015837814088,0.74304277
197,0.0022239311620559934,0.016319015837814088,0.74301904
198,0.0022239311620559934,0.016528233989580934,0.7423882
199,0.002265499968823395,0.016528233989580934,0.7423458
200,0.002265499968823395,0.01654915580475762,0.7422723
201,0.0023070687755907967,0.01654915580475762,0.7422472
202,0.0023070687755907967,0.016695608510994414,0.7420952
203,0.0023278531789744975,0.016695608510994414,0.7420914
204,0.0023278531789744975,0.016758373956524467,0.7420253
205,0.0023486375823581983,0.016758373956524467,0.7419854
206,0.0023486375823581983,0.01690482666276126,0.7416133
207,0.002369421985741899,0.01690482666276126,0.7416131
208,0.002369421985741899,0.017009435738644683,0.74142927
209,0.0023902063891256,0.017009435738644683,0.7413939
210,0.0023902063891256,0.017093122999351423,0.74115396
211,0.0023902063891256,0.017134966629704793,0.7411448
212,0.002410990792509301,0.017134966629704793,0.74113876
213,0.002410990792509301,0.017365106596648326,0.74059767
214,0.002431775195893002,0.017365106596648326,0.7405595
215,0.002431775195893002,0.01738602841182501,0.7403843
216,0.002452559599276703,0.01738602841182501,0.7403789
217,0.002452559599276703,0.017595246563591856,0.73980623
218,0.0024733440026604037,0.017595246563591856,0.7397755
219,0.0024733440026604037,0.01778354290018202,0.7392467
220,0.0024941284060441046,0.01778354290018202,0.7392238
221,0.0024941284060441046,0.01792999560641881,0.73896533
222,0.0025149128094278054,0.01792999560641881,0.73895264
223,0.0025149128094278054,0.0179509174215955,0.73894286
224,0.002535697212811506,0.0179509174215955,0.7389056
225,0.002535697212811506,0.01799276105194887,0.7388379
226,0.002556481616195207,0.01799276105194887,0.73881656
227,0.002556481616195207,0.01801368286712555,0.73878723
228,0.0025980504229626087,0.01801368286712555,0.73868823
229,0.0025980504229626087,0.01805552649747892,0.7386043
