,precision,recall
0,0.49988530914398915,1.0
1,0.5047004083182983,0.33257550475554815
2,0.5047163838946569,0.33257550475554815
3,0.5047010035138814,0.33253378942099115
4,0.5047013011682021,0.33251293175371266
5,0.5046856202114861,0.33249207408643416
6,0.5047015988602185,0.33249207408643416
7,0.50471757852077,0.33249207408643416
8,0.5047018965899376,0.33247121641915567
9,0.5046862136660123,0.3324503587518772
10,0.5046865104496516,0.3324295010845987
11,0.5047024921625131,0.3324295010845987
12,0.5047027900053837,0.3324086434173202
13,0.5046871041297187,0.33238778575004174
14,0.5047030878859857,0.33238778575004174
15,0.5047190726547159,0.33238778575004174
16,0.5047193715950843,0.33236692808276325
17,0.5047036837604131,0.33234607041548475
18,0.5047196705733291,0.33234607041548475
19,0.5047356583990624,0.33234607041548475
20,0.5047202686434772,0.33230435508092776
21,0.5047045778552194,0.33228349741364926
22,0.5046888860727411,0.33226263974637077
23,0.504704875962361,0.33226263974637077
24,0.5047211660329531,0.3322417820790923
25,0.504737158972084,0.3322417820790923
26,0.5047691478911177,0.3322417820790923
27,0.5047851438712131,0.3322417820790923
28,0.5047537554668188,0.3322000667445353
29,0.5047380597724463,0.3321792090772568
30,0.5047226624405705,0.3321374937426998
31,0.5047229618359326,0.3321166360754213
32,0.5047389609154594,0.3321166360754213
33,0.5047549610093197,0.3321166360754213
34,0.5047709621176097,0.3321166360754213
35,0.5047552624904895,0.33209577840814286
36,0.5047555640098915,0.33207492074086437
37,0.5047875713379835,0.33207492074086437
38,0.5048195827256009,0.33207492074086437
39,0.5048198883815322,0.33205406307358587
40,0.5048041858252735,0.3320332054063074
41,0.5048362033425301,0.3320332054063074
42,0.5048204998097171,0.3320123477390289
43,0.5048365101011703,0.3320123477390289
44,0.5048368168987282,0.3319914900717504
45,0.5048528292311596,0.3319914900717504
46,0.5048371237352111,0.3319706324044719
47,0.5048531370931929,0.3319706324044719
48,0.5048374306106265,0.3319497747371934
49,0.5048217231315822,0.3319289170699149
50,0.5048380444782843,0.3319080594026364
51,0.5048223350253808,0.3318872017353579
52,0.5048383514705416,0.3318872017353579
53,0.5048226410305222,0.3318663440680794
54,0.5048229470745018,0.3318454864008009
55,0.5048389655719498,0.3318454864008009
56,0.5048549850859936,0.3318454864008009
57,0.5048870271642549,0.3318454864008009
58,0.5049030497286662,0.3318454864008009
59,0.5049190733100603,0.3318454864008009
60,0.5049350979085341,0.3318454864008009
61,0.5049511235241844,0.3318454864008009
62,0.5049354111784683,0.3318246287335224
63,0.5049514378213673,0.3318246287335224
64,0.5049357244881765,0.3318037710662439
65,0.504983810551711,0.3318037710662439
66,0.5049523809523809,0.331762055731687
67,0.5049526954092324,0.3317411980644085
68,0.5049687271803663,0.3317411980644085
69,0.50498475996952,0.3317411980644085
70,0.50500079377679,0.3317411980644085
71,0.5050011113580796,0.33172034039713
