,precision,recall
0,0.4983682108709479,1.0
1,0.4983629804183263,0.9999790781848233
2,0.49836817684166623,0.9999790781848233
3,0.4983733733733734,0.9999790781848233
4,0.4983785700134511,0.9999790781848233
5,0.49837333945068923,0.9999581563696466
6,0.49837853619878836,0.9999581563696466
7,0.4983733055265902,0.9999372345544699
8,0.498368074745305,0.9999163127392933
9,0.49837327160107614,0.9999163127392933
10,0.49837846856523144,0.9999163127392933
11,0.498373237674147,0.9998953909241166
12,0.4983680066739663,0.9998744691089398
13,0.4983732037458027,0.9998744691089398
14,0.49837840092603214,0.9998744691089398
15,0.49837316981604307,0.9998535472937632
16,0.4983679385969486,0.9998326254785865
17,0.4983731358848681,0.9998326254785865
18,0.4983679045563099,0.9998117036634099
19,0.4983626731186384,0.9997907818482331
20,0.49836787051425113,0.9997907818482331
21,0.4983730680182717,0.9997907818482331
22,0.49836783647077226,0.9997698600330565
23,0.4983730340828501,0.9997698600330565
24,0.4983782318033437,0.9997698600330565
25,0.4983834296322563,0.9997698600330565
26,0.49837819797457267,0.9997489382178798
27,0.4983729662077597,0.9997280164027031
28,0.49837816414439035,0.9997280164027031
29,0.49838336218944906,0.9997280164027031
30,0.4983885603429394,0.9997280164027031
31,0.4983937586048646,0.9997280164027031
32,0.4983885267275098,0.9997070945875264
33,0.4983832947410142,0.9996861727723497
34,0.4983780626453746,0.9996652509571731
35,0.49837283044058744,0.9996443291419964
36,0.4983675981266493,0.9996234073268196
37,0.4983623657035569,0.999602485511643
38,0.4983675640718063,0.999602485511643
39,0.49836233153919973,0.9995815636964663
40,0.49836753001554235,0.9995815636964663
41,0.4983622973734171,0.9995606418812896
42,0.49835706462212487,0.9995397200661129
43,0.4983622632062088,0.9995397200661129
44,0.49836746189875136,0.9995397200661129
45,0.4983726606997559,0.9995397200661129
46,0.4983674278382241,0.9995187982509363
47,0.4983726267473399,0.9995187982509363
48,0.4983673937762756,0.9994978764357596
49,0.49836216069602957,0.9994769546205828
50,0.4983569275065984,0.9994560328054062
51,0.49835169420797865,0.9994351109902295
52,0.4983568932241406,0.9994351109902295
53,0.4983516598159701,0.9994141891750529
54,0.4983568589402523,0.9994141891750529
55,0.4983620581730167,0.9994141891750529
56,0.4983672575142669,0.9994141891750529
57,0.4983724569640063,0.9994141891750529
58,0.49836722344521067,0.9993932673598761
59,0.4983619898172106,0.9993723455446994
60,0.4983671893747326,0.9993723455446994
61,0.49836195563716795,0.9993514237295228
62,0.4983671553028327,0.9993514237295228
63,0.4983723550770001,0.9993514237295228
64,0.49836712122951077,0.9993305019143461
65,0.4983618872728032,0.9993095800991694
66,0.49836708715476674,0.9993095800991694
67,0.49837228714524207,0.9993095800991694
68,0.4983670530786006,0.9992886582839927
69,0.4983618189027317,0.9992677364688161
70,0.49836701900101216,0.9992677364688161
71,0.49836178471555576,0.9992468146536394
72,0.4983669849220014,0.9992468146536394
73,0.49837218523697224,0.9992468146536394
74,0.4983669508415681,0.9992258928384626
75,0.49837215126471324,0.9992258928384626
76,0.4983773517963916,0.9992258928384626
77,0.4983721172910362,0.999204971023286
78,0.4983668826764341,0.9991840492081093
79,0.4983616479525817,0.9991631273929326
80,0.498366848591733,0.9991631273929326
