,precision,recall
0,0.4930434782608696,1.0
1,0.4929699956515437,0.9997060552616108
2,0.4930414612931284,0.9997060552616108
3,0.4929679570827896,0.9994121105232217
4,0.49303944315545245,0.9994121105232217
5,0.49311094996374183,0.9994121105232217
6,0.4930374238468233,0.9991181657848325
7,0.4929638763963441,0.9988242210464433
8,0.4930354033662217,0.9988242210464433
9,0.4929618342765927,0.9985302763080541
10,0.493033381712627,0.9985302763080541
11,0.49310494992016257,0.9985302763080541
12,0.4930313588850174,0.9982363315696648
13,0.49295774647887325,0.9979423868312757
14,0.4928841126924194,0.9976484420928865
15,0.49295570079883805,0.9976484420928865
16,0.49302730970366065,0.9976484420928865
17,0.49309893941595234,0.9976484420928865
18,0.49317058994478347,0.9976484420928865
19,0.49324226129922977,0.9976484420928865
20,0.4931686046511628,0.9973544973544973
21,0.4932402965547318,0.9973544973544973
22,0.49331200930503055,0.9973544973544973
23,0.4933837429111531,0.9973544973544973
24,0.49345549738219896,0.9973544973544973
25,0.4933818181818182,0.9970605526161082
26,0.4933081175443701,0.996766607877719
27,0.49337989233231483,0.996766607877719
28,0.49345168800931316,0.996766607877719
29,0.4935235045844855,0.996766607877719
30,0.49344978165938863,0.9964726631393298
31,0.49337603726888923,0.9961787184009406
32,0.49330227140361094,0.9958847736625515
33,0.49322848405417213,0.9955908289241623
34,0.49315467521118556,0.9952968841857731
35,0.49322651128914785,0.9952968841857731
36,0.4932983682983683,0.9952968841857731
37,0.4932245373743261,0.9950029394473839
38,0.4932964150393471,0.9950029394473839
39,0.4932225623087014,0.9947089947089947
40,0.4932944606413994,0.9947089947089947
41,0.4933663799387666,0.9947089947089947
42,0.49343832020997375,0.9947089947089947
43,0.4935102814641972,0.9947089947089947
44,0.49343640606767797,0.9944150499706055
45,0.4933625091174325,0.9941211052322163
46,0.4934344908082871,0.9941211052322163
47,0.4935064935064935,0.9941211052322163
48,0.4934325744308231,0.9938271604938271
49,0.49350459786892426,0.9938271604938271
50,0.4935766423357664,0.9938271604938271
51,0.4935027011242517,0.993533215755438
52,0.4935747663551402,0.993533215755438
53,0.49350080327150575,0.9932392710170488
54,0.49357288927841075,0.9932392710170488
55,0.49364499634769904,0.9932392710170488
56,0.4935710111046172,0.9929453262786596
57,0.4934970042379074,0.9926513815402704
58,0.4934229757380883,0.9923574368018813
59,0.49334892559567317,0.9920634920634921
60,0.4932748538011696,0.9917695473251029
61,0.49334698055271237,0.9917695473251029
62,0.4932728868090085,0.9914756025867137
63,0.4933450343718005,0.9914756025867137
64,0.49327091866588646,0.9911816578483245
65,0.4933430870519386,0.9911816578483245
66,0.4934152765583846,0.9911816578483245
67,0.49334113859212647,0.9908877131099353
68,0.4934133489461358,0.9908877131099353
69,0.49348558044210217,0.9908877131099353
70,0.49355783308931184,0.9908877131099353
71,0.4934836725728511,0.9905937683715461
72,0.4935559461042765,0.9905937683715461
73,0.4936282408085543,0.9905937683715461
74,0.4935540580134779,0.9902998236331569
75,0.49347985347985346,0.9900058788947678
76,0.4935521688159437,0.9900058788947678
77,0.493624505349553,0.9900058788947678
78,0.49355027851070066,0.9897119341563786
79,0.49362263597712946,0.9897119341563786
80,0.4936950146627566,0.9897119341563786
81,0.4937674145769174,0.9897119341563786
82,0.4938398357289528,0.9897119341563786
83,0.4937655860349127,0.9894179894179894
84,0.4936913145539906,0.9891240446796002
85,0.4937637564196625,0.9891240446796002
86,0.49383621954798945,0.9891240446796002
87,0.4939087039483341,0.9891240446796002
88,0.4939812096300646,0.9891240446796002
89,0.49390691528409925,0.9888300999412111
90,0.49383259911894273,0.9885361552028219
91,0.49375826112498167,0.9882422104644327
92,0.49383078730904817,0.9882422104644327
93,0.49375642720728663,0.9879482657260436
94,0.49368204525418746,0.9876543209876543
95,0.49360764144011754,0.9873603762492651
96,0.49368018812463255,0.9873603762492651
97,0.4936057621637513,0.9870664315108759
98,0.49353131431931785,0.9867724867724867
99,0.49345684458167915,0.9864785420340976
100,0.4935294117647059,0.9864785420340976
101,0.4936020002941609,0.9864785420340976
102,0.49367461017946457,0.9864785420340976
103,0.4936001176989848,0.9861845972957084
104,0.4935256032960565,0.9858906525573192
105,0.493598233995585,0.9858906525573192
106,0.4935236973800412,0.98559670781893
107,0.49344913881937286,0.9853027630805409
108,0.49352179034157834,0.9853027630805409
109,0.49359446326019735,0.9853027630805409
110,0.4936671575846834,0.9853027630805409
111,0.4937398733244955,0.9853027630805409
112,0.4938126104890984,0.9853027630805409
113,0.49388536908796227,0.9853027630805409
114,0.4939581491305629,0.9853027630805409
115,0.4938835666912307,0.9850088183421517
116,0.49380896226415094,0.9847148736037625
117,0.49388176323160843,0.9847148736037625
118,0.49380713653789443,0.9844209288653734
119,0.49387995870815515,0.9844209288653734
120,0.49380530973451325,0.9841269841269841
121,0.4938781531199292,0.9841269841269841
122,0.4939510179994099,0.9841269841269841
123,0.4938763464659879,0.9838330393885949
124,0.4939492325855962,0.9838330393885949
125,0.49387453874538745,0.9835390946502057
126,0.4939474461175081,0.9835390946502057
127,0.49387272995718295,0.9832451499118166
128,0.49379799173065564,0.9829512051734274
129,0.49372323142814944,0.9826572604350382
130,0.4937961595273264,0.9826572604350382
131,0.4937213768651204,0.982363315696649
132,0.4936465721040189,0.9820693709582599
133,0.4935717452342249,0.9817754262198707
134,0.49364469405852796,0.9817754262198707
135,0.49371766444937176,0.9817754262198707
136,0.4937906564163217,0.9817754262198707
137,0.4938636699689487,0.9817754262198707
138,0.4937888198757764,0.9814814814814815
139,0.4938618547552137,0.9814814814814815
140,0.4939349112426035,0.9814814814814815
141,0.49386003846722887,0.9811875367430923
142,0.4939331163065996,0.9811875367430923
143,0.49400621577623205,0.9811875367430923
144,0.49393132030787446,0.9808935920047032
145,0.4940044411547002,0.9808935920047032
146,0.49392952324548417,0.9805996472663139
147,0.494002665482008,0.9805996472663139
148,0.49392772511848343,0.9803057025279247
149,0.49385276255369576,0.9800117577895355
150,0.49377777777777776,0.9797178130511464
151,0.4938509408801304,0.9797178130511464
152,0.4939241256668643,0.9797178130511464
153,0.49399733214762115,0.9797178130511464
154,0.4940705603320486,0.9797178130511464
155,0.493995552260934,0.9794238683127572
156,0.49392052194543296,0.979129923574368
157,0.4938454693756488,0.9788359788359788
158,0.49377039454167904,0.9785420340975897
159,0.49384364337635367,0.9785420340975897
160,0.4937685459940653,0.9782480893592005
161,0.49369342632438046,0.9779541446208113
162,0.4936182843573761,0.9776601998824221
163,0.4936915541042007,0.9776601998824221
164,0.4937648456057007,0.9776601998824221
165,0.49368968077208614,0.977366255144033
166,0.49376299376299376,0.977366255144033
167,0.4936878063270459,0.9770723104056437
168,0.49376114081996436,0.9770723104056437
169,0.493685930768088,0.9767783656672545
170,0.4937592867756315,0.9767783656672545
171,0.4938326645861198,0.9767783656672545
172,0.4937574316290131,0.9764844209288653
173,0.4936821763044448,0.9761904761904762
174,0.4937555753791258,0.9761904761904762
175,0.49368029739776953,0.975896531452087
176,0.49360499702558003,0.9756025867136978
177,0.49352967425256583,0.9753086419753086
178,0.49360309431716753,0.9753086419753086
179,0.49367653622972774,0.9753086419753086
180,0.49375,0.9753086419753086
181,0.49367465396636406,0.9750146972369195
182,0.4935992855016374,0.9747207524985303
183,0.4936727705821051,0.9747207524985303
184,0.4937462775461584,0.9747207524985303
185,0.4936708860759494,0.9744268077601411
186,0.49359547214775096,0.974132863021752
187,0.49352003575152686,0.9738389182833628
188,0.4935935637663886,0.9738389182833628
189,0.49366711369393534,0.9738389182833628
190,0.4937406855439642,0.9738389182833628
191,0.49381427932627814,0.9738389182833628
192,0.49388789505068575,0.9738389182833628
193,0.49396153272700166,0.9738389182833628
194,0.4938860721741724,0.9735449735449735
195,0.49395973154362416,0.9735449735449735
196,0.49388424821002386,0.9732510288065843
197,0.4939579292853946,0.9732510288065843
198,0.4938824231572665,0.9729570840681951
199,0.4939561259513505,0.9729570840681951
200,0.49388059701492537,0.972663139329806
201,0.4938050455291835,0.9723691945914168
202,0.4937294714840251,0.9720752498530276
203,0.4936538748693445,0.9717813051146384
204,0.49372759856630827,0.9717813051146384
205,0.4938013442867812,0.9717813051146384
206,0.4938751120406334,0.9717813051146384
207,0.49394890183774093,0.9717813051146384
208,0.49402271368798567,0.9717813051146384
209,0.49409654760125543,0.9717813051146384
210,0.49417040358744396,0.9717813051146384
211,0.4942442816564509,0.9717813051146384
212,0.49416866028708134,0.9714873603762493
213,0.4940930163002841,0.9711934156378601
214,0.4940173496859109,0.9708994708994709
215,0.49409124906507107,0.9708994708994709
216,0.49416517055655296,0.9708994708994709
217,0.49408948077210835,0.9706055261610818
218,0.49416342412451364,0.9706055261610818
219,0.4942373896123335,0.9706055261610818
220,0.49416167664670657,0.9703115814226926
221,0.4942356640215601,0.9703115814226926
222,0.4943096735549566,0.9703115814226926
223,0.4942339373970346,0.9700176366843033
224,0.49430796884361894,0.9700176366843033
225,0.4942322097378277,0.9697236919459141
226,0.4941564279292778,0.969429747207525
227,0.4940806234077626,0.9691358024691358
228,0.4941546762589928,0.9691358024691358
229,0.49422875131164745,0.9691358024691358
230,0.49430284857571216,0.9691358024691358
231,0.4943769680611786,0.9691358024691358
232,0.4943011397720456,0.9688418577307466
233,0.4943752812359382,0.9688418577307466
234,0.49444944494449444,0.9688418577307466
235,0.49452363090772694,0.9688418577307466
236,0.49459783913565425,0.9688418577307466
237,0.49452198709290107,0.9685479129923574
238,0.4945962173521465,0.9685479129923574
239,0.4945203422909473,0.9682539682539683
240,0.4945945945945946,0.9682539682539683
241,0.49466886919957953,0.9682539682539683
242,0.4945929708621208,0.9679600235155791
243,0.49466726753793,0.9679600235155791
244,0.49474158653846156,0.9679600235155791
245,0.4946656649135988,0.9676660787771899
246,0.4947400060114217,0.9676660787771899
247,0.49481436945738766,0.9676660787771899
248,0.49473842453397476,0.9673721340388007
249,0.4948128101037438,0.9673721340388007
250,0.49473684210526314,0.9670781893004116
251,0.4946608512558279,0.9667842445620224
252,0.4947352587244284,0.9667842445620224
253,0.49480968858131485,0.9667842445620224
254,0.4947336743906109,0.9664902998236331
255,0.4948081264108352,0.9664902998236331
256,0.49473208910295,0.9661963550852439
257,0.49465602890260424,0.9659024103468548
258,0.4947305028605842,0.9659024103468548
259,0.49480499924710136,0.9659024103468548
260,0.49487951807228914,0.9659024103468548
261,0.4949540593462871,0.9659024103468548
262,0.4950286230792407,0.9659024103468548
263,0.4951032092813018,0.9659024103468548
264,0.4951778179626281,0.9659024103468548
265,0.49510173323285606,0.9656084656084656
266,0.49517636418450406,0.9656084656084656
267,0.49510025629428617,0.9653145208700764
268,0.49502412545235225,0.9650205761316872
269,0.4950987784647866,0.9650205761316872
270,0.49502262443438916,0.9647266313932981
271,0.49509729974355104,0.9647266313932981
272,0.49502112251056124,0.9644326866549089
273,0.49509582012977216,0.9644326866549089
274,0.4950196196800483,0.9641387419165197
275,0.4950943396226415,0.9641387419165197
276,0.49516908212560384,0.9641387419165197
277,0.4952438471991545,0.9641387419165197
278,0.4951676230745998,0.9638447971781305
279,0.49509137592508684,0.9635508524397414
280,0.49516616314199396,0.9635508524397414
281,0.49508989273304127,0.9632569077013522
282,0.495164702326987,0.9632569077013522
283,0.4952395345322654,0.9632569077013522
284,0.4951632406287787,0.9629629629629629
285,0.4950869236583522,0.9626690182245737
286,0.49501058361052314,0.9623750734861846
287,0.49508543777408137,0.9623750734861846
288,0.49500907441016334,0.9620811287477954
289,0.49508395099077296,0.9620811287477954
290,0.4951588502269289,0.9620811287477954
291,0.4952337721289151,0.9620811287477954
292,0.49515738498789347,0.9617871840094062
293,0.4952323293476616,0.9617871840094062
294,0.49515591886164095,0.961493239271017
295,0.49523088569265705,0.961493239271017
296,0.4953058752271351,0.961493239271017
297,0.4952294411631077,0.9611992945326279
298,0.49515298394425933,0.9609053497942387
299,0.49522799575821846,0.9609053497942387
300,0.4951515151515152,0.9606114050558495
301,0.49507501136535836,0.9603174603174603
302,0.49499848438920885,0.9600235155790712
303,0.49492193421252084,0.959729570840682
304,0.4948453608247423,0.9594356261022927
305,0.4949203942380591,0.9594356261022927
306,0.4948437973915681,0.9591416813639035
307,0.49491885332928864,0.9591416813639035
308,0.49499393203883496,0.9591416813639035
309,0.49506903353057197,0.9591416813639035
310,0.49514415781487103,0.9591416813639035
311,0.49506753680376386,0.9588477366255144
312,0.4951426836672738,0.9588477366255144
313,0.4950660391680583,0.9585537918871252
314,0.4949893713938658,0.958259847148736
315,0.49506454062262717,0.958259847148736
316,0.4951397326852977,0.958259847148736
317,0.49506304116664135,0.9579659024103468
318,0.49513825584928595,0.9579659024103468
319,0.4952134933900623,0.9579659024103468
320,0.4951367781155015,0.9576719576719577
321,0.49506003951968386,0.9573780129335685
322,0.49513529948312557,0.9573780129335685
323,0.49521058233237036,0.9573780129335685
324,0.4951338199513382,0.9570840681951793
325,0.4952091254752852,0.9570840681951793
326,0.4951323395193185,0.9567901234567902
327,0.49505553019930015,0.956496178718401
328,0.4949786975045648,0.9562022339800118
329,0.49505402526251713,0.9562022339800118
330,0.4949771689497717,0.9559082892416225
331,0.4950525194093469,0.9559082892416225
332,0.4949756394640682,0.9556143445032333
333,0.49489873610476626,0.9553203997648442
334,0.4948218093207432,0.955026455026455
335,0.4948971820258949,0.955026455026455
336,0.49497257769652653,0.955026455026455
337,0.4948956269998476,0.9547325102880658
338,0.49497104541298387,0.9547325102880658
339,0.4948940710257583,0.9544385655496767
340,0.4948170731707317,0.9541446208112875
341,0.4948925141027596,0.9541446208112875
342,0.49481549252820983,0.9538506760728983
343,0.49489095622998325,0.9538506760728983
344,0.49481391092129345,0.9535567313345091
345,0.4948893974065599,0.9535567313345091
346,0.4948123283490998,0.95326278659612
347,0.4948878376316191,0.95326278659612
348,0.49496336996337,0.95326278659612
349,0.4950389253549076,0.95326278659612
350,0.4951145038167939,0.95326278659612
351,0.4951901053595969,0.95326278659612
352,0.49511301160659743,0.9529688418577308
353,0.4951886360164961,0.9529688418577308
354,0.4952642835319279,0.9529688418577308
355,0.49518716577540106,0.9526748971193416
356,0.49526283618581907,0.9526748971193416
357,0.49533852972642517,0.9526748971193416
358,0.49541424640782633,0.9526748971193416
359,0.49533710441828466,0.9523809523809523
360,0.4954128440366973,0.9523809523809523
361,0.4954886068206148,0.9523809523809523
362,0.4955643927806669,0.9523809523809523
363,0.4954872265565244,0.9520870076425632
364,0.49541003671970624,0.951793062904174
365,0.4953328232593726,0.9514991181657848
366,0.4954086317722681,0.9514991181657848
367,0.4954844634930354,0.9514991181657848
368,0.49540722596448256,0.9512051734273956
369,0.4954830806920839,0.9512051734273956
370,0.49555895865237365,0.9512051734273956
371,0.49563485985602695,0.9512051734273956
372,0.4957107843137255,0.9512051734273956
373,0.4957867320361575,0.9512051734273956
374,0.49586270303401775,0.9512051734273956
375,0.4957854406130268,0.9509112286890065
376,0.4957081545064378,0.9506172839506173
377,0.4957841483979764,0.9506172839506173
378,0.49570683839313096,0.9503233392122281
379,0.49578285539027755,0.9503233392122281
380,0.49570552147239266,0.9500293944738389
381,0.4957815615892008,0.9500293944738389
382,0.4957042037434796,0.9497354497354498
383,0.4957802669940157,0.9497354497354498
384,0.4958563535911602,0.9497354497354498
385,0.4957789716039908,0.9494415049970606
386,0.49570156585815167,0.9491475602586714
387,0.49577767541839396,0.9491475602586714
388,0.4958538083538084,0.9491475602586714
389,0.4957763784364921,0.9488536155202821
390,0.49585253456221196,0.9488536155202821
391,0.4957750806575511,0.948559670781893
392,0.49569760295021514,0.9482657260435038
393,0.4956201014292301,0.9479717813051146
394,0.4956962803565939,0.9479717813051146
395,0.4956187548039969,0.9476778365667254
396,0.4955412054120541,0.9473838918283363
397,0.4956174073504536,0.9473838918283363
398,0.4956936327283913,0.9473838918283363
399,0.4957698815566836,0.9473838918283363
400,0.4958461538461538,0.9473838918283363
401,0.49592244960763193,0.9473838918283363
402,0.49599876885195443,0.9473838918283363
403,0.49592119439741417,0.9470899470899471
404,0.4958435960591133,0.9467960023515579
405,0.49591993841416476,0.9467960023515579
406,0.4958423159839852,0.9465020576131687
407,0.49591868165716924,0.9465020576131687
408,0.4959950708564387,0.9465020576131687
409,0.4960714835926668,0.9465020576131687
410,0.49599383667180275,0.9462081128747796
411,0.4960702727693019,0.9462081128747796
412,0.4961467324290999,0.9462081128747796
413,0.4960690611993217,0.9459141681363904
414,0.496145544249152,0.9459141681363904
415,0.49622205088666155,0.9459141681363904
416,0.4962985811227637,0.9459141681363904
417,0.49622088539256515,0.9456202233980012
418,0.4962974390620179,0.9456202233980012
419,0.49621971917913904,0.9453262786596119
420,0.49614197530864196,0.9450323339212228
421,0.49606420743941965,0.9447383891828336
422,0.49598641556035816,0.9444444444444444
423,0.49590859966033657,0.9441504997060552
424,0.4958307597282273,0.9438565549676661
425,0.49590733590733593,0.9438565549676661
426,0.49582947173308617,0.9435626102292769
427,0.4957515835006952,0.9432686654908877
428,0.49582818294190356,0.9432686654908877
429,0.4957502704373358,0.9429747207524986
430,0.4956723338485317,0.9426807760141094
431,0.49574895656206525,0.9426807760141094
432,0.4958256029684601,0.9426807760141094
433,0.4957476418741302,0.9423868312757202
434,0.4956696566656356,0.942092886537331
435,0.49559164733178657,0.9417989417989417
436,0.49566831683168316,0.9417989417989417
437,0.49574501005724897,0.9417989417989417
438,0.4956669761683689,0.9415049970605526
439,0.4955889181241294,0.9412110523221634
440,0.4955108359133127,0.9409171075837742
441,0.49543272952469425,0.940623162845385
442,0.4953545989470424,0.9403292181069959
443,0.4954313148520985,0.9403292181069959
444,0.4955080545229244,0.9403292181069959
445,0.49558481797056547,0.9403292181069959
446,0.4955066625348621,0.9400352733686067
447,0.49542848287618163,0.9397413286302175
448,0.49550526968381897,0.9397413286302175
449,0.4954270655712293,0.9394473838918284
450,0.49550387596899226,0.9394473838918284
451,0.4954256473871918,0.9391534391534392
452,0.49550248138957814,0.9391534391534392
453,0.4954242283232511,0.93885949441505
