,fpr,tpr,thresholds
0,0.0,0.0,1.594092
1,0.0,0.00029394473838918284,0.594092
2,0.0002858776443682104,0.00029394473838918284,0.59048647
3,0.0002858776443682104,0.0005878894767783657,0.5891378
4,0.0005717552887364208,0.0005878894767783657,0.58663833
5,0.0005717552887364208,0.00205761316872428,0.57425344
6,0.0011435105774728416,0.00205761316872428,0.5731196
7,0.0011435105774728416,0.0023515579071134627,0.5720514
8,0.0017152658662092624,0.0023515579071134627,0.57170194
9,0.0017152658662092624,0.0026455026455026454,0.57137454
10,0.002287021154945683,0.0026455026455026454,0.57030076
11,0.002287021154945683,0.003527336860670194,0.5697373
12,0.0037164093767867354,0.003527336860670194,0.568013
13,0.0037164093767867354,0.00411522633744856,0.56780344
14,0.004002287021154946,0.00411522633744856,0.5677447
15,0.004002287021154946,0.004409171075837742,0.56760484
16,0.004288164665523156,0.004409171075837742,0.56701815
17,0.004288164665523156,0.006172839506172839,0.5648408
18,0.004574042309891366,0.006172839506172839,0.5646551
19,0.004574042309891366,0.006760728982951205,0.5640762
20,0.004859919954259577,0.006760728982951205,0.5639391
21,0.004859919954259577,0.007054673721340388,0.5629893
22,0.005145797598627788,0.007054673721340388,0.5627695
23,0.005145797598627788,0.007348618459729571,0.5625418
24,0.005717552887364208,0.007348618459729571,0.56212354
25,0.005717552887364208,0.007642563198118754,0.5620836
26,0.006003430531732418,0.007642563198118754,0.56101966
27,0.006003430531732418,0.007936507936507936,0.560844
28,0.006289308176100629,0.007936507936507936,0.5607859
29,0.006289308176100629,0.009112286890064668,0.5597078
30,0.00686106346483705,0.009112286890064668,0.55878186
31,0.00686106346483705,0.009700176366843033,0.5583591
32,0.007432818753573471,0.009700176366843033,0.5581596
33,0.007432818753573471,0.010582010582010581,0.55810374
34,0.007718696397941681,0.010582010582010581,0.5580479
35,0.007718696397941681,0.010875955320399765,0.5579702
36,0.008004574042309892,0.010875955320399765,0.55768305
37,0.008004574042309892,0.011757789535567314,0.5572308
38,0.008862206975414523,0.011757789535567314,0.55651706
39,0.008862206975414523,0.012051734273956496,0.55604035
40,0.009148084619782733,0.012051734273956496,0.55582833
41,0.009148084619782733,0.012345679012345678,0.555809
42,0.009433962264150943,0.012345679012345678,0.5556211
43,0.009433962264150943,0.013227513227513227,0.5549395
44,0.010005717552887363,0.013227513227513227,0.5548554
45,0.010005717552887363,0.014697236919459141,0.5542511
46,0.010863350485991996,0.014697236919459141,0.5539848
47,0.010863350485991996,0.014991181657848324,0.553831
48,0.011435105774728416,0.014991181657848324,0.55263656
49,0.011435105774728416,0.01646090534979424,0.5517362
50,0.011720983419096626,0.01646090534979424,0.5517001
51,0.011720983419096626,0.017048794826572605,0.5513864
52,0.012006861063464836,0.017048794826572605,0.55136627
53,0.012006861063464836,0.018518518518518517,0.5511306
54,0.012292738707833047,0.018518518518518517,0.5509486
55,0.012292738707833047,0.0188124632569077,0.55082345
56,0.012578616352201259,0.0188124632569077,0.5507345
57,0.012578616352201259,0.019106407995296885,0.5506252
58,0.01429388221841052,0.019106407995296885,0.5503362
59,0.01429388221841052,0.020282186948853614,0.54986686
60,0.014579759862778732,0.020282186948853614,0.54973865
61,0.014579759862778732,0.020870076425631982,0.5496229
62,0.014865637507146942,0.020870076425631982,0.5493617
63,0.014865637507146942,0.021457965902410347,0.5492177
64,0.015151515151515152,0.021457965902410347,0.5491613
65,0.015151515151515152,0.02175191064079953,0.5490715
66,0.015437392795883362,0.02175191064079953,0.5489384
67,0.015437392795883362,0.02204585537918871,0.54893374
68,0.015723270440251572,0.02204585537918871,0.5489242
69,0.015723270440251572,0.02292768959435626,0.5487637
70,0.016009148084619784,0.02292768959435626,0.5486288
71,0.016009148084619784,0.023809523809523808,0.54842585
72,0.016295025728987993,0.023809523809523808,0.54825497
73,0.016295025728987993,0.024103468547912992,0.54814106
74,0.016580903373356205,0.024103468547912992,0.547972
75,0.016580903373356205,0.024397413286302176,0.54794276
76,0.016866781017724413,0.024397413286302176,0.5478749
77,0.016866781017724413,0.024691358024691357,0.547843
78,0.018010291595197257,0.024691358024691357,0.5474504
79,0.018010291595197257,0.025573192239858905,0.54732156
80,0.018296169239565466,0.025573192239858905,0.54731363
81,0.018296169239565466,0.026161081716637273,0.5471889
82,0.019439679817038306,0.026161081716637273,0.54689366
83,0.019439679817038306,0.026748971193415638,0.54670674
84,0.01972555746140652,0.026748971193415638,0.5465535
85,0.01972555746140652,0.027336860670194002,0.5462518
86,0.020011435105774727,0.027336860670194002,0.5460834
87,0.020011435105774727,0.02821869488536155,0.5457168
88,0.02086906803887936,0.02821869488536155,0.54563636
89,0.02086906803887936,0.028512639623750734,0.54556423
90,0.02115494568324757,0.028512639623750734,0.5455445
91,0.02115494568324757,0.029688418577307467,0.54503995
92,0.02144082332761578,0.029688418577307467,0.54501563
93,0.02144082332761578,0.029982363315696647,0.54492134
94,0.022298456260720412,0.029982363315696647,0.5448205
95,0.022298456260720412,0.03027630805408583,0.5447332
96,0.022584333905088624,0.03027630805408583,0.54470783
97,0.022584333905088624,0.030864197530864196,0.5445849
98,0.022870211549456832,0.030864197530864196,0.54457945
99,0.022870211549456832,0.03115814226925338,0.54451084
100,0.023156089193825044,0.03115814226925338,0.54439235
101,0.023156089193825044,0.031452087007642564,0.54431087
102,0.023441966838193252,0.031452087007642564,0.54425573
103,0.023441966838193252,0.03203997648442093,0.54410577
104,0.024299599771297885,0.03203997648442093,0.5439961
105,0.024299599771297885,0.03292181069958848,0.543861
106,0.025443110348770726,0.03292181069958848,0.5437101
107,0.025443110348770726,0.03321575543797766,0.5436768
108,0.026300743281875358,0.03321575543797766,0.54348
109,0.026300743281875358,0.03380364491475603,0.54337865
110,0.02715837621497999,0.03380364491475603,0.54315305
111,0.02715837621497999,0.03497942386831276,0.5424571
112,0.0274442538593482,0.03497942386831276,0.5424395
113,0.0274442538593482,0.03527336860670194,0.5424273
114,0.02773013150371641,0.03527336860670194,0.5423991
115,0.02773013150371641,0.036449147560258674,0.5422738
116,0.02801600914808462,0.036449147560258674,0.5422356
117,0.02801600914808462,0.036743092298647854,0.5422214
118,0.02858776443682104,0.036743092298647854,0.5418738
119,0.02858776443682104,0.037037037037037035,0.54185396
120,0.02944539736992567,0.037037037037037035,0.5417837
121,0.02944539736992567,0.03733098177542622,0.54171234
122,0.030017152658662092,0.03733098177542622,0.54168004
123,0.030017152658662092,0.03880070546737213,0.54150766
124,0.030303030303030304,0.03880070546737213,0.54143846
125,0.030303030303030304,0.0393885949441505,0.54137874
126,0.030588907947398512,0.0393885949441505,0.54137236
127,0.030588907947398512,0.03997648442092887,0.5412443
128,0.030874785591766724,0.03997648442092887,0.54121363
129,0.030874785591766724,0.04056437389770723,0.5409914
130,0.03173241852487135,0.04056437389770723,0.5408763
131,0.03173241852487135,0.04262198706643151,0.5405752
132,0.03230417381360778,0.04262198706643151,0.5404823
133,0.03230417381360778,0.043209876543209874,0.5404006
134,0.03316180674671241,0.043209876543209874,0.5400525
135,0.03316180674671241,0.04350382128159906,0.5400487
136,0.03344768439108062,0.04350382128159906,0.5400063
137,0.03344768439108062,0.04379776601998824,0.53988814
138,0.03401943967981704,0.04379776601998824,0.53985786
139,0.03401943967981704,0.04438565549676661,0.539808
140,0.03459119496855346,0.04438565549676661,0.5397137
141,0.03459119496855346,0.04497354497354497,0.53949666
142,0.03487707261292167,0.04497354497354497,0.53935254
143,0.03487707261292167,0.04556143445032334,0.5391681
144,0.03516295025728988,0.04556143445032334,0.53915304
145,0.03516295025728988,0.04614932392710171,0.53914195
146,0.03544882790165809,0.04614932392710171,0.5390925
147,0.03544882790165809,0.04644326866549089,0.5390911
148,0.0357347055460263,0.04644326866549089,0.5390601
149,0.0357347055460263,0.04673721340388007,0.5390337
150,0.036020583190394515,0.04673721340388007,0.5390063
151,0.036020583190394515,0.047031158142269255,0.53900313
152,0.037449971412235564,0.047031158142269255,0.53879315
153,0.037449971412235564,0.047325102880658436,0.5387496
154,0.03773584905660377,0.047325102880658436,0.5387298
155,0.03773584905660377,0.048206937095825984,0.5385068
156,0.03802172670097198,0.048206937095825984,0.53850293
157,0.03802172670097198,0.04879482657260435,0.5384298
158,0.03887935963407661,0.04879482657260435,0.5383102
159,0.03887935963407661,0.04908877131099353,0.538205
160,0.03916523727844483,0.04908877131099353,0.53819126
161,0.03916523727844483,0.04938271604938271,0.53812224
162,0.03945111492281304,0.04938271604938271,0.53809196
163,0.03945111492281304,0.05055849500293945,0.53803384
164,0.039736992567181245,0.05055849500293945,0.538003
165,0.039736992567181245,0.05085243974132863,0.5379406
166,0.040022870211549454,0.05085243974132863,0.5379364
167,0.040022870211549454,0.05114638447971781,0.53788453
168,0.04030874785591767,0.05114638447971781,0.5378777
169,0.04030874785591767,0.05173427395649618,0.5378168
170,0.04059462550028588,0.05173427395649618,0.5377933
171,0.04059462550028588,0.05291005291005291,0.5376862
172,0.040880503144654086,0.05291005291005291,0.5376788
173,0.040880503144654086,0.053203997648442095,0.5376622
174,0.04145225843339051,0.053203997648442095,0.5376173
175,0.04145225843339051,0.053791887125220456,0.5375848
176,0.04173813607775872,0.053791887125220456,0.5375703
177,0.04173813607775872,0.054673721340388004,0.53752697
178,0.04288164665523156,0.054673721340388004,0.5372858
179,0.04288164665523156,0.05526161081716637,0.53697395
180,0.04345340194396798,0.05526161081716637,0.53681064
181,0.04345340194396798,0.05555555555555555,0.53679335
182,0.0440251572327044,0.05555555555555555,0.5367178
183,0.0440251572327044,0.0564373897707231,0.53661305
184,0.044311034877072615,0.0564373897707231,0.5365674
185,0.044311034877072615,0.05702527924750147,0.5365337
186,0.04631217838765009,0.05702527924750147,0.53638035
187,0.04631217838765009,0.05761316872427984,0.5362059
188,0.0465980560320183,0.05761316872427984,0.5361741
189,0.0465980560320183,0.0582010582010582,0.53614825
190,0.04716981132075472,0.0582010582010582,0.53604525
191,0.04716981132075472,0.059082892416225746,0.53600496
192,0.04745568896512293,0.059082892416225746,0.53600234
193,0.04745568896512293,0.059376837154614934,0.5359719
194,0.048027444253859346,0.059376837154614934,0.5359476
195,0.048027444253859346,0.059670781893004114,0.53581953
196,0.04831332189822756,0.059670781893004114,0.53581727
197,0.04831332189822756,0.06055261610817166,0.53567
198,0.04859919954259577,0.06055261610817166,0.5356339
199,0.04859919954259577,0.06231628453850676,0.5352743
200,0.0494568324757004,0.06231628453850676,0.53520024
201,0.0494568324757004,0.06290417401528513,0.53514975
202,0.05060034305317324,0.06290417401528513,0.5349976
203,0.05060034305317324,0.06349206349206349,0.53495514
204,0.05088622069754145,0.06349206349206349,0.53487056
205,0.05088622069754145,0.06378600823045268,0.534827
206,0.05117209834190966,0.06378600823045268,0.53481823
207,0.05117209834190966,0.06466784244562022,0.5347767
208,0.05174385363064608,0.06466784244562022,0.53477216
209,0.05174385363064608,0.06554967666078777,0.5347239
210,0.05202973127501429,0.06554967666078777,0.5346905
211,0.05202973127501429,0.06584362139917696,0.534659
212,0.05231560891938251,0.06584362139917696,0.5346389
213,0.05231560891938251,0.06731334509112287,0.53446096
214,0.053744997141223556,0.06731334509112287,0.5341503
215,0.053744997141223556,0.06760728982951206,0.53414845
216,0.054030874785591765,0.06760728982951206,0.5341365
217,0.054030874785591765,0.06790123456790123,0.5340747
218,0.05460263007432819,0.06790123456790123,0.5339633
219,0.05460263007432819,0.06819517930629042,0.5339231
220,0.0548885077186964,0.06819517930629042,0.53386045
221,0.0548885077186964,0.0684891240446796,0.53385687
222,0.05631789594053745,0.0684891240446796,0.5337072
223,0.05631789594053745,0.06878306878306878,0.5336681
224,0.05688965122927387,0.06878306878306878,0.53364843
225,0.05688965122927387,0.06995884773662552,0.53356326
