epoch,accuracy,loss,val_accuracy,val_loss
0,0.500533938407898,0.693276047706604,0.4940579831600189,0.6932064294815063
1,0.5005797147750854,0.6931544542312622,0.4940579831600189,0.6932113170623779
2,0.500594973564148,0.693153440952301,0.4940579831600189,0.6932134628295898
3,0.5007627606391907,0.6931563019752502,0.4940579831600189,0.693209707736969
4,0.5010678768157959,0.6931542158126831,0.4940579831600189,0.6932147741317749
5,0.5004119277000427,0.693154513835907,0.4940579831600189,0.693212628364563
6,0.5002288222312927,0.6931527256965637,0.4940579831600189,0.693212628364563
7,0.5005797147750854,0.6931551694869995,0.4940579831600189,0.6932141780853271
8,0.500686526298523,0.6931552886962891,0.4940579831600189,0.6932125091552734
9,0.5006102323532104,0.6931551694869995,0.4940579831600189,0.6932108402252197
10,0.5007169842720032,0.6931541562080383,0.4940579831600189,0.693210780620575
11,0.500503420829773,0.6931544542312622,0.4940579831600189,0.6932177543640137
12,0.5003661513328552,0.6931591629981995,0.4940579831600189,0.693217396736145
13,0.5006102323532104,0.6931538581848145,0.4940579831600189,0.6932157278060913
14,0.499969482421875,0.6931551098823547,0.4940579831600189,0.6932123899459839
15,0.500442385673523,0.6931517720222473,0.4940579831600189,0.6932092905044556
16,0.500656008720398,0.6931537389755249,0.4940579831600189,0.6932075023651123
17,0.5003508925437927,0.6931535601615906,0.4940579831600189,0.6932075023651123
18,0.5008237957954407,0.6931545734405518,0.4940579831600189,0.6932116746902466
19,0.5010221004486084,0.6931548714637756,0.4940579831600189,0.6932113170623779
20,0.5009915828704834,0.6931548714637756,0.4940579831600189,0.6932095885276794
21,0.5010526180267334,0.6931535005569458,0.4940579831600189,0.6932104229927063
22,0.500533938407898,0.6931536197662354,0.4940579831600189,0.6932125091552734
23,0.5001677870750427,0.6931554675102234,0.4940579831600189,0.6932064294815063
24,0.5010526180267334,0.6931517124176025,0.4940579831600189,0.6932066679000854
25,0.5007017254829407,0.69315505027771,0.4940579831600189,0.6932096481323242
26,0.5003051161766052,0.6931532621383667,0.4940579831600189,0.6932099461555481
27,0.4998016655445099,0.6931552886962891,0.4940579831600189,0.6932124495506287
28,0.5002288222312927,0.6931531429290771,0.4940579831600189,0.693206787109375
29,0.5007780194282532,0.6931532025337219,0.4940579831600189,0.6932122707366943
30,0.5004119277000427,0.6931569576263428,0.4940579831600189,0.6932116746902466
31,0.5006102323532104,0.6931535005569458,0.4940579831600189,0.6932082772254944
32,0.5004576444625854,0.6931540369987488,0.4940579831600189,0.6932137608528137
33,0.500564455986023,0.6931563019752502,0.4940579831600189,0.693212628364563
34,0.5008848309516907,0.693154513835907,0.4940579831600189,0.6932154893875122
35,0.500472903251648,0.6931559443473816,0.4940579831600189,0.6932114958763123
36,0.5004119277000427,0.6931526064872742,0.4940579831600189,0.6932041645050049
37,0.5007627606391907,0.6931529641151428,0.4940579831600189,0.693207859992981
38,0.5010983943939209,0.693153977394104,0.4940579831600189,0.693207323551178
39,0.5002288222312927,0.693152904510498,0.4940579831600189,0.6932056546211243
40,0.5004271268844604,0.6931527853012085,0.4940579831600189,0.6932135224342346
41,0.5004119277000427,0.6931572556495667,0.4940579831600189,0.6932231783866882
42,0.4996643662452698,0.6931620240211487,0.4940579831600189,0.6932154893875122
43,0.5005491971969604,0.6931518316268921,0.4940579831600189,0.6932094097137451
44,0.4998932182788849,0.6931549310684204,0.4940579831600189,0.6932074427604675
45,0.5007780194282532,0.6931517124176025,0.4940579831600189,0.693207323551178
46,0.500625491142273,0.6931545734405518,0.4940579831600189,0.6932137608528137
47,0.5004881620407104,0.6931541562080383,0.4940579831600189,0.6932151317596436
48,0.500564455986023,0.6931551694869995,0.4940579831600189,0.6932145953178406
49,0.500091552734375,0.6931557655334473,0.4940579831600189,0.6932118535041809
