ovr,precision,recall,thresholds
0,0.31527093596059114,1.0,0.00041366854566149414
0,0.31414473684210525,0.9947916666666666,0.00041670241625979543
0,0.31466227347611203,0.9947916666666666,0.0004182640986982733
0,0.31518151815181517,0.9947916666666666,0.0004194383800495416
0,0.315702479338843,0.9947916666666666,0.00041966239223256707
0,0.3162251655629139,0.9947916666666666,0.0004280655994080007
0,0.3167495854063018,0.9947916666666666,0.0004288510244805366
0,0.31727574750830567,0.9947916666666666,0.000430641375714913
0,0.3178036605657238,0.9947916666666666,0.00043089891551062465
0,0.31833333333333336,0.9947916666666666,0.0004398999735713005
0,0.31886477462437396,0.9947916666666666,0.0004399736935738474
0,0.3193979933110368,0.9947916666666666,0.0004429385589901358
0,0.31993299832495814,0.9947916666666666,0.00044597318628802896
0,0.32046979865771813,0.9947916666666666,0.0004496014735195786
0,0.32100840336134456,0.9947916666666666,0.0004520961083471775
0,0.32154882154882153,0.9947916666666666,0.000457792921224609
0,0.3220910623946037,0.9947916666666666,0.00046853668754920363
0,0.32263513513513514,0.9947916666666666,0.0004730585787910968
0,0.32318104906937395,0.9947916666666666,0.0004752152890432626
0,0.32372881355932204,0.9947916666666666,0.00048188617802225053
0,0.3242784380305603,0.9947916666666666,0.00048250085092149675
0,0.32482993197278914,0.9947916666666666,0.0004827530065085739
0,0.32538330494037476,0.9947916666666666,0.00048503256402909756
0,0.32593856655290104,0.9947916666666666,0.0004908941336907446
0,0.3264957264957265,0.9947916666666666,0.0004924327949993312
0,0.3270547945205479,0.9947916666666666,0.0005009064334444702
0,0.3276157804459691,0.9947916666666666,0.0005024948040954769
0,0.3281786941580756,0.9947916666666666,0.0005059934337623417
0,0.3287435456110155,0.9947916666666666,0.0005078092799521983
0,0.3293103448275862,0.9947916666666666,0.000511184916831553
0,0.3298791018998273,0.9947916666666666,0.0005121113499626517
0,0.3304498269896194,0.9947916666666666,0.0005166753544472158
0,0.3310225303292894,0.9947916666666666,0.0005237394943833351
0,0.3315972222222222,0.9947916666666666,0.0005239229067228734
0,0.33217391304347826,0.9947916666666666,0.0005282553029246628
0,0.3327526132404181,0.9947916666666666,0.000535722472704947
0,0.3333333333333333,0.9947916666666666,0.0005421976093202829
0,0.3339160839160839,0.9947916666666666,0.0005474727367982268
0,0.3345008756567426,0.9947916666666666,0.0005518800462596118
0,0.3350877192982456,0.9947916666666666,0.000552542507648468
0,0.335676625659051,0.9947916666666666,0.000554598169401288
0,0.3362676056338028,0.9947916666666666,0.0005556853138841689
0,0.3368606701940035,0.9947916666666666,0.0005743729998357594
0,0.3374558303886926,0.9947916666666666,0.0005889826570637524
0,0.3380530973451327,0.9947916666666666,0.0005960181006230414
0,0.33865248226950356,0.9947916666666666,0.000598421145696193
