ovr,fpr,tpr,thresholds
0,0.0,0.0,1.9734448
0,0.0,0.005208333333333333,0.9734448
0,0.0,0.06770833333333333,0.9123818
0,0.0,0.078125,0.911093
0,0.0,0.08854166666666667,0.90804416
0,0.0033003300330033004,0.08854166666666667,0.9074665
0,0.0033003300330033004,0.11979166666666667,0.87559396
0,0.0033003300330033004,0.13020833333333334,0.87385064
0,0.0049504950495049506,0.13020833333333334,0.8736857
0,0.0049504950495049506,0.19791666666666666,0.8217782
0,0.0049504950495049506,0.20833333333333334,0.8197687
0,0.0049504950495049506,0.23958333333333334,0.78301424
0,0.006600660066006601,0.23958333333333334,0.782695
0,0.006600660066006601,0.296875,0.73999137
0,0.009900990099009901,0.296875,0.7376158
0,0.009900990099009901,0.3020833333333333,0.73652154
0,0.01155115511551155,0.3020833333333333,0.7363175
0,0.01155115511551155,0.3125,0.7331078
0,0.013201320132013201,0.3125,0.73247224
0,0.013201320132013201,0.3385416666666667,0.71963906
0,0.01485148514851485,0.3385416666666667,0.71937615
0,0.01485148514851485,0.3489583333333333,0.7191359
0,0.0165016501650165,0.3489583333333333,0.7149723
0,0.0165016501650165,0.359375,0.6918036
0,0.018151815181518153,0.359375,0.69096136
0,0.018151815181518153,0.3854166666666667,0.66962814
0,0.019801980198019802,0.3854166666666667,0.665587
0,0.019801980198019802,0.390625,0.66211104
0,0.02145214521452145,0.390625,0.6615277
0,0.02145214521452145,0.3958333333333333,0.6612827
0,0.024752475247524754,0.3958333333333333,0.65074104
0,0.024752475247524754,0.4375,0.63814586
0,0.026402640264026403,0.4375,0.6370501
0,0.026402640264026403,0.4479166666666667,0.63024
0,0.028052805280528052,0.4479166666666667,0.626933
0,0.028052805280528052,0.46875,0.6173408
0,0.0297029702970297,0.46875,0.6107161
0,0.0297029702970297,0.4739583333333333,0.6101222
0,0.033003300330033,0.4739583333333333,0.6044377
0,0.033003300330033,0.4791666666666667,0.6030694
0,0.034653465346534656,0.4791666666666667,0.60286254
0,0.034653465346534656,0.484375,0.6024366
0,0.036303630363036306,0.484375,0.59777784
0,0.036303630363036306,0.4895833333333333,0.5934312
0,0.039603960396039604,0.4895833333333333,0.59245354
0,0.039603960396039604,0.4947916666666667,0.58349586
0,0.0429042904290429,0.4947916666666667,0.58189243
0,0.0429042904290429,0.5208333333333334,0.57675487
0,0.04455445544554455,0.5208333333333334,0.56426495
0,0.04455445544554455,0.5260416666666666,0.55996597
0,0.0462046204620462,0.5260416666666666,0.5584274
0,0.0462046204620462,0.53125,0.55622697
0,0.05115511551155116,0.53125,0.5497586
0,0.05115511551155116,0.5416666666666666,0.53953356
0,0.052805280528052806,0.5416666666666666,0.53736156
0,0.052805280528052806,0.5572916666666666,0.5302341
0,0.0594059405940594,0.5572916666666666,0.51643485
0,0.0594059405940594,0.5677083333333334,0.5129312
0,0.0627062706270627,0.5677083333333334,0.51144797
0,0.0627062706270627,0.5729166666666666,0.509681
0,0.06435643564356436,0.5729166666666666,0.5069918
0,0.06435643564356436,0.625,0.47166312
0,0.06435643564356436,0.6354166666666666,0.4698979
0,0.06435643564356436,0.6458333333333334,0.4690845
0,0.06930693069306931,0.6458333333333334,0.46094617
0,0.06930693069306931,0.6614583333333334,0.44947928
0,0.07095709570957096,0.6614583333333334,0.44432113
0,0.07095709570957096,0.6666666666666666,0.44140834
0,0.07590759075907591,0.6666666666666666,0.4354305
0,0.07590759075907591,0.671875,0.43349344
0,0.07920792079207921,0.671875,0.42807725
0,0.07920792079207921,0.6770833333333334,0.41692102
0,0.08085808580858085,0.6770833333333334,0.41425967
0,0.08085808580858085,0.6822916666666666,0.41202134
0,0.08250825082508251,0.6822916666666666,0.41172722
0,0.08250825082508251,0.6875,0.40927413
0,0.08415841584158416,0.6875,0.40777794
0,0.08415841584158416,0.6927083333333334,0.4058337
0,0.09570957095709572,0.6927083333333334,0.379108
0,0.09570957095709572,0.6979166666666666,0.37670872
0,0.09900990099009901,0.6979166666666666,0.3586887
