precision,recall,thresholds
0.539906103286385,1.0,0.020738299936056137
0.5396899953029591,0.9991304347826087,0.02105138450860977
0.5399436090225563,0.9991304347826087,0.02110745571553707
0.5401974612129761,0.9991304347826087,0.021307537332177162
0.5404515522107244,0.9991304347826087,0.021361976861953735
0.5407058823529411,0.9991304347826087,0.02194242551922798
0.5409604519774012,0.9991304347826087,0.022021736949682236
0.5412152614225153,0.9991304347826087,0.022181686013936996
0.5414703110273327,0.9991304347826087,0.02277432568371296
0.5412541254125413,0.9982608695652174,0.022917691618204117
0.5415094339622641,0.9982608695652174,0.0230055283755064
0.5417649834827749,0.9982608695652174,0.02335347793996334
0.5420207743153919,0.9982608695652174,0.023402616381645203
0.5422768068020785,0.9982608695652174,0.023416349664330482
0.5425330812854442,0.9982608695652174,0.023448225110769272
0.542789598108747,0.9982608695652174,0.023859156295657158
0.543046357615894,0.9982608695652174,0.02430441789329052
0.5433033601514434,0.9982608695652174,0.024408796802163124
0.5435606060606061,0.9982608695652174,0.0246258731931448
0.5438180956892468,0.9982608695652174,0.0248456671833992
0.5440758293838862,0.9982608695652174,0.02500322088599205
0.5443338074917022,0.9982608695652174,0.025159597396850586
0.5445920303605313,0.9982608695652174,0.02522604539990425
0.5448504983388704,0.9982608695652174,0.025866752490401268
0.5451092117758785,0.9982608695652174,0.02631218731403351
0.5453681710213777,0.9982608695652174,0.026541462168097496
0.5456273764258555,0.9982608695652174,0.02665039151906967
0.545886828340466,0.9982608695652174,0.027181560173630714
0.5461465271170314,0.9982608695652174,0.027344509959220886
0.5464064731080438,0.9982608695652174,0.027451498433947563
0.5466666666666666,0.9982608695652174,0.02781725861132145
0.5469271081467365,0.9982608695652174,0.02792045660316944
0.5471877979027645,0.9982608695652174,0.02804662100970745
0.547448736289938,0.9982608695652174,0.028495805338025093
0.5477099236641222,0.9982608695652174,0.02871599979698658
0.5479713603818616,0.9982608695652174,0.028927303850650787
0.5482330468003821,0.9982608695652174,0.02938123233616352
0.5484949832775919,0.9982608695652174,0.02958887442946434
0.5487571701720841,0.9982608695652174,0.029626082628965378
0.5490196078431373,0.9982608695652174,0.029841609299182892
0.5492822966507177,0.9982608695652174,0.029983609914779663
0.5495452369554811,0.9982608695652174,0.03054754063487053
0.5498084291187739,0.9982608695652174,0.030550329014658928
0.5500718735026353,0.9982608695652174,0.030671406537294388
0.5503355704697986,0.9982608695652174,0.03074365295469761
0.5505995203836931,0.9982608695652174,0.03095473349094391
0.5508637236084453,0.9982608695652174,0.03172890841960907
0.5511281805088815,0.9982608695652174,0.031796835362911224
0.5513928914505284,0.9982608695652174,0.0320955365896225
0.5516578567996155,0.9982608695652174,0.032213591039180756
0.551923076923077,0.9982608695652174,0.03258149325847626
0.5521885521885522,0.9982608695652174,0.03268875181674957
0.5524542829643888,0.9982608695652174,0.03311721235513687
0.5527202696196437,0.9982608695652174,0.03320213407278061
0.5529865125240848,0.9982608695652174,0.03345239534974098
0.5532530120481928,0.9982608695652174,0.03353137895464897
0.553519768563163,0.9982608695652174,0.03360184282064438
0.5537867824409068,0.9982608695652174,0.03388211503624916
0.5540540540540541,0.9982608695652174,0.033899445086717606
0.5543215837759536,0.9982608695652174,0.03413858264684677
0.5545893719806764,0.9982608695652174,0.03420941159129143
0.554857419043016,0.9982608695652174,0.034817297011613846
0.5551257253384912,0.9982608695652174,0.034832023084163666
0.5553942912433478,0.9982608695652174,0.0350821390748024
0.5556631171345595,0.9982608695652174,0.03523418679833412
0.5559322033898305,0.9982608695652174,0.03530513122677803
0.5562015503875969,0.9982608695652174,0.0358012393116951
0.5564711585070286,0.9982608695652174,0.03604808822274208
0.5567410281280311,0.9982608695652174,0.036385782063007355
0.5570111596312469,0.9982608695652174,0.03647741302847862
0.5572815533980583,0.9982608695652174,0.036859337240457535
0.5575522098105876,0.9982608695652174,0.03711147978901863
0.5578231292517006,0.9982608695652174,0.03718393296003342
0.5580943121050073,0.9982608695652174,0.037421815097332
0.5583657587548638,0.9982608695652174,0.03767172247171402
0.5586374695863747,0.9982608695652174,0.037935998290777206
0.5584225900681596,0.9973913043478261,0.03809337317943573
0.5586945932781295,0.9973913043478261,0.038101926445961
0.5589668615984406,0.9973913043478261,0.038202181458473206
0.5592393954168698,0.9973913043478261,0.03859671950340271
0.5595121951219513,0.9973913043478261,0.038714949041604996
0.5597852611029771,0.9973913043478261,0.03915954381227493
0.56005859375,0.9973913043478261,0.03943008929491043
0.5603321934538349,0.9973913043478261,0.039446622133255005
0.5606060606060606,0.9973913043478261,0.039559729397296906
0.560880195599022,0.9973913043478261,0.03961094841361046
0.5611545988258317,0.9973913043478261,0.03968800604343414
0.561429270680372,0.9973913043478261,0.03978307917714119
0.5617042115572968,0.9973913043478261,0.03999348729848862
0.5619794218520333,0.9973913043478261,0.040147073566913605
0.5622549019607843,0.9973913043478261,0.04018188640475273
0.5625306522805297,0.9973913043478261,0.04025012627243996
0.5628066732090284,0.9973913043478261,0.040862590074539185
0.5630829651448208,0.9973913043478261,0.04087698087096214
0.5633595284872298,0.9973913043478261,0.0408797562122345
0.5636363636363636,0.9973913043478261,0.0412883386015892
0.5639134709931171,0.9973913043478261,0.04148850962519646
0.5641908509591737,0.9973913043478261,0.041550759226083755
0.5644685039370079,0.9973913043478261,0.0417381227016449
0.5647464303298868,0.9973913043478261,0.041927795857191086
0.5650246305418719,0.9973913043478261,0.04193953424692154
0.5653031049778215,0.9973913043478261,0.041968703269958496
0.5655818540433925,0.9973913043478261,0.042134400457143784
0.5658608781450419,0.9973913043478261,0.04237158223986626
0.5661401776900297,0.9973913043478261,0.04240668565034866
0.5664197530864198,0.9973913043478261,0.042515866458415985
0.5662055335968379,0.9965217391304347,0.0428239144384861
0.5664854176964904,0.9965217391304347,0.042943138629198074
0.5667655786350149,0.9965217391304347,0.04295620694756508
0.5670460168233548,0.9965217391304347,0.04303747043013573
0.5673267326732673,0.9965217391304347,0.043086010962724686
0.5676077265973254,0.9965217391304347,0.043965745717287064
0.5673934588701685,0.9956521739130435,0.04434383288025856
0.5676747645017353,0.9956521739130435,0.04446152597665787
0.5679563492063492,0.9956521739130435,0.044530726969242096
0.5682382133995038,0.9956521739130435,0.04469060152769089
0.5685203574975174,0.9956521739130435,0.044852081686258316
0.568802781917536,0.9956521739130435,0.04494272172451019
0.5690854870775348,0.9956521739130435,0.04498986527323723
0.5693684733963202,0.9956521739130435,0.04516114294528961
0.5696517412935324,0.9956521739130435,0.04535530507564545
0.5699352911896466,0.9956521739130435,0.0456385500729084
0.5702191235059761,0.9956521739130435,0.0463624931871891
0.5705032386646737,0.9956521739130435,0.04658858850598335
0.5707876370887338,0.9956521739130435,0.046624936163425446
0.571072319201995,0.9956521739130435,0.046753108501434326
0.5713572854291418,0.9956521739130435,0.04704786092042923
