epoch,accuracy,loss,val_accuracy,val_loss
0,0.6047825813293457,0.655436098575592,0.6863768100738525,0.6039491295814514
1,0.6561861038208008,0.620147705078125,0.6973913311958313,0.5770171284675598
2,0.6745308637619019,0.5995874404907227,0.6759420037269592,0.6166515350341797
3,0.6843401789665222,0.5895019173622131,0.7185507416725159,0.554479718208313
4,0.698360025882721,0.5723896622657776,0.7328985333442688,0.526342511177063
5,0.705987811088562,0.562564492225647,0.7434782385826111,0.5115470886230469
6,0.716704785823822,0.5484539270401001,0.7460869550704956,0.5132872462272644
7,0.7203432321548462,0.5443597435951233,0.7456521987915039,0.5096497535705566
8,0.7283600568771362,0.533692479133606,0.7494202852249146,0.5008155703544617
9,0.7323035597801208,0.5281020402908325,0.7556521892547607,0.4896315038204193
10,0.7359191179275513,0.5242920517921448,0.7566666603088379,0.4877317249774933
11,0.7374904751777649,0.5208865404129028,0.7615941762924194,0.48022210597991943
12,0.7431654930114746,0.5127097964286804,0.7636231780052185,0.476529985666275
13,0.7438062429428101,0.5115862488746643,0.766231894493103,0.47593194246292114
14,0.7483524084091187,0.5050895810127258,0.7536231875419617,0.4899252653121948
15,0.7500991821289062,0.5040209293365479,0.7720289826393127,0.4680646061897278
16,0.7509687542915344,0.501160204410553,0.7727535963058472,0.4678064286708832
17,0.7557055950164795,0.4951368272304535,0.757681131362915,0.48501521348953247
18,0.7555758953094482,0.4939808249473572,0.7671014666557312,0.47010210156440735
19,0.7594431638717651,0.48972663283348083,0.7753623127937317,0.460793137550354
20,0.7610068917274475,0.4867127537727356,0.7310144901275635,0.5443294048309326
21,0.7589855194091797,0.4889182448387146,0.7747825980186462,0.45977306365966797
22,0.7653699517250061,0.4803345501422882,0.766376793384552,0.4788120687007904
23,0.7637071013450623,0.4814319312572479,0.7701449394226074,0.47241178154945374
24,0.7682989835739136,0.47535088658332825,0.7720289826393127,0.462552547454834
25,0.769061803817749,0.4756818115711212,0.7775362133979797,0.46011319756507874
26,0.7708542943000793,0.47204139828681946,0.7736231684684753,0.4588076174259186
27,0.7717620134353638,0.4693090319633484,0.7721739411354065,0.46973854303359985
28,0.7729519605636597,0.4679049551486969,0.7684057950973511,0.4849751591682434
29,0.7726239562034607,0.46726250648498535,0.7763767838478088,0.4600479006767273
30,0.7762624025344849,0.4636123478412628,0.7792753577232361,0.4552077651023865
31,0.7756140232086182,0.462138295173645,0.780434787273407,0.4572300910949707
32,0.7781693339347839,0.459262490272522,0.7797101736068726,0.4593712091445923
33,0.7785354852676392,0.4586755931377411,0.7785507440567017,0.4566812813282013
34,0.7795118093490601,0.4572576880455017,0.7785507440567017,0.4596747159957886
35,0.7814950346946716,0.45497724413871765,0.7813043594360352,0.4605991840362549
36,0.7838520407676697,0.4499959349632263,0.7775362133979797,0.4568175673484802
37,0.7839053869247437,0.4508861303329468,0.7831884026527405,0.4555046260356903
38,0.7850953340530396,0.44865503907203674,0.775072455406189,0.46824702620506287
39,0.7870404124259949,0.44593486189842224,0.7792753577232361,0.4676135182380676
40,0.7868115901947021,0.4453878104686737,0.7807246446609497,0.4589669704437256
41,0.7893745303153992,0.4422210156917572,0.7794203162193298,0.4566284418106079
42,0.7911136746406555,0.43802544474601746,0.7811594009399414,0.4664270877838135
43,0.7911213040351868,0.4383176863193512,0.7828985452651978,0.4581841826438904
44,0.7928985357284546,0.4378109276294708,0.7836231589317322,0.4590602219104767
45,0.7917238473892212,0.43560105562210083,0.7794203162193298,0.45704197883605957
46,0.7930206060409546,0.4335663616657257,0.7699999809265137,0.49259889125823975
47,0.7951868772506714,0.4314303994178772,0.780579686164856,0.4568859338760376
48,0.7968649864196777,0.427614688873291,0.7718840837478638,0.48359212279319763
49,0.7971548438072205,0.42655032873153687,0.7801449298858643,0.458519846200943
