fpr,tpr,thresholds
0.0,0.0,1.9998794
0.0,1.5234613040828762e-05,0.99987936
0.0,0.0001218769043266301,0.99979466
0.0,0.00015234613040828764,0.9997814
0.0,0.0002437538086532602,0.99967444
0.0,0.0002742230347349177,0.9996724
0.0,0.0009140767824497258,0.99918157
1.527650473571647e-05,0.0009140767824497258,0.99917966
1.527650473571647e-05,0.0014929920780012188,0.99884295
1.527650473571647e-05,0.0015234613040828763,0.9988111
1.527650473571647e-05,0.0033820840950639854,0.99784195
1.527650473571647e-05,0.003412553321145643,0.99784136
1.527650473571647e-05,0.003717245581962218,0.9976809
3.055300947143294e-05,0.003717245581962218,0.9976731
3.055300947143294e-05,0.003869591712370506,0.9976393
4.5829514207149406e-05,0.003869591712370506,0.99762887
4.5829514207149406e-05,0.004966483851310177,0.9970974
4.5829514207149406e-05,0.004996953077391834,0.99708134
4.5829514207149406e-05,0.006337599024984765,0.9965126
6.110601894286588e-05,0.006337599024984765,0.9965062
6.110601894286588e-05,0.007053625837903717,0.99616504
6.110601894286588e-05,0.007084095063985375,0.9961423
6.110601894286588e-05,0.0076934795856185255,0.99597675
7.638252367858234e-05,0.0076934795856185255,0.9959764
7.638252367858234e-05,0.009932967702620353,0.9949897
9.165902841429881e-05,0.009932967702620353,0.9949882
9.165902841429881e-05,0.01046617915904936,0.994776
0.00010693553315001527,0.01046617915904936,0.99477553
0.00010693553315001527,0.010740402193784278,0.9946273
0.00012221203788573176,0.010740402193784278,0.9946234
0.00012221203788573176,0.012004875076173066,0.9940435
0.00012221203788573176,0.012035344302254723,0.9940268
0.00012221203788573176,0.012400975015234614,0.993814
0.00013748854262144822,0.012400975015234614,0.99380505
0.00013748854262144822,0.013772090188909202,0.9931764
0.00013748854262144822,0.01380255941499086,0.99317014
0.00013748854262144822,0.01441194393662401,0.992896
0.00015276504735716468,0.01441194393662401,0.9928945
0.00015276504735716468,0.01453382084095064,0.99284136
0.00016804155209288114,0.01453382084095064,0.9928404
0.00016804155209288114,0.0147775746496039,0.9927246
0.00018331805682859762,0.0147775746496039,0.9927241
0.00018331805682859762,0.01502132845825716,0.9925754
0.00018331805682859762,0.015051797684338817,0.99257106
0.00018331805682859762,0.015112736136502132,0.99255145
0.00018331805682859762,0.015143205362583791,0.9925487
0.00018331805682859762,0.01526508226691042,0.9925045
0.00019859456156431408,0.01526508226691042,0.9924975
0.00019859456156431408,0.01528031687995125,0.9924786
0.00019859456156431408,0.015310786106032906,0.992473
0.00019859456156431408,0.0157830591102986,0.9922679
0.00021387106630003054,0.0157830591102986,0.99226743
0.00021387106630003054,0.016483851310176722,0.99189866
0.00021387106630003054,0.01651432053625838,0.9918943
0.00021387106630003054,0.016560024375380865,0.99188167
0.00022914757103574703,0.016560024375380865,0.9918556
0.00022914757103574703,0.016712370505789154,0.9918029
0.0002444240757714635,0.016712370505789154,0.991797
0.0002444240757714635,0.016803778184034127,0.9917577
0.00025970058050717995,0.016803778184034127,0.9917448
0.00025970058050717995,0.01684948202315661,0.99172056
0.00027497708524289643,0.01684948202315661,0.99171984
0.00027497708524289643,0.016910420475319928,0.9916938
0.00027497708524289643,0.016940889701401583,0.99169266
0.00027497708524289643,0.017062766605728214,0.99164295
0.00027497708524289643,0.017093235831809873,0.9916419
0.00027497708524289643,0.018555758683729433,0.9911288
0.00029025358997861287,0.018555758683729433,0.99110085
0.00029025358997861287,0.018570993296770262,0.9910994
0.00030553009471432935,0.018570993296770262,0.99109554
0.00030553009471432935,0.018921389396709322,0.99095577
0.00032080659945004584,0.018921389396709322,0.9909554
0.00032080659945004584,0.01899756246191347,0.9909219
0.00032080659945004584,0.019028031687995123,0.9909209
0.00032080659945004584,0.01942413162705667,0.99073434
0.00032080659945004584,0.01945460085313833,0.9907218
0.00032080659945004584,0.019728823887873247,0.990608
0.00033608310418576227,0.019728823887873247,0.9905973
0.00033608310418576227,0.019759293113954905,0.99058235
0.00035135960892147876,0.019759293113954905,0.9905813
0.00035135960892147876,0.020307739183424742,0.9902856
0.00035135960892147876,0.020338208409506398,0.99028134
0.00035135960892147876,0.020353443022547227,0.9902704
0.00036663611365719525,0.020353443022547227,0.9902698
0.00036663611365719525,0.020719073735527116,0.9901059
0.00036663611365719525,0.020749542961608775,0.99010134
0.00036663611365719525,0.020993296770262036,0.9900265
0.00036663611365719525,0.02102376599634369,0.9900238
0.00036663611365719525,0.02105423522242535,0.9900107
0.0003819126183929117,0.02105423522242535,0.9900053
0.0003819126183929117,0.021328458257160267,0.9898907
0.00039718912312862816,0.021328458257160267,0.9898901
0.00039718912312862816,0.021739792809262644,0.9896589
0.00041246562786434465,0.021739792809262644,0.9896485
0.00041246562786434465,0.021937842778793418,0.9895375
0.0004277421326000611,0.021937842778793418,0.9895369
0.0004277421326000611,0.02230347349177331,0.989389
0.0004277421326000611,0.022333942717854965,0.989363
0.0004277421326000611,0.022455819622181596,0.98931366
0.0004277421326000611,0.022486288848263255,0.9893037
0.0004277421326000611,0.022501523461304084,0.9893
0.00044301863733577757,0.022501523461304084,0.98929346
0.00044301863733577757,0.022745277269957342,0.9891722
0.00045829514207149406,0.022745277269957342,0.9891677
0.00045829514207149406,0.022897623400365632,0.9891011
0.00045829514207149406,0.022928092626447287,0.98908114
0.00045829514207149406,0.023095673369896406,0.9889213
0.00045829514207149406,0.02312614259597806,0.98891604
0.00045829514207149406,0.023324192565508835,0.98879963
0.0004735716468072105,0.023324192565508835,0.98879576
0.0004735716468072105,0.023476538695917124,0.988713
0.000488848151542927,0.023476538695917124,0.9887044
0.000488848151542927,0.02375076173065204,0.98860186
0.0005041246562786434,0.02375076173065204,0.9886008
0.0005041246562786434,0.02439061547836685,0.98827773
0.0005041246562786434,0.024421084704448506,0.9882725
0.0005041246562786434,0.024482023156611823,0.9882498
0.0005194011610143599,0.024482023156611823,0.9882428
0.0005194011610143599,0.024497257769652652,0.9882315
0.0005346776657500764,0.024497257769652652,0.9882194
0.0005346776657500764,0.025594149908592323,0.987665
0.0005499541704857929,0.025594149908592323,0.98764974
0.0005499541704857929,0.02573126142595978,0.9875916
0.0005652306752215094,0.02573126142595978,0.9875854
0.0005652306752215094,0.026051188299817184,0.9874462
0.0005805071799572257,0.026066422912858014,0.9874419
0.0005805071799572257,0.026203534430225474,0.98738736
0.0005957836846929422,0.026203534430225474,0.9873811
0.0005957836846929422,0.02710237659963437,0.9870444
0.0005957836846929422,0.027132845825716026,0.98703617
0.0005957836846929422,0.027148080438756855,0.9870309
0.0006110601894286587,0.027148080438756855,0.9870142
0.0006110601894286587,0.027239488117001828,0.9869708
0.0006263366941643752,0.027239488117001828,0.9869686
0.0006263366941643752,0.02809262644728824,0.9865182
0.0006416131989000917,0.02809262644728824,0.98651695
0.0006416131989000917,0.02845825716026813,0.9864079
0.0006568897036358082,0.02845825716026813,0.98640764
0.0006568897036358082,0.029143814747105423,0.9861054
0.0006568897036358082,0.029174283973187082,0.98610383
0.0006568897036358082,0.02918951858622791,0.9861027
0.0006721662083715245,0.02918951858622791,0.98609746
0.0006721662083715245,0.029722730042656915,0.98581415
0.000687442713107241,0.029722730042656915,0.98581135
0.000687442713107241,0.029798903107861062,0.9857603
0.0007027192178429575,0.029798903107861062,0.9857567
0.0007027192178429575,0.030103595368677634,0.9856252
0.0007027192178429575,0.030134064594759292,0.9856032
0.0007027192178429575,0.03118525289457648,0.98508346
0.0007027192178429575,0.031215722120658134,0.98507905
0.0007027192178429575,0.03155088360755637,0.9849823
0.000717995722578674,0.03155088360755637,0.98497874
0.000717995722578674,0.0315661182205972,0.9849761
0.0007332722273143905,0.0315661182205972,0.9849416
0.0007332722273143905,0.031596587446678856,0.9849353
0.0007332722273143905,0.0317794028031688,0.98484313
0.000748548732050107,0.0317794028031688,0.984835
0.000748548732050107,0.031962218159658745,0.98475766
0.0007638252367858234,0.031962218159658745,0.9847505
0.0007638252367858234,0.03208409506398537,0.98470336
0.0007791017415215398,0.03208409506398537,0.98470056
0.0007791017415215398,0.03246496039000609,0.9845509
0.0007943782462572563,0.03246496039000609,0.98454905
0.0007943782462572563,0.0327848872638635,0.9844275
0.0008249312557286893,0.0327848872638635,0.9844132
0.0008249312557286893,0.03280012187690433,0.98441166
0.0008249312557286893,0.03283059110298599,0.9844044
0.0008249312557286893,0.032845825716026816,0.9844008
0.0008249312557286893,0.03287629494210847,0.98439634
0.0008249312557286893,0.033302864107251674,0.984237
0.0008402077604644058,0.033302864107251674,0.9842239
0.0008402077604644058,0.033592321755027424,0.98408544
0.0008554842652001222,0.033592321755027424,0.9840835
0.0008554842652001222,0.03403412553321146,0.98393345
0.0008707607699358387,0.03403412553321146,0.9839288
0.0008707607699358387,0.03467397928092626,0.9836414
0.0008860372746715551,0.03467397928092626,0.9836211
0.0008860372746715551,0.03476538695917124,0.98359686
0.0009013137794072716,0.03476538695917124,0.9835926
0.0009013137794072716,0.03478062157221207,0.9835842
0.0009165902841429881,0.03478062157221207,0.98358303
0.0009165902841429881,0.034902498476538694,0.9835548
0.0009318667888787046,0.034902498476538694,0.98355055
0.0009318667888787046,0.035252894576477754,0.9834066
0.000947143293614421,0.035252894576477754,0.9833977
0.000947143293614421,0.03557282145033516,0.98325217
0.0009624197983501375,0.03558805606337599,0.9832471
0.0009624197983501375,0.036471663619744056,0.98293686
0.0009624197983501375,0.036502132845825715,0.98293316
0.0009624197983501375,0.03668494820231566,0.9828771
0.000977696303085854,0.03668494820231566,0.982864
0.000977696303085854,0.037035344302254726,0.9827108
0.0009929728078215704,0.037035344302254726,0.9827072
0.0009929728078215704,0.037385740402193786,0.98257506
0.0010082493125572868,0.037385740402193786,0.9825712
0.0010082493125572868,0.037461913467397925,0.9825371
0.0010388023220287198,0.037461913467397925,0.9825278
0.0010388023220287198,0.03764472882388787,0.9824607
0.0010540788267644364,0.03764472882388787,0.9824432
0.0010540788267644364,0.03791895185862279,0.98237944
0.0010693553315001528,0.03791895185862279,0.98237616
0.0010693553315001528,0.038071297989031076,0.98234487
0.0010846318362358691,0.038071297989031076,0.9823346
0.0010846318362358691,0.03831505179768434,0.9822282
0.0010846318362358691,0.038345521023766,0.98220944
0.0010846318362358691,0.03860450944546009,0.982041
0.0010999083409715857,0.03860450944546009,0.9820386
0.0010999083409715857,0.03861974405850092,0.9820326
0.0011151848457073021,0.03861974405850092,0.9820203
0.0011151848457073021,0.03890920170627666,0.98191833
0.0011304613504430187,0.03890920170627666,0.98191285
0.0011304613504430187,0.039046313223644116,0.9818356
0.001145737855178735,0.039046313223644116,0.98182684
0.001145737855178735,0.039609993906154786,0.9816444
0.0011610143599144515,0.039609993906154786,0.9816399
0.0011610143599144515,0.039625228519195616,0.9816366
0.001176290864650168,0.039625228519195616,0.98163646
0.001176290864650168,0.039731870810481414,0.9816063
0.0011915673693858844,0.039731870810481414,0.98158926
0.0011915673693858844,0.03989945155393053,0.98151153
0.0011915673693858844,0.03992992078001219,0.98150235
0.0011915673693858844,0.04038695917123705,0.98131484
0.0011915673693858844,0.04041742839731871,0.9813147
0.0011915673693858844,0.0407830591102986,0.98111916
0.001206843874121601,0.0407830591102986,0.98111683
0.001206843874121601,0.04087446678854357,0.9810759
0.0012221203788573174,0.04087446678854357,0.981075
0.0012221203788573174,0.04134673979280926,0.9808539
0.0012221203788573174,0.04137720901889092,0.9808538
0.0012221203788573174,0.04149908592321755,0.9807865
0.001237396883593034,0.04149908592321755,0.9807834
0.001237396883593034,0.041560024375380866,0.9807333
0.0012526733883287504,0.041560024375380866,0.98072517
0.0012526733883287504,0.0418951858622791,0.98059523
0.0012679498930644668,0.0418951858622791,0.9805941
0.0012679498930644668,0.041925655088360755,0.98059064
0.0012679498930644668,0.04245886654478976,0.9803458
0.0012679498930644668,0.04248933577087142,0.98034555
0.0012679498930644668,0.042565508836075565,0.98030704
0.0012832263978001834,0.042565508836075565,0.9803044
0.0012832263978001834,0.0430073126142596,0.98006815
0.0012985029025358997,0.0430073126142596,0.9800653
0.0012985029025358997,0.04305301645338208,0.9800537
0.0013137794072716163,0.04305301645338208,0.98004377
0.0013137794072716163,0.04334247410115783,0.9799243
0.0013290559120073327,0.04334247410115783,0.979916
0.0013290559120073327,0.04340341255332115,0.97989756
0.0013290559120073327,0.0434338817794028,0.979891
0.0013290559120073327,0.04399756246191347,0.97956437
0.001344332416743049,0.04399756246191347,0.97956413
0.001344332416743049,0.04445460085313833,0.97939533
0.0013596089214787657,0.04445460085313833,0.9793944
0.0013596089214787657,0.044515539305301645,0.97937816
0.001374885426214482,0.044515539305301645,0.9793759
0.001374885426214482,0.0445460085313833,0.9793578
0.0013901619309501987,0.0445460085313833,0.9793549
0.0013901619309501987,0.04459171237050579,0.9793154
0.001405438435685915,0.04459171237050579,0.97931206
0.001405438435685915,0.044804996953077394,0.97923595
0.001405438435685915,0.044835466179159046,0.97922385
0.001405438435685915,0.04591712370505789,0.97871965
0.0014207149404216316,0.04591712370505789,0.97871095
0.0014207149404216316,0.04596282754418038,0.97869635
0.0014207149404216316,0.04599329677026204,0.97869545
0.0014207149404216316,0.04617611212675198,0.9786137
0.001435991445157348,0.04617611212675198,0.9786108
0.001435991445157348,0.04629798903107861,0.9785701
0.0014512679498930644,0.04629798903107861,0.97856736
0.0014512679498930644,0.04632845825716027,0.97854656
0.0014818209593644974,0.04632845825716027,0.9785371
0.0014818209593644974,0.0466636197440585,0.978394
0.001497097464100214,0.0466636197440585,0.97839296
0.001497097464100214,0.04680073126142596,0.97828555
0.0015123739688359303,0.04680073126142596,0.9782823
0.0015123739688359303,0.04690737355271176,0.97826034
0.0015276504735716467,0.04690737355271176,0.9782492
0.0015276504735716467,0.047014015843997566,0.97822434
0.0015276504735716467,0.04704448507007922,0.97822034
0.0015276504735716467,0.04713589274832419,0.9781813
0.0015429269783073633,0.04713589274832419,0.9781733
0.0015429269783073633,0.04817184643510055,0.9776962
0.0015429269783073633,0.04820231566118221,0.97767544
0.0015429269783073633,0.04852224253503961,0.97756076
0.0015582034830430797,0.04852224253503961,0.9775507
0.0015582034830430797,0.04900975015234613,0.97735745
0.0015734799877787963,0.04900975015234613,0.97735447
0.0015734799877787963,0.04948202315661182,0.977116
0.0015887564925145127,0.04948202315661182,0.97711486
0.0015887564925145127,0.05022851919561243,0.97680855
0.0016040329972502293,0.05022851919561243,0.9768041
0.0016040329972502293,0.05041133455210238,0.9767224
0.0016193095019859456,0.05041133455210238,0.97672015
0.0016193095019859456,0.05044180377818403,0.9766996
0.001634586006721662,0.05045703839122486,0.97669774
0.001634586006721662,0.05083790371724558,0.9765181
0.0016498625114573786,0.05083790371724558,0.97651494
0.0016498625114573786,0.0510054844606947,0.9764355
0.001665139016193095,0.0510054844606947,0.97643185
0.001665139016193095,0.05108165752589884,0.97638094
0.0016804155209288116,0.05108165752589884,0.97638047
0.0016804155209288116,0.05117306520414382,0.9763207
0.001695692025664528,0.05117306520414382,0.9763182
0.001695692025664528,0.05123400365630713,0.9762912
0.0017109685304002443,0.05123400365630713,0.9762889
0.0017109685304002443,0.05140158439975625,0.9762348
0.0017415215398716773,0.05140158439975625,0.9762245
0.0017415215398716773,0.05202620353443022,0.975957
0.001756798044607394,0.05202620353443022,0.97595644
0.001756798044607394,0.052193784277879345,0.97586083
0.0017720745493431103,0.052193784277879345,0.9758596
0.0017720745493431103,0.05271176112126752,0.97568274
0.0017873510540788267,0.05271176112126752,0.9756749
0.0017873510540788267,0.052787934186471666,0.9756261
0.0018026275588145433,0.052803168799512495,0.97561747
0.0018026275588145433,0.05283363802559415,0.9756079
0.0018179040635502596,0.05283363802559415,0.9755991
0.0018179040635502596,0.05297074954296161,0.97552776
0.0018331805682859762,0.05297074954296161,0.9755191
0.0018331805682859762,0.054494210847044484,0.97495484
0.0018484570730216926,0.054494210847044484,0.9749521
0.0018484570730216926,0.0546617915904936,0.97488356
0.0018637335777574092,0.0546617915904936,0.9748549
0.0018637335777574092,0.05467702620353443,0.97485435
0.001894286587228842,0.05467702620353443,0.9748369
0.001894286587228842,0.054737964655697746,0.97479814
0.0019095630919645586,0.054737964655697746,0.9747975
0.0019095630919645586,0.05504265691651432,0.9746858
0.0019095630919645586,0.05507312614259598,0.97468424
0.0019095630919645586,0.055088360755636806,0.9746522
0.001924839596700275,0.055088360755636806,0.97464687
0.001924839596700275,0.055377818403412556,0.9745257
0.001955392606171708,0.055377818403412556,0.97452176
0.001955392606171708,0.05559110298598416,0.97438157
0.0019706691109074243,0.05559110298598416,0.9743739
0.0019706691109074243,0.0556672760511883,0.97433233
0.001985945615643141,0.0556672760511883,0.97433203
0.001985945615643141,0.05568251066422913,0.97432864
0.0020012221203788575,0.05568251066422913,0.9743264
0.0020012221203788575,0.05569774527726996,0.97431856
0.0020164986251145736,0.05569774527726996,0.97431254
0.0020164986251145736,0.05580438756855576,0.97426355
0.0020164986251145736,0.055834856794637414,0.9742519
0.0020164986251145736,0.0558805606337599,0.97422916
0.0020317751298502902,0.0558805606337599,0.97422725
0.0020317751298502902,0.05589579524680073,0.9742261
0.002047051634586007,0.05589579524680073,0.9742208
