ovr,precision,recall,thresholds
0,0.4050632911392405,1.0,3.519885285641067e-05
0,0.40380549682875266,0.9947916666666666,3.5645629395730793e-05
0,0.4046610169491525,0.9947916666666666,3.5823217331198975e-05
0,0.40552016985138006,0.9947916666666666,3.6693119909614325e-05
0,0.40638297872340423,0.9947916666666666,3.701400419231504e-05
0,0.4072494669509595,0.9947916666666666,3.792573625105433e-05
0,0.4081196581196581,0.9947916666666666,3.900536830769852e-05
0,0.4089935760171306,0.9947916666666666,3.92180954804644e-05
0,0.40987124463519314,0.9947916666666666,3.9383587136399e-05
0,0.410752688172043,0.9947916666666666,4.064632594236173e-05
0,0.41163793103448276,0.9947916666666666,4.083482053829357e-05
0,0.41252699784017277,0.9947916666666666,4.134995469939895e-05
0,0.4134199134199134,0.9947916666666666,4.1443014197284356e-05
0,0.41431670281995664,0.9947916666666666,4.561799141811207e-05
0,0.4152173913043478,0.9947916666666666,4.6826593461446464e-05
0,0.41612200435729846,0.9947916666666666,4.8646590585121885e-05
0,0.4170305676855895,0.9947916666666666,4.866246672463603e-05
0,0.4179431072210066,0.9947916666666666,4.9348494940204546e-05
0,0.41885964912280704,0.9947916666666666,5.0276728870812804e-05
0,0.4197802197802198,0.9947916666666666,5.0513310270616785e-05
0,0.42070484581497797,0.9947916666666666,5.1036262448178604e-05
0,0.4216335540838852,0.9947916666666666,5.114992382004857e-05
0,0.4225663716814159,0.9947916666666666,5.2558694733306766e-05
0,0.42350332594235035,0.9947916666666666,5.344508099369705e-05
0,0.42444444444444446,0.9947916666666666,5.345402314560488e-05
0,0.42538975501113585,0.9947916666666666,5.4294181609293446e-05
0,0.4263392857142857,0.9947916666666666,5.4661384638166055e-05
0,0.4272930648769575,0.9947916666666666,5.4857249779161066e-05
0,0.4282511210762332,0.9947916666666666,5.507788955583237e-05
0,0.42921348314606744,0.9947916666666666,5.547919136006385e-05
0,0.43018018018018017,0.9947916666666666,5.819915531901643e-05
0,0.43115124153498874,0.9947916666666666,5.8823068684432656e-05
0,0.4321266968325792,0.9947916666666666,5.911851621931419e-05
0,0.4331065759637188,0.9947916666666666,5.919935938436538e-05
0,0.4340909090909091,0.9947916666666666,6.050049705663696e-05
0,0.43507972665148065,0.9947916666666666,6.0706439398927614e-05
0,0.4360730593607306,0.9947916666666666,6.0890331951668486e-05
0,0.43707093821510296,0.9947916666666666,6.107621447881684e-05
0,0.4380733944954128,0.9947916666666666,6.419239798560739e-05
0,0.43908045977011495,0.9947916666666666,6.55364929116331e-05
0,0.4400921658986175,0.9947916666666666,6.678218051092699e-05
0,0.44110854503464203,0.9947916666666666,6.693661998724565e-05
0,0.44212962962962965,0.9947916666666666,6.807311001466587e-05
0,0.4431554524361949,0.9947916666666666,6.82261525071226e-05
0,0.4441860465116279,0.9947916666666666,6.913057586643845e-05
0,0.44522144522144524,0.9947916666666666,7.314471440622583e-05
0,0.4462616822429907,0.9947916666666666,7.327589264605194e-05
0,0.44730679156908665,0.9947916666666666,7.339817966567352e-05
0,0.44835680751173707,0.9947916666666666,7.36608199076727e-05
