epoch,accuracy,loss,val_accuracy,val_loss
0,0.511559247970581,1.0248764753341675,0.5403899550437927,0.8833298683166504
1,0.6266601085662842,0.8017796277999878,0.7325905561447144,0.6537344455718994
2,0.7614362835884094,0.589057445526123,0.7799443006515503,0.5561628341674805
3,0.8076733946800232,0.4814510643482208,0.7994428873062134,0.47269710898399353
4,0.8366945385932922,0.41607993841171265,0.8272980451583862,0.4177655279636383
5,0.8681750893592834,0.32769855856895447,0.902506947517395,0.2761654555797577
6,0.8868666887283325,0.292519748210907,0.9192200303077698,0.22911754250526428
7,0.8976881504058838,0.26719924807548523,0.9192200303077698,0.20468997955322266
8,0.9163797497749329,0.22580404579639435,0.9108635187149048,0.26590844988822937
9,0.9286768436431885,0.20108163356781006,0.9192200303077698,0.23978164792060852
10,0.9306443929672241,0.19848079979419708,0.9303621053695679,0.23294302821159363
11,0.9478603005409241,0.15251977741718292,0.9136490225791931,0.2596677839756012
12,0.9493359327316284,0.13894930481910706,0.9164345264434814,0.2209450602531433
13,0.9562223553657532,0.12488584965467453,0.9331476092338562,0.22975358366966248
14,0.9562223553657532,0.12365882843732834,0.9080780148506165,0.26291459798812866
15,0.9660599827766418,0.10140082240104675,0.9247910976409912,0.222642719745636
16,0.974422037601471,0.07668974250555038,0.9275766015052795,0.2485237717628479
17,0.9645843505859375,0.09788670390844345,0.9108635187149048,0.27667269110679626
18,0.9734382629394531,0.0799175426363945,0.9275766015052795,0.2831963300704956
19,0.9763895869255066,0.07523804903030396,0.941504180431366,0.2422688752412796
20,0.9695032238960266,0.08163167536258698,0.9359331727027893,0.2808547019958496
21,0.9818003177642822,0.05399545654654503,0.9303621053695679,0.2893466055393219
22,0.9685194492340088,0.09244230389595032,0.9052924513816833,0.30553826689720154
23,0.9798327684402466,0.055403634905815125,0.9275766015052795,0.3091927170753479
24,0.9768814444541931,0.06975238025188446,0.9359331727027893,0.279988169670105
25,0.9798327684402466,0.0639665424823761,0.8969359397888184,0.3449092209339142
26,0.9739301800727844,0.06956181675195694,0.9164345264434814,0.3188701570034027
27,0.9754058122634888,0.0741465613245964,0.9303621053695679,0.28548020124435425
28,0.98622727394104,0.054250918328762054,0.9275766015052795,0.314986914396286
29,0.9852434992790222,0.04544956237077713,0.9359331727027893,0.2586166262626648
30,0.9803246259689331,0.06165005639195442,0.9470751881599426,0.24826818704605103
31,0.98967045545578,0.03495006263256073,0.9359331727027893,0.26289236545562744
32,0.9822921752929688,0.05678696185350418,0.9387186765670776,0.28719452023506165
33,0.9837678074836731,0.04712540656328201,0.9331476092338562,0.30875539779663086
34,0.9872109889984131,0.04371414706110954,0.9275766015052795,0.32805705070495605
35,0.98622727394104,0.0336737260222435,0.941504180431366,0.29531219601631165
36,0.9852434992790222,0.03964128717780113,0.9331476092338562,0.31349867582321167
37,0.98967045545578,0.03012453205883503,0.9220055937767029,0.39985746145248413
38,0.9847515821456909,0.048264939337968826,0.9108635187149048,0.39090442657470703
39,0.9857353568077087,0.04429900273680687,0.9220055937767029,0.3893292248249054
40,0.9901623129844666,0.0319158211350441,0.9331476092338562,0.28147828578948975
41,0.9891785383224487,0.029568035155534744,0.9359331727027893,0.30078721046447754
42,0.9877029061317444,0.035738542675971985,0.9442896842956543,0.27591437101364136
43,0.98967045545578,0.0200898926705122,0.9387186765670776,0.3491135835647583
44,0.9886866807937622,0.03752833232283592,0.9331476092338562,0.36795201897621155
45,0.9881947636604309,0.03861458599567413,0.9303621053695679,0.2859283983707428
46,0.9926217198371887,0.02239276096224785,0.9387186765670776,0.29138123989105225
47,0.9911460876464844,0.028175020590424538,0.9303621053695679,0.44222819805145264
48,0.9877029061317444,0.04570503160357475,0.9359331727027893,0.3098859488964081
49,0.9891785383224487,0.03344985470175743,0.9275766015052795,0.3346180021762848
