epoch,accuracy,loss,val_accuracy,val_loss
0,0.6262770891189575,0.6310630440711975,0.7781737446784973,0.4796525835990906
1,0.7715076804161072,0.5087804198265076,0.800000011920929,0.4476240873336792
2,0.7939463257789612,0.46985724568367004,0.8222717046737671,0.4336537718772888
3,0.8012985587120056,0.4598371982574463,0.8213808536529541,0.41713783144950867
4,0.8038766384124756,0.4445873200893402,0.7389755249023438,0.518656313419342
5,0.8035901784896851,0.4507070779800415,0.8071269392967224,0.43435588479042053
6,0.8069320917129517,0.444888710975647,0.8369710445404053,0.3849762976169586
7,0.814761757850647,0.4332220256328583,0.8365256190299988,0.379843145608902
8,0.8254559636116028,0.41601991653442383,0.8400890827178955,0.37275904417037964
9,0.8255513906478882,0.41188499331474304,0.8026726245880127,0.42902377247810364
10,0.8252649903297424,0.41512900590896606,0.7051224708557129,0.6476055383682251
11,0.8273655772209167,0.4050549268722534,0.8356347680091858,0.3898332118988037
12,0.8352907299995422,0.392874538898468,0.8316258192062378,0.38267213106155396
13,0.8484674692153931,0.3771575093269348,0.8356347680091858,0.39411461353302
14,0.8520958423614502,0.3624575734138489,0.8574610352516174,0.33315813541412354
15,0.8476081490516663,0.36503103375434875,0.8004454374313354,0.4485343098640442
16,0.853050708770752,0.3557245433330536,0.8628062605857849,0.3437544107437134
17,0.861262321472168,0.3443535566329956,0.8610244989395142,0.3407548666000366
18,0.8585887551307678,0.3407951891422272,0.8739420771598816,0.31951621174812317
19,0.8708106279373169,0.327577143907547,0.8374164700508118,0.38189542293548584
20,0.8671822547912598,0.333641916513443,0.8663697242736816,0.32807639241218567
21,0.8727203011512756,0.3165741264820099,0.838752806186676,0.38107025623321533
22,0.8709061145782471,0.32005739212036133,0.8743875026702881,0.31407228112220764
23,0.8752983808517456,0.31077608466148376,0.8743875026702881,0.30242210626602173
24,0.8761577606201172,0.30778437852859497,0.8298441171646118,0.3956916928291321
25,0.882077693939209,0.2971438765525818,0.8302895426750183,0.37863898277282715
26,0.8819822669029236,0.29825523495674133,0.8757238388061523,0.3177424371242523
27,0.8838919401168823,0.27948930859565735,0.8538975715637207,0.3580136001110077
28,0.8879976868629456,0.2808787524700165,0.8752784132957458,0.30281099677085876
29,0.889334499835968,0.2769507169723511,0.8302895426750183,0.4310827851295471
30,0.8876157999038696,0.27969157695770264,0.8846325278282166,0.2877536118030548
31,0.8941086530685425,0.2655268609523773,0.8708240389823914,0.33230000734329224
32,0.894395112991333,0.2658226490020752,0.8775055408477783,0.30879583954811096
33,0.8995512127876282,0.25712111592292786,0.8832961916923523,0.30030548572540283
34,0.899455726146698,0.25116482377052307,0.8730512261390686,0.32260861992836
35,0.9018428325653076,0.24908806383609772,0.847216010093689,0.3861534595489502
36,0.903561532497406,0.24356378614902496,0.890868604183197,0.29233723878860474
37,0.9039434790611267,0.2427530139684677,0.8832961916923523,0.3133215010166168
38,0.9006970524787903,0.24287784099578857,0.8530066609382629,0.35649290680885315
39,0.9051847457885742,0.23534680902957916,0.8650333881378174,0.34376096725463867
40,0.9069989323616028,0.23596660792827606,0.8623607754707336,0.34372085332870483
41,0.911773145198822,0.22216594219207764,0.8636971116065979,0.34492582082748413
42,0.9105318188667297,0.22438029944896698,0.8619153499603271,0.36106619238853455
43,0.9140647649765015,0.2158496081829071,0.8641425371170044,0.36571797728538513
44,0.9174066781997681,0.2128114551305771,0.8628062605857849,0.3657090365886688
45,0.9190298914909363,0.20624609291553497,0.846325159072876,0.39336666464805603
46,0.9217988848686218,0.20622213184833527,0.8458797335624695,0.41588109731674194
47,0.920366644859314,0.20002420246601105,0.8721603751182556,0.3647240996360779
48,0.920939564704895,0.1971023976802826,0.8699331879615784,0.3499951958656311
49,0.9280053377151489,0.18604397773742676,0.8663697242736816,0.38144880533218384
