fpr,tpr,thresholds
0.0,0.0,1.9866018
0.0,1.5234613040828762e-05,0.98660177
0.0,7.617306520414382e-05,0.98302186
1.527650473571647e-05,7.617306520414382e-05,0.98214036
1.527650473571647e-05,0.0002437538086532602,0.97440344
1.527650473571647e-05,0.0002742230347349177,0.97439075
1.527650473571647e-05,0.0018433881779402804,0.95108825
3.055300947143294e-05,0.0018433881779402804,0.9509357
3.055300947143294e-05,0.0023461304082876295,0.94656813
4.5829514207149406e-05,0.0023461304082876295,0.9464654
4.5829514207149406e-05,0.0023613650213284583,0.9463596
6.110601894286588e-05,0.0023613650213284583,0.9463169
6.110601894286588e-05,0.0024070688604509445,0.94597113
7.638252367858234e-05,0.0024070688604509445,0.9459515
7.638252367858234e-05,0.0025441803778184034,0.9451563
9.165902841429881e-05,0.0025441803778184034,0.94512457
9.165902841429881e-05,0.002696526508226691,0.94433236
0.00010693553315001527,0.002696526508226691,0.9440183
0.00010693553315001527,0.002970749542961609,0.9424729
0.00012221203788573176,0.002970749542961609,0.94246703
0.00012221203788573176,0.003915295551492992,0.93650335
0.00013748854262144822,0.003915295551492992,0.936257
0.00013748854262144822,0.003930530164533821,0.9362545
0.00015276504735716468,0.003930530164533821,0.9362179
0.00015276504735716468,0.004737964655697745,0.93191856
0.00016804155209288114,0.004737964655697745,0.9318982
0.00016804155209288114,0.005057891529555149,0.9307593
0.00019859456156431408,0.005057891529555149,0.9306747
0.00019859456156431408,0.005210237659963437,0.930034
0.00021387106630003054,0.005210237659963437,0.9300265
0.00021387106630003054,0.005332114564290067,0.92975307
0.00022914757103574703,0.005332114564290067,0.929753
0.00022914757103574703,0.005362583790371724,0.92957586
0.0002444240757714635,0.005362583790371724,0.9295747
0.0002444240757714635,0.005499695307739184,0.9288028
0.00025970058050717995,0.005499695307739184,0.9287704
0.00025970058050717995,0.005575868372943328,0.92851055
0.00027497708524289643,0.005575868372943328,0.9284749
0.00027497708524289643,0.005743449116392444,0.92780787
0.00029025358997861287,0.005743449116392444,0.92779374
0.00029025358997861287,0.005804387568555758,0.9275438
0.00030553009471432935,0.005804387568555758,0.9275068
0.00030553009471432935,0.006322364411943937,0.92562306
0.00032080659945004584,0.006322364411943937,0.92554945
0.00032080659945004584,0.006413772090188909,0.9251406
0.00033608310418576227,0.006413772090188909,0.92498493
0.00033608310418576227,0.006444241316270567,0.9249291
0.00035135960892147876,0.006444241316270567,0.9249238
0.00035135960892147876,0.0066270566727605115,0.92447025
0.00036663611365719525,0.0066270566727605115,0.92441636
0.00036663611365719525,0.006657525898842169,0.92440677
0.00036663611365719525,0.006687995124923827,0.9243583
0.0003819126183929117,0.006687995124923827,0.9243088
0.0003819126183929117,0.007099329677026204,0.9225386
0.00039718912312862816,0.007099329677026204,0.9224237
0.00039718912312862816,0.007129798903107861,0.9223639
0.00041246562786434465,0.007129798903107861,0.9223138
0.00041246562786434465,0.007708714198659354,0.9204374
0.0004277421326000611,0.007708714198659354,0.92041713
0.0004277421326000611,0.007921998781230956,0.9196975
0.00044301863733577757,0.007921998781230956,0.91961163
0.00044301863733577757,0.00813528336380256,0.9190369
0.00045829514207149406,0.00813528336380256,0.91898245
0.00045829514207149406,0.008683729433272395,0.9175654
0.0004735716468072105,0.008683729433272395,0.9175632
0.0004735716468072105,0.008881779402803169,0.9170727
0.000488848151542927,0.008881779402803169,0.91706127
0.000488848151542927,0.009308348567946375,0.9154733
0.0005041246562786434,0.009308348567946375,0.91540885
0.0005041246562786434,0.009445460085313833,0.9147963
0.0005194011610143599,0.009445460085313833,0.9147961
0.0005194011610143599,0.009521633150517976,0.91451514
0.0005346776657500764,0.009521633150517976,0.9144506
0.0005346776657500764,0.010207190737355272,0.9122327
0.0005499541704857929,0.010207190737355272,0.912209
0.0005499541704857929,0.010313833028641072,0.9118633
0.0005652306752215094,0.010313833028641072,0.9117898
0.0005652306752215094,0.010374771480804387,0.91146123
0.0005805071799572257,0.010374771480804387,0.9114272
0.0005805071799572257,0.010770871419865935,0.91043514
0.0005957836846929422,0.010770871419865935,0.91027546
0.0005957836846929422,0.010862279098110907,0.9099592
0.0006110601894286587,0.010862279098110907,0.9099581
0.0006110601894286587,0.011166971358927483,0.9093262
0.0006263366941643752,0.011166971358927483,0.90931654
0.0006263366941643752,0.011182205971968312,0.9092542
0.0006416131989000917,0.011182205971968312,0.9091889
0.0006416131989000917,0.011197440585009141,0.90916264
0.0006568897036358082,0.011197440585009141,0.9091553
0.0006568897036358082,0.01131931748933577,0.9089167
0.0006721662083715245,0.01131931748933577,0.90891165
0.0006721662083715245,0.011380255941499086,0.9087356
0.000687442713107241,0.011380255941499086,0.9087276
0.000687442713107241,0.011898232784887264,0.90766853
0.0007027192178429575,0.011898232784887264,0.9076112
0.0007027192178429575,0.011928702010968921,0.9075941
0.000717995722578674,0.011928702010968921,0.9074926
0.000717995722578674,0.012233394271785497,0.9066764
0.0007332722273143905,0.012233394271785497,0.9066705
0.0007332722273143905,0.012279098110907983,0.90662456
0.000748548732050107,0.012279098110907983,0.9065922
0.000748548732050107,0.012385740402193784,0.9064087
0.0007638252367858234,0.012385740402193784,0.90635556
0.0007638252367858234,0.012583790371724558,0.90583676
0.0007791017415215398,0.012583790371724558,0.90583557
0.0007791017415215398,0.012629494210847044,0.9056833
0.0007943782462572563,0.012629494210847044,0.9056727
0.0007943782462572563,0.013010359536867763,0.9050244
0.0008249312557286893,0.013010359536867763,0.90499914
0.0008249312557286893,0.013086532602071908,0.90468913
0.0008402077604644058,0.013086532602071908,0.9046073
0.0008402077604644058,0.013284582571602681,0.9040375
0.0008554842652001222,0.013284582571602681,0.9040309
0.0008554842652001222,0.013574040219378428,0.9035202
0.0008707607699358387,0.013574040219378428,0.9035068
0.0008707607699358387,0.013589274832419257,0.9034913
0.0008860372746715551,0.013589274832419257,0.90335083
0.0008860372746715551,0.013650213284582572,0.90319383
0.0009013137794072716,0.013650213284582572,0.90315765
0.0009013137794072716,0.013772090188909202,0.9030245
0.0009165902841429881,0.013772090188909202,0.9030194
0.0009165902841429881,0.013878732480195003,0.9028493
0.0009318667888787046,0.013878732480195003,0.9028135
0.0009318667888787046,0.014198659354052408,0.902324
0.0009318667888787046,0.014229128580134065,0.9023102
0.0009318667888787046,0.01427483241925655,0.9021186
0.000947143293614421,0.01427483241925655,0.9019977
0.000947143293614421,0.014427178549664839,0.9016951
0.000977696303085854,0.014427178549664839,0.9016236
0.000977696303085854,0.01465569774527727,0.90114784
0.000977696303085854,0.014686166971358928,0.90112716
0.000977696303085854,0.014731870810481414,0.90106755
0.0009929728078215704,0.014731870810481414,0.90105164
0.0009929728078215704,0.014838513101767216,0.90083027
0.0010082493125572868,0.014838513101767216,0.9008048
0.0010082493125572868,0.01502132845825716,0.9004553
0.0010235258172930034,0.01502132845825716,0.9004162
0.0010235258172930034,0.015082266910420476,0.9003578
0.0010540788267644364,0.015082266910420476,0.9003451
0.0010540788267644364,0.015143205362583791,0.90022635
0.0010693553315001528,0.015143205362583791,0.9002212
0.0010693553315001528,0.015326020719073736,0.8998289
0.0010846318362358691,0.015326020719073736,0.89980125
0.0010846318362358691,0.015554539914686166,0.89936215
0.0010999083409715857,0.015554539914686166,0.89932203
0.0010999083409715857,0.01585923217550274,0.8987231
0.0011151848457073021,0.01585923217550274,0.898709
0.0011151848457073021,0.01587446678854357,0.89864755
0.0011304613504430187,0.01587446678854357,0.8986158
0.0011304613504430187,0.015965874466788543,0.89845455
0.001145737855178735,0.015965874466788543,0.8984291
0.001145737855178735,0.015981109079829373,0.8984003
0.0011610143599144515,0.015981109079829373,0.89832187
0.0011610143599144515,0.016057282145033516,0.89824766
0.001176290864650168,0.016057282145033516,0.89821255
0.001176290864650168,0.016163924436319317,0.8980321
0.001176290864650168,0.016194393662400976,0.89803034
0.001176290864650168,0.016453382084095063,0.8974442
0.0011915673693858844,0.016453382084095063,0.8974145
0.0011915673693858844,0.016575258988421694,0.89726263
0.0012221203788573174,0.016575258988421694,0.89717764
0.0012221203788573174,0.016605728214503353,0.8971496
0.001237396883593034,0.016605728214503353,0.8970707
0.001237396883593034,0.01675807434491164,0.8967743
0.0012526733883287504,0.01675807434491164,0.8967204
0.0012526733883287504,0.016819012797074956,0.89655054
0.0012679498930644668,0.016819012797074956,0.8965312
0.0012679498930644668,0.016956124314442413,0.8963048
0.0012832263978001834,0.016956124314442413,0.8962961
0.0012832263978001834,0.017276051188299817,0.8958419
0.0012985029025358997,0.017276051188299817,0.89583933
0.0012985029025358997,0.01761121267519805,0.89544255
0.0013137794072716163,0.01761121267519805,0.8954104
0.0013137794072716163,0.017717854966483853,0.89522046
0.001344332416743049,0.017717854966483853,0.89519256
0.001344332416743049,0.017794028031687996,0.89510816
0.0013596089214787657,0.017794028031687996,0.8950834
0.0013596089214787657,0.018053016453382083,0.8944936
0.001374885426214482,0.018053016453382083,0.894472
0.001374885426214482,0.018174893357708714,0.8943265
0.0013901619309501987,0.018174893357708714,0.89429444
