epoch,accuracy,loss,val_accuracy,val_loss
0,0.5649766325950623,0.6789456605911255,0.5567928552627563,0.6822212338447571
1,0.5370953679084778,0.6865079402923584,0.5091314315795898,0.6922825574874878
2,0.5189535021781921,0.6930685639381409,0.5122494697570801,0.6926908493041992
3,0.5084503293037415,0.693107545375824,0.5122494697570801,0.6921958327293396
4,0.538718581199646,0.6852124929428101,0.7273942232131958,0.6046402454376221
5,0.5675546526908875,0.6663572192192078,0.49621379375457764,0.6923829913139343
6,0.5272606015205383,0.6914569139480591,0.5122494697570801,0.6924351453781128
7,0.5138928890228271,0.6929070949554443,0.5122494697570801,0.6923243999481201
8,0.5134154558181763,0.6923335790634155,0.4935412108898163,0.6915785074234009
9,0.529552161693573,0.6899909377098083,0.5162583589553833,0.6900725364685059
10,0.5470256805419922,0.6875961422920227,0.5554565787315369,0.6904372572898865
11,0.5511314868927002,0.6872851848602295,0.5242761969566345,0.6887875199317932
12,0.5414876341819763,0.687480628490448,0.566146969795227,0.6824465990066528
13,0.625990629196167,0.6522922515869141,0.7701559066772461,0.5122485160827637
14,0.7601451277732849,0.5180566906929016,0.7309576869010925,0.5307291746139526
15,0.7823927998542786,0.4855981171131134,0.7812917828559875,0.46383804082870483
16,0.7847799062728882,0.46728724241256714,0.8062360882759094,0.4379971921443939
17,0.7991979122161865,0.44921547174453735,0.782628059387207,0.4689139425754547
18,0.7986250519752502,0.44287070631980896,0.8258351683616638,0.40240728855133057
19,0.8134250044822693,0.42536771297454834,0.8133630156517029,0.40644821524620056
20,0.8257423639297485,0.41176992654800415,0.8302895426750183,0.39901670813560486
21,0.8326172232627869,0.3962203562259674,0.8360801935195923,0.4003339111804962
22,0.8383462429046631,0.3826867640018463,0.8596882224082947,0.34946155548095703
23,0.8419746160507202,0.3758067488670349,0.8481069207191467,0.35443541407585144
24,0.8460804224014282,0.3694345951080322,0.8605790734291077,0.33586734533309937
25,0.8480855822563171,0.36413753032684326,0.8391982316970825,0.37396907806396484
26,0.847990095615387,0.3590967655181885,0.8685969114303589,0.32174161076545715
27,0.8542919754981995,0.3469369411468506,0.8592427372932434,0.3412504196166992
28,0.8583022952079773,0.3403058648109436,0.8734966516494751,0.31503140926361084
29,0.8611668348312378,0.33726730942726135,0.8703786134719849,0.31193777918815613
30,0.8593526482582092,0.3323000967502594,0.8712694644927979,0.30695268511772156
31,0.8618351817131042,0.33050674200057983,0.8632516860961914,0.30657869577407837
32,0.8613577485084534,0.3253166675567627,0.8543429970741272,0.333901047706604
33,0.8626945614814758,0.3194112479686737,0.8828507661819458,0.28530004620552063
34,0.8690919280052185,0.3133895993232727,0.8717149496078491,0.30345362424850464
35,0.8717654943466187,0.3057784140110016,0.8832961916923523,0.2828981578350067
36,0.8722429275512695,0.30871227383613586,0.8868597149848938,0.27547168731689453
37,0.8732932209968567,0.3016909956932068,0.8806235790252686,0.2943999767303467
38,0.877017080783844,0.297720342874527,0.8824053406715393,0.2915569543838501
39,0.8756803274154663,0.29637107253074646,0.885968804359436,0.289056658744812
40,0.877017080783844,0.2975425124168396,0.885077953338623,0.28006917238235474
41,0.8835099935531616,0.28483885526657104,0.8797327280044556,0.3021790087223053
42,0.8800725936889648,0.2906188666820526,0.8783964514732361,0.29242849349975586
43,0.8834145069122314,0.28226161003112793,0.890868604183197,0.28507378697395325
44,0.8870428800582886,0.2775498628616333,0.8877505660057068,0.28342172503471375
45,0.8828415870666504,0.27920153737068176,0.889977753162384,0.2979511320590973
46,0.8871383666992188,0.27793553471565247,0.8819599151611328,0.2916973829269409
47,0.8880931735038757,0.2669807970523834,0.8792873024940491,0.2930326461791992
48,0.8932493329048157,0.25812840461730957,0.8828507661819458,0.2994236350059509
49,0.8882841467857361,0.2707821726799011,0.8873051404953003,0.2860821485519409
