fpr,tpr,thresholds
0.0,0.0,1.9999396
0.0,1.5234613040828762e-05,0.99993956
0.0,0.0003808653260207191,0.9997298
0.0,0.0004113345521023766,0.9997255
0.0,0.0023918342474101156,0.99915624
1.527650473571647e-05,0.0023918342474101156,0.99915004
1.527650473571647e-05,0.003031687995124924,0.998993
1.527650473571647e-05,0.0030621572212065815,0.9989911
1.527650473571647e-05,0.0031230956733698965,0.9989774
1.527650473571647e-05,0.003153564899451554,0.99897575
1.527650473571647e-05,0.0040219378427787935,0.99881446
1.527650473571647e-05,0.004052407068860451,0.99881315
1.527650473571647e-05,0.004098110907982937,0.9988105
1.527650473571647e-05,0.004128580134064595,0.99880826
1.527650473571647e-05,0.00443327239488117,0.9987373
1.527650473571647e-05,0.004463741620962827,0.9987318
1.527650473571647e-05,0.005408287629494211,0.99855834
1.527650473571647e-05,0.005438756855575868,0.9985543
1.527650473571647e-05,0.005941499085923218,0.9984516
1.527650473571647e-05,0.005971968312004875,0.9984515
1.527650473571647e-05,0.007373552711761122,0.9981667
1.527650473571647e-05,0.0074040219378427785,0.99816656
1.527650473571647e-05,0.007663010359536868,0.9981206
1.527650473571647e-05,0.0076934795856185255,0.9981173
1.527650473571647e-05,0.00825716026812919,0.99801373
1.527650473571647e-05,0.008287629494210847,0.9980089
1.527650473571647e-05,0.008881779402803169,0.9979042
1.527650473571647e-05,0.008912248628884826,0.9978993
1.527650473571647e-05,0.009308348567946375,0.9978498
3.055300947143294e-05,0.009308348567946375,0.9978461
3.055300947143294e-05,0.009567336989640463,0.99778444
4.5829514207149406e-05,0.009567336989640463,0.99778336
4.5829514207149406e-05,0.009917733089579524,0.99772793
4.5829514207149406e-05,0.009948202315661183,0.99772495
4.5829514207149406e-05,0.01378732480195003,0.9971154
4.5829514207149406e-05,0.013817794028031688,0.99711394
4.5829514207149406e-05,0.014061547836684948,0.99707043
4.5829514207149406e-05,0.014092017062766606,0.9970694
4.5829514207149406e-05,0.014716636197440585,0.99698085
6.110601894286588e-05,0.014716636197440585,0.99697506
6.110601894286588e-05,0.014884216940889702,0.9969422
6.110601894286588e-05,0.014914686166971359,0.9969415
6.110601894286588e-05,0.014990859232175503,0.99692506
6.110601894286588e-05,0.01502132845825716,0.99692494
6.110601894286588e-05,0.01563071297989031,0.9968251
6.110601894286588e-05,0.015661182205971968,0.9968201
6.110601894286588e-05,0.01637720901889092,0.9966852
6.110601894286588e-05,0.01640767824497258,0.99668473
6.110601894286588e-05,0.01723034734917733,0.99654716
6.110601894286588e-05,0.017260816575258988,0.99654275
6.110601894286588e-05,0.017702620353443024,0.9964754
6.110601894286588e-05,0.01773308957952468,0.99647456
