epoch,accuracy,loss,val_accuracy,val_loss
0,0.5886193513870239,0.660729706287384,0.6569564938545227,0.6162505745887756
1,0.6699160933494568,0.6037700772285461,0.7034782767295837,0.5684410333633423
2,0.6956292986869812,0.5772706866264343,0.717536211013794,0.5490237474441528
3,0.7104271650314331,0.5588845014572144,0.7240579724311829,0.5412394404411316
4,0.7192753553390503,0.5471095442771912,0.7172463536262512,0.5464111566543579
5,0.7243859767913818,0.5406678915023804,0.7244927287101746,0.541326105594635
6,0.7280015349388123,0.5344823002815247,0.7271014451980591,0.5425452589988708
7,0.7317696213722229,0.5297991633415222,0.7331883907318115,0.528831958770752
8,0.7380167841911316,0.5235766172409058,0.7281159162521362,0.5340409874916077
9,0.7392372488975525,0.5193824768066406,0.7388405799865723,0.5227414965629578
10,0.742318868637085,0.516260027885437,0.7408695816993713,0.5224922299385071
11,0.7463997006416321,0.5106619596481323,0.7415941953659058,0.5215997099876404
12,0.7473607659339905,0.5104077458381653,0.7350724935531616,0.5354587435722351
13,0.7494889497756958,0.5075441002845764,0.7257971167564392,0.5419389605522156
14,0.7499847412109375,0.5047109127044678,0.7269565463066101,0.5472824573516846
15,0.7501983046531677,0.5048894882202148,0.7201449275016785,0.5538458228111267
16,0.7542181611061096,0.4997478127479553,0.7340579628944397,0.5368473529815674
17,0.7558428645133972,0.49746158719062805,0.7489855289459229,0.5151501893997192
18,0.7571243047714233,0.4951756000518799,0.749855101108551,0.5166925191879272
19,0.7587795853614807,0.4933473765850067,0.7171014547348022,0.5629361867904663
20,0.7602288126945496,0.49260881543159485,0.7394202947616577,0.5291761755943298
21,0.761525571346283,0.4902589023113251,0.7475362420082092,0.5196120738983154
22,0.7616857290267944,0.48961371183395386,0.7440579533576965,0.5211429595947266
23,0.7631350159645081,0.4875514805316925,0.7401449084281921,0.5269589424133301
24,0.765903890132904,0.48518702387809753,0.7407246232032776,0.5361081957817078
25,0.7655377388000488,0.4840635359287262,0.7443478107452393,0.5168107748031616
26,0.7644927501678467,0.4858061969280243,0.74681156873703,0.5121501088142395
27,0.7676430344581604,0.480776846408844,0.7491304278373718,0.5228219032287598
28,0.7680091261863708,0.4795781373977661,0.7489855289459229,0.5157185196876526
29,0.7691304087638855,0.47850969433784485,0.7484058141708374,0.5145115256309509
30,0.7697482705116272,0.47709178924560547,0.7330434918403625,0.5354010462760925
31,0.7702059745788574,0.47563183307647705,0.75,0.5120073556900024
32,0.7730663418769836,0.47495126724243164,0.7492753863334656,0.5129361748695374
33,0.7706865072250366,0.4748935103416443,0.7457970976829529,0.5264591574668884
34,0.7731807827949524,0.4723535180091858,0.747826099395752,0.5163554549217224
35,0.7729290723800659,0.4712134599685669,0.7291304469108582,0.5454182624816895
36,0.7736231684684753,0.47242632508277893,0.7436231970787048,0.5157083868980408
37,0.7741876244544983,0.4693692922592163,0.7424637675285339,0.5228210687637329
38,0.7738977670669556,0.4714311957359314,0.7443478107452393,0.5162401795387268
39,0.7751258611679077,0.46816256642341614,0.747826099395752,0.5177028775215149
40,0.7764073014259338,0.4661846458911896,0.7400000095367432,0.5428493618965149
41,0.777009904384613,0.46633124351501465,0.7488405704498291,0.5160770416259766
42,0.7763691544532776,0.46614980697631836,0.7488405704498291,0.5199258923530579
43,0.777131974697113,0.46620315313339233,0.7443478107452393,0.5296030640602112
44,0.7779786586761475,0.46460843086242676,0.7476811408996582,0.516366183757782
45,0.7797330021858215,0.4624364972114563,0.7339130640029907,0.5413743257522583
46,0.7792829871177673,0.4642859995365143,0.7484058141708374,0.5137733817100525
47,0.7809992432594299,0.46083900332450867,0.7473912835121155,0.5217885971069336
48,0.7798779606819153,0.4622896909713745,0.7497101426124573,0.5147585272789001
49,0.780793309211731,0.4620988368988037,0.746666669845581,0.5153178572654724
