ovr,fpr,tpr,thresholds
0,0.0,0.0,1.9999794
0,0.0,0.005208333333333333,0.9999794
0,0.0,0.07291666666666667,0.9996649
0,0.0,0.08333333333333333,0.9996321
0,0.0,0.203125,0.99839514
0,0.0,0.21354166666666666,0.9983348
0,0.0,0.234375,0.99812406
0,0.0016501650165016502,0.234375,0.99809235
0,0.0016501650165016502,0.2760416666666667,0.99743795
0,0.0033003300330033004,0.2760416666666667,0.9972283
0,0.0033003300330033004,0.2916666666666667,0.9967338
0,0.0049504950495049506,0.2916666666666667,0.99657804
0,0.0049504950495049506,0.3177083333333333,0.99598986
0,0.006600660066006601,0.3177083333333333,0.9959461
0,0.006600660066006601,0.3385416666666667,0.99501157
0,0.006600660066006601,0.3489583333333333,0.99492943
0,0.006600660066006601,0.3854166666666667,0.99403507
0,0.00825082508250825,0.3854166666666667,0.9934902
0,0.00825082508250825,0.421875,0.98976654
0,0.009900990099009901,0.421875,0.98943734
0,0.009900990099009901,0.4635416666666667,0.98650706
0,0.01155115511551155,0.4635416666666667,0.98638004
0,0.01155115511551155,0.4895833333333333,0.9852327
0,0.01155115511551155,0.5,0.9849604
0,0.01155115511551155,0.6458333333333334,0.9532119
0,0.013201320132013201,0.6458333333333334,0.95202863
0,0.013201320132013201,0.6510416666666666,0.95163506
0,0.01485148514851485,0.6510416666666666,0.95150924
0,0.01485148514851485,0.6770833333333334,0.9368409
0,0.0165016501650165,0.6770833333333334,0.9310396
0,0.0165016501650165,0.7135416666666666,0.9195243
0,0.018151815181518153,0.7135416666666666,0.91644853
0,0.018151815181518153,0.7447916666666666,0.90328294
0,0.024752475247524754,0.7447916666666666,0.8772495
0,0.024752475247524754,0.7760416666666666,0.8521419
0,0.026402640264026403,0.7760416666666666,0.84773993
0,0.026402640264026403,0.796875,0.8011433
0,0.028052805280528052,0.796875,0.792186
0,0.028052805280528052,0.8020833333333334,0.7689943
0,0.0297029702970297,0.8020833333333334,0.7681136
0,0.0297029702970297,0.8125,0.7577945
0,0.033003300330033,0.8125,0.73173517
0,0.033003300330033,0.8177083333333334,0.72047204
0,0.037953795379537955,0.8177083333333334,0.6961437
0,0.037953795379537955,0.828125,0.68769175
0,0.041254125412541254,0.828125,0.65474874
0,0.041254125412541254,0.8385416666666666,0.64563864
0,0.0429042904290429,0.8385416666666666,0.64140105
0,0.0429042904290429,0.8645833333333334,0.57431483
0,0.04455445544554455,0.8645833333333334,0.56072325
0,0.04455445544554455,0.875,0.53758943
0,0.04785478547854786,0.875,0.47694993
0,0.04785478547854786,0.890625,0.3865559
0,0.056105610561056105,0.890625,0.30583474
0,0.056105610561056105,0.8958333333333334,0.289195
0,0.0627062706270627,0.8958333333333334,0.25925815
0,0.0627062706270627,0.9010416666666666,0.25774103
0,0.07590759075907591,0.9010416666666666,0.18818082
0,0.07590759075907591,0.9114583333333334,0.18377133
0,0.08085808580858085,0.9114583333333334,0.15764433
0,0.08415841584158416,0.9114583333333334,0.15395921
0,0.0858085808580858,0.9114583333333334,0.15124829
0,0.0858085808580858,0.9166666666666666,0.15084536
0,0.10561056105610561,0.9166666666666666,0.122108884
0,0.10561056105610561,0.921875,0.12026432
0,0.11056105610561057,0.921875,0.115835406
0,0.11056105610561057,0.9270833333333334,0.1144741
0,0.12046204620462046,0.9270833333333334,0.08836323
0,0.12046204620462046,0.9322916666666666,0.08271147
0,0.12706270627062707,0.9322916666666666,0.07799406
0,0.12706270627062707,0.9375,0.0754619
0,0.13366336633663367,0.9375,0.06867077
0,0.13861386138613863,0.9375,0.06843714
0,0.17656765676567657,0.9375,0.05445155
0,0.17986798679867988,0.9375,0.053980872
0,0.17986798679867988,0.9427083333333334,0.053708375
0,0.20462046204620463,0.9427083333333334,0.046897788
0,0.2079207920792079,0.9427083333333334,0.046779737
0,0.24422442244224424,0.9427083333333334,0.03986446
0,0.24422442244224424,0.9479166666666666,0.039641798
0,0.33828382838283827,0.9479166666666666,0.021441435
0,0.33828382838283827,0.953125,0.02136081
0,0.36303630363036304,0.953125,0.017522313
0,0.36303630363036304,0.9583333333333334,0.017022623
0,0.3943894389438944,0.9583333333333334,0.015202101
0,0.3976897689768977,0.9583333333333334,0.015183923
0,0.4570957095709571,0.9583333333333334,0.011429174
0,0.4603960396039604,0.9583333333333334,0.011424394
0,0.48184818481848185,0.9583333333333334,0.010257255
0,0.48184818481848185,0.9635416666666666,0.010209059
0,0.528052805280528,0.9635416666666666,0.008600912
0,0.533003300330033,0.9635416666666666,0.008549114
0,0.5742574257425742,0.9635416666666666,0.007267233
0,0.5742574257425742,0.96875,0.0072258255
0,0.5858085808580858,0.96875,0.006874882
0,0.5858085808580858,0.9739583333333334,0.006859522
0,0.6452145214521452,0.9739583333333334,0.0046799146
0,0.6485148514851485,0.9739583333333334,0.004643853
0,0.6485148514851485,0.9791666666666666,0.0046264054
0,0.7260726072607261,0.9791666666666666,0.0031557109
0,0.7260726072607261,0.984375,0.0031495197
0,0.731023102310231,0.984375,0.0029488476
0,0.731023102310231,0.9895833333333334,0.0028667303
0,0.7755775577557755,0.9895833333333334,0.0021387308
0,0.7755775577557755,0.9947916666666666,0.002119404
0,0.8217821782178217,0.9947916666666666,0.0014012848
0,0.8217821782178217,1.0,0.0013975976
0,1.0,1.0,2.2666509e-05
1,0.0,0.0,1.9974163
1,0.0,0.005208333333333333,0.99741626
1,0.0,0.046875,0.982021
1,0.0016501650165016502,0.046875,0.98043764
1,0.0016501650165016502,0.057291666666666664,0.9800324
1,0.0033003300330033004,0.057291666666666664,0.97778803
1,0.0033003300330033004,0.078125,0.97223276
1,0.0033003300330033004,0.08854166666666667,0.9707657
1,0.0033003300330033004,0.13541666666666666,0.95323247
1,0.0049504950495049506,0.13541666666666666,0.95255065
1,0.0049504950495049506,0.17708333333333334,0.92302173
1,0.006600660066006601,0.17708333333333334,0.91425306
1,0.006600660066006601,0.22916666666666666,0.8963321
1,0.006600660066006601,0.23958333333333334,0.89592636
1,0.006600660066006601,0.24479166666666666,0.8925977
1,0.00825082508250825,0.24479166666666666,0.8796441
1,0.00825082508250825,0.265625,0.87091136
1,0.00825082508250825,0.2760416666666667,0.86624664
1,0.00825082508250825,0.3020833333333333,0.8554098
1,0.00825082508250825,0.3177083333333333,0.85519016
1,0.009900990099009901,0.3177083333333333,0.8523741
1,0.009900990099009901,0.3541666666666667,0.83508325
1,0.009900990099009901,0.3697916666666667,0.8349748
1,0.009900990099009901,0.3802083333333333,0.827589
1,0.013201320132013201,0.3802083333333333,0.8238514
1,0.013201320132013201,0.390625,0.8225111
1,0.01485148514851485,0.390625,0.82017165
1,0.01485148514851485,0.4114583333333333,0.815458
1,0.01485148514851485,0.421875,0.81452984
1,0.01485148514851485,0.4427083333333333,0.803917
