ovr,fpr,tpr,thresholds
0,0.0,0.0,1.999658
0,0.0,0.005208333333333333,0.999658
0,0.0,0.421875,0.9977132
0,0.0,0.4322916666666667,0.9977119
0,0.0,0.78125,0.9889094
0,0.0016501650165016502,0.78125,0.9880945
0,0.0016501650165016502,0.8541666666666666,0.9761978
0,0.0016501650165016502,0.8645833333333334,0.97481865
0,0.0016501650165016502,0.9114583333333334,0.9601508
0,0.0033003300330033004,0.9114583333333334,0.95981133
0,0.0033003300330033004,0.921875,0.9565268
0,0.0049504950495049506,0.921875,0.94873345
0,0.0049504950495049506,0.9479166666666666,0.9027017
0,0.00825082508250825,0.9479166666666666,0.8905766
0,0.00825082508250825,0.953125,0.8801063
0,0.009900990099009901,0.953125,0.8730292
0,0.009900990099009901,0.9583333333333334,0.82366216
0,0.01155115511551155,0.9583333333333334,0.8226354
0,0.01155115511551155,0.96875,0.7834383
0,0.013201320132013201,0.96875,0.77202296
0,0.013201320132013201,0.9791666666666666,0.74391896
0,0.03135313531353135,0.9791666666666666,0.390319
0,0.03135313531353135,0.984375,0.3452884
0,0.033003300330033,0.984375,0.3396461
0,0.033003300330033,0.9895833333333334,0.32698
0,0.034653465346534656,0.9895833333333334,0.32259414
0,0.034653465346534656,0.9947916666666666,0.30320725
0,0.264026402640264,0.9947916666666666,0.014162731
0,0.26732673267326734,0.9947916666666666,0.014061426
0,0.4471947194719472,0.9947916666666666,0.0050153225
0,0.4504950495049505,0.9947916666666666,0.0050022257
0,0.4884488448844885,0.9947916666666666,0.004319854
0,0.4884488448844885,1.0,0.00430672
0,0.5214521452145214,1.0,0.003600158
0,0.5247524752475248,1.0,0.0035624364
0,0.5528052805280528,1.0,0.0033099744
0,0.5577557755775577,1.0,0.003275697
0,1.0,1.0,7.213378e-05
1,0.0,0.0,1.9945772
1,0.0,0.005208333333333333,0.99457717
1,0.0,0.07291666666666667,0.98938507
1,0.0,0.08854166666666667,0.9882862
1,0.0,0.265625,0.9757456
1,0.0,0.2760416666666667,0.9755148
1,0.0,0.4375,0.9610248
1,0.0,0.4479166666666667,0.9608254
1,0.0,0.4739583333333333,0.9560855
1,0.0,0.484375,0.95602924
1,0.0,0.5208333333333334,0.9470242
1,0.0016501650165016502,0.5208333333333334,0.94683546
1,0.0016501650165016502,0.5885416666666666,0.93944544
1,0.0033003300330033004,0.5885416666666666,0.9387936
1,0.0033003300330033004,0.5989583333333334,0.9334344
1,0.0049504950495049506,0.5989583333333334,0.93059516
1,0.0049504950495049506,0.625,0.9185194
1,0.006600660066006601,0.625,0.9173224
1,0.006600660066006601,0.6666666666666666,0.90320367
1,0.00825082508250825,0.6666666666666666,0.9031006
1,0.00825082508250825,0.7083333333333334,0.88068837
1,0.009900990099009901,0.7083333333333334,0.87993187
1,0.009900990099009901,0.8125,0.791948
1,0.01155115511551155,0.8125,0.77438134
1,0.01155115511551155,0.828125,0.75816506
1,0.013201320132013201,0.828125,0.75016147
1,0.013201320132013201,0.8645833333333334,0.676294
1,0.01485148514851485,0.8645833333333334,0.6665515
1,0.01485148514851485,0.8697916666666666,0.6636872
1,0.0165016501650165,0.8697916666666666,0.6620094
1,0.0165016501650165,0.875,0.6590275
1,0.018151815181518153,0.875,0.6448624
1,0.018151815181518153,0.8854166666666666,0.6273388
1,0.024752475247524754,0.8854166666666666,0.5676309
1,0.024752475247524754,0.890625,0.54441816
1,0.026402640264026403,0.890625,0.53562766
1,0.026402640264026403,0.8958333333333334,0.52506655
1,0.028052805280528052,0.8958333333333334,0.5222681
1,0.028052805280528052,0.9114583333333334,0.4970959
1,0.0297029702970297,0.9114583333333334,0.4919811
1,0.0297029702970297,0.9166666666666666,0.48166487
1,0.034653465346534656,0.9166666666666666,0.44974145
1,0.034653465346534656,0.921875,0.44028044
1,0.039603960396039604,0.921875,0.40145412
1,0.039603960396039604,0.9270833333333334,0.39755052
1,0.041254125412541254,0.9270833333333334,0.38549563
1,0.041254125412541254,0.9583333333333334,0.29014006
1,0.0429042904290429,0.9583333333333334,0.27516714
1,0.0429042904290429,0.9635416666666666,0.2501024
1,0.04950495049504951,0.9635416666666666,0.23059048
1,0.04950495049504951,0.96875,0.23043795
1,0.054455445544554455,0.96875,0.1516107
1,0.054455445544554455,0.9739583333333334,0.151419
1,0.0594059405940594,0.9739583333333334,0.13886213
1,0.0594059405940594,0.9791666666666666,0.13712938
1,0.06930693069306931,0.9791666666666666,0.11843879
1,0.06930693069306931,0.9895833333333334,0.103022255
1,0.10726072607260725,0.9895833333333334,0.046910338
1,0.10726072607260725,0.9947916666666666,0.046411507
1,0.14521452145214522,0.9947916666666666,0.03103043
1,0.14521452145214522,1.0,0.030929124
1,0.5099009900990099,1.0,0.0015236023
1,0.5132013201320133,1.0,0.0015050161
1,0.8960396039603961,1.0,0.00011389185
1,0.8993399339933993,1.0,0.00011387795
1,1.0,1.0,1.0350387e-05
2,0.0,0.0,1.9998847
2,0.0,0.0024154589371980675,0.9998847
2,0.0,0.12077294685990338,0.9988794
2,0.0,0.12560386473429952,0.99882907
2,0.0,0.4420289855072464,0.9931959
2,0.0026041666666666665,0.4420289855072464,0.9929395
2,0.0026041666666666665,0.7584541062801933,0.9427053
2,0.005208333333333333,0.7584541062801933,0.9422389
2,0.005208333333333333,0.8333333333333334,0.8793704
2,0.0078125,0.8333333333333334,0.8758712
2,0.0078125,0.8502415458937198,0.84832627
2,0.010416666666666666,0.8502415458937198,0.84713006
2,0.010416666666666666,0.8719806763285024,0.8196724
2,0.013020833333333334,0.8719806763285024,0.80979186
2,0.013020833333333334,0.8985507246376812,0.72340024
2,0.015625,0.8985507246376812,0.7075639
2,0.015625,0.9009661835748792,0.7011903
2,0.026041666666666668,0.9009661835748792,0.6640479
2,0.026041666666666668,0.9033816425120773,0.6595654
2,0.028645833333333332,0.9033816425120773,0.6497663
2,0.028645833333333332,0.9057971014492754,0.6253992
2,0.03125,0.9057971014492754,0.606224
2,0.03125,0.9130434782608695,0.5832677
2,0.033854166666666664,0.9130434782608695,0.5498708
2,0.033854166666666664,0.9154589371980676,0.54467404
2,0.036458333333333336,0.9154589371980676,0.5386288
2,0.036458333333333336,0.9227053140096618,0.5267655
2,0.0390625,0.9227053140096618,0.5039686
2,0.0390625,0.9347826086956522,0.4750149
