precision,recall,thresholds
0.5189530685920578,1.0,0.006792536936700344
0.5187358916478555,0.9991304347826087,0.006798201240599155
0.518970189701897,0.9991304347826087,0.006945732515305281
0.5192046995029372,0.9991304347826087,0.007009346503764391
0.5194394213381555,0.9991304347826087,0.007151880767196417
0.519674355495251,0.9991304347826087,0.0071939206682145596
0.5199095022624435,0.9991304347826087,0.0072508021257817745
0.5201448619284744,0.9991304347826087,0.007342217955738306
0.5203804347826086,0.9991304347826087,0.007348677609115839
0.5206162211146352,0.9991304347826087,0.007436603773385286
0.5208522212148685,0.9991304347826087,0.007467690855264664
0.5210884353741496,0.9991304347826087,0.0075001949444413185
0.5213248638838476,0.9991304347826087,0.007500600069761276
0.5215615070358602,0.9991304347826087,0.007563384249806404
0.5217983651226158,0.9991304347826087,0.0075756097212433815
0.522035438437074,0.9991304347826087,0.0075778653845191
0.5222727272727272,0.9991304347826087,0.007710192818194628
0.5225102319236017,0.9991304347826087,0.007739418186247349
0.5227479526842584,0.9991304347826087,0.0077883475460112095
0.5229858898497952,0.9991304347826087,0.007817167788743973
0.523224043715847,0.9991304347826087,0.007819649763405323
0.5234624145785877,0.9991304347826087,0.007820704951882362
0.5237010027347311,0.9991304347826087,0.007821918465197086
0.5239398084815321,0.9991304347826087,0.007843365892767906
0.5241788321167883,0.9991304347826087,0.007863139733672142
0.5244180739388408,0.9991304347826087,0.007890603505074978
0.5246575342465754,0.9991304347826087,0.007906023412942886
0.5248972133394244,0.9991304347826087,0.007908881641924381
0.5251371115173674,0.9991304347826087,0.007916401140391827
0.5253772290809328,0.9991304347826087,0.007952896878123283
0.5256175663311985,0.9991304347826087,0.007954337634146214
0.525858123569794,0.9991304347826087,0.00795487966388464
0.5260989010989011,0.9991304347826087,0.007967578247189522
0.5263398992212551,0.9991304347826087,0.007979017682373524
0.5265811182401466,0.9991304347826087,0.00803074799478054
0.5268225584594223,0.9991304347826087,0.008045842871069908
0.5270642201834862,0.9991304347826087,0.008058350533246994
0.5273061037173015,0.9991304347826087,0.008060458116233349
0.5275482093663911,0.9991304347826087,0.008124593645334244
0.5277905374368397,0.9991304347826087,0.008143613114953041
0.5280330882352942,0.9991304347826087,0.008178957737982273
0.5282758620689655,0.9991304347826087,0.008190721273422241
0.5285188592456301,0.9991304347826087,0.008310153149068356
0.5287620800736309,0.9991304347826087,0.008320191875100136
0.5290055248618785,0.9991304347826087,0.0083248196169734
0.5292491939198526,0.9991304347826087,0.008392234332859516
0.5294930875576037,0.9991304347826087,0.008393337950110435
0.5297372060857538,0.9991304347826087,0.008434581570327282
0.5299815498154982,0.9991304347826087,0.008445164188742638
0.5302261190586064,0.9991304347826087,0.008485604077577591
0.5304709141274239,0.9991304347826087,0.008486936800181866
0.5307159353348729,0.9991304347826087,0.008522072806954384
0.5309611829944547,0.9991304347826087,0.008522347547113895
0.5312066574202496,0.9991304347826087,0.00861032772809267
0.5314523589269196,0.9991304347826087,0.008615612052381039
0.5316982878297085,0.9991304347826087,0.008622954599559307
0.5319444444444444,0.9991304347826087,0.008629381656646729
0.5321908290875406,0.9991304347826087,0.008636662736535072
0.5324374420759963,0.9991304347826087,0.008637524209916592
0.5326842837273992,0.9991304347826087,0.008643744513392448
0.5329313543599258,0.9991304347826087,0.008661692030727863
0.5331786542923433,0.9991304347826087,0.008677219972014427
0.5334261838440112,0.9991304347826087,0.008679763413965702
0.5336739433348816,0.9991304347826087,0.008765674196183681
0.5339219330855018,0.9991304347826087,0.00876687653362751
0.5341701534170153,0.9991304347826087,0.008808868937194347
0.5344186046511628,0.9991304347826087,0.008814728818833828
0.5346672871102839,0.9991304347826087,0.008862868882715702
0.5349162011173184,0.9991304347826087,0.008876626379787922
0.5351653469958081,0.9991304347826087,0.008909556083381176
0.5354147250698975,0.9991304347826087,0.008922125212848186
0.5356643356643357,0.9991304347826087,0.008926202543079853
0.5359141791044776,0.9991304347826087,0.008943341672420502
0.5361642557162856,0.9991304347826087,0.008945873938500881
0.5364145658263305,0.9991304347826087,0.008991383016109467
0.5366651097617936,0.9991304347826087,0.009005368687212467
0.5369158878504673,0.9991304347826087,0.009016184136271477
0.5371669004207573,0.9991304347826087,0.009046018123626709
0.5374181478016838,0.9991304347826087,0.009138248860836029
0.5376696303228825,0.9991304347826087,0.009183244779706001
0.5379213483146067,0.9991304347826087,0.009195352904498577
0.5381733021077283,0.9991304347826087,0.009207525290548801
0.5384254920337395,0.9991304347826087,0.009228573180735111
0.5386779184247539,0.9991304347826087,0.00925199780613184
0.5389305816135085,0.9991304347826087,0.00925734918564558
0.5391834819333646,0.9991304347826087,0.009267850778996944
0.5394366197183098,0.9991304347826087,0.009275967255234718
0.5392202912165336,0.9982608695652174,0.00927772931754589
0.5394736842105263,0.9982608695652174,0.00933313462883234
0.5397273154677951,0.9982608695652174,0.00934407114982605
0.5399811853245532,0.9982608695652174,0.009349643252789974
0.540235294117647,0.9982608695652174,0.009352920576930046
