ovr,fpr,tpr,thresholds
0,0.0,0.0,1.9999985
0,0.0,0.005208333333333333,0.99999845
0,0.0,0.078125,0.99996865
0,0.0,0.08854166666666667,0.9999685
0,0.0,0.20833333333333334,0.9998603
0,0.0016501650165016502,0.20833333333333334,0.9998572
0,0.0016501650165016502,0.22395833333333334,0.999818
0,0.0016501650165016502,0.234375,0.99981135
0,0.0016501650165016502,0.46875,0.9988532
0,0.0033003300330033004,0.46875,0.9987984
0,0.0033003300330033004,0.5677083333333334,0.9975267
0,0.0049504950495049506,0.5677083333333334,0.9973362
0,0.0049504950495049506,0.71875,0.98883003
0,0.006600660066006601,0.71875,0.98778486
0,0.006600660066006601,0.734375,0.9871545
0,0.00825082508250825,0.734375,0.98647237
0,0.00825082508250825,0.7916666666666666,0.97565234
0,0.009900990099009901,0.7916666666666666,0.97550565
0,0.009900990099009901,0.8072916666666666,0.97174364
0,0.013201320132013201,0.8072916666666666,0.9653447
0,0.013201320132013201,0.8229166666666666,0.95115596
0,0.01485148514851485,0.8229166666666666,0.95109624
0,0.01485148514851485,0.8645833333333334,0.9350833
0,0.01485148514851485,0.875,0.93496627
0,0.019801980198019802,0.875,0.915922
0,0.019801980198019802,0.8854166666666666,0.8911004
0,0.0231023102310231,0.8854166666666666,0.88677233
0,0.0231023102310231,0.890625,0.86290795
0,0.024752475247524754,0.890625,0.86091864
0,0.024752475247524754,0.9114583333333334,0.8476069
0,0.026402640264026403,0.9114583333333334,0.8470164
0,0.026402640264026403,0.9322916666666666,0.82731295
0,0.028052805280528052,0.9322916666666666,0.8160994
0,0.028052805280528052,0.953125,0.7442159
0,0.03135313531353135,0.953125,0.6805885
0,0.03135313531353135,0.9583333333333334,0.6719937
0,0.034653465346534656,0.9583333333333334,0.6384567
0,0.034653465346534656,0.96875,0.57177836
0,0.056105610561056105,0.96875,0.30468038
0,0.056105610561056105,0.9739583333333334,0.2762579
0,0.06930693069306931,0.9739583333333334,0.21829079
0,0.06930693069306931,0.9791666666666666,0.20476334
0,0.07425742574257425,0.9791666666666666,0.18050034
0,0.07425742574257425,0.984375,0.15980083
0,0.09900990099009901,0.984375,0.07361256
0,0.09900990099009901,0.9895833333333334,0.07198783
0,0.10561056105610561,0.9895833333333334,0.0521946
0,0.10561056105610561,0.9947916666666666,0.05197889
0,0.16336633663366337,0.9947916666666666,0.016325686
0,0.16336633663366337,1.0,0.0162107
0,0.38778877887788776,1.0,0.0031921822
0,0.3910891089108911,1.0,0.0031884613
0,0.47194719471947194,1.0,0.0020856287
0,0.4752475247524752,1.0,0.0020714577
0,0.5099009900990099,1.0,0.0016924955
0,0.5132013201320133,1.0,0.0016826318
0,0.9273927392739274,1.0,8.083726e-05
0,0.9323432343234324,1.0,7.5323944e-05
0,1.0,1.0,1.3323485e-06
1,0.0,0.0,1.9999566
1,0.0,0.005208333333333333,0.9999566
1,0.0,0.057291666666666664,0.99979144
1,0.0,0.07291666666666667,0.9997844
1,0.0,0.2916666666666667,0.99781775
1,0.0016501650165016502,0.2916666666666667,0.9977939
1,0.0016501650165016502,0.3333333333333333,0.9972198
1,0.0033003300330033004,0.3333333333333333,0.99719065
1,0.0033003300330033004,0.3802083333333333,0.99592197
1,0.0049504950495049506,0.3802083333333333,0.99590296
1,0.0049504950495049506,0.5364583333333334,0.9892336
1,0.0049504950495049506,0.546875,0.98912597
1,0.0049504950495049506,0.6927083333333334,0.9776277
1,0.0049504950495049506,0.703125,0.9773781
1,0.0049504950495049506,0.7604166666666666,0.95590854
1,0.006600660066006601,0.7604166666666666,0.9557392
1,0.006600660066006601,0.7864583333333334,0.9368278
1,0.00825082508250825,0.7864583333333334,0.93591446
1,0.00825082508250825,0.8072916666666666,0.91340643
1,0.00825082508250825,0.8177083333333334,0.91257465
1,0.00825082508250825,0.8229166666666666,0.90596277
1,0.009900990099009901,0.8229166666666666,0.9028856
1,0.009900990099009901,0.8697916666666666,0.8399606
1,0.01155115511551155,0.8697916666666666,0.83937246
1,0.01155115511551155,0.8854166666666666,0.82223237
1,0.01485148514851485,0.8854166666666666,0.7924088
1,0.01485148514851485,0.8958333333333334,0.74861485
1,0.018151815181518153,0.8958333333333334,0.72117585
1,0.018151815181518153,0.9010416666666666,0.68672377
1,0.0231023102310231,0.9010416666666666,0.6469855
1,0.0231023102310231,0.921875,0.6108255
1,0.024752475247524754,0.921875,0.60689795
1,0.024752475247524754,0.9270833333333334,0.5898767
1,0.026402640264026403,0.9270833333333334,0.5819616
1,0.026402640264026403,0.9322916666666666,0.5424842
1,0.033003300330033,0.9322916666666666,0.45200145
1,0.033003300330033,0.9375,0.44753256
1,0.034653465346534656,0.9375,0.42161337
1,0.034653465346534656,0.9427083333333334,0.41663724
1,0.036303630363036306,0.9427083333333334,0.39508572
1,0.036303630363036306,0.953125,0.3784839
1,0.039603960396039604,0.953125,0.36259073
1,0.039603960396039604,0.9583333333333334,0.31326225
1,0.0429042904290429,0.9583333333333334,0.28860998
1,0.0429042904290429,0.9635416666666666,0.28334007
1,0.07920792079207921,0.9635416666666666,0.082094066
1,0.07920792079207921,0.96875,0.07875157
1,0.10231023102310231,0.96875,0.034660455
1,0.10231023102310231,0.9739583333333334,0.032805294
1,0.11221122112211221,0.9739583333333334,0.022731528
1,0.11221122112211221,0.9791666666666666,0.022139959
1,0.12871287128712872,0.9791666666666666,0.015234529
1,0.12871287128712872,0.984375,0.015188425
1,0.1419141914191419,0.984375,0.010870015
1,0.1419141914191419,0.9947916666666666,0.010546488
1,0.5264026402640264,0.9947916666666666,0.0005460229
1,0.5264026402640264,1.0,0.00054359116
1,0.7343234323432343,1.0,0.00010939674
1,0.7376237623762376,1.0,0.000109080356
1,0.8910891089108911,1.0,6.2950867e-06
1,0.8943894389438944,1.0,6.1800024e-06
1,1.0,1.0,1.3532349e-07
2,0.0,0.0,1.9999466
2,0.0,0.0024154589371980675,0.9999466
2,0.0,0.30434782608695654,0.9981135
2,0.0,0.30917874396135264,0.99807477
2,0.0,0.6570048309178744,0.98606026
2,0.0026041666666666665,0.6570048309178744,0.9859927
2,0.0026041666666666665,0.678743961352657,0.9836308
2,0.005208333333333333,0.678743961352657,0.982939
2,0.005208333333333333,0.6932367149758454,0.98124295
2,0.0078125,0.6932367149758454,0.9808966
2,0.0078125,0.7439613526570048,0.96610004
2,0.010416666666666666,0.7439613526570048,0.96520585
2,0.010416666666666666,0.782608695652174,0.9478989
2,0.013020833333333334,0.782608695652174,0.9471044
2,0.013020833333333334,0.7946859903381642,0.92837346
2,0.015625,0.7946859903381642,0.92301106
2,0.015625,0.8115942028985508,0.90605646
2,0.018229166666666668,0.8115942028985508,0.90331405
2,0.018229166666666668,0.8454106280193237,0.80542904
2,0.020833333333333332,0.8454106280193237,0.7907467
2,0.020833333333333332,0.8599033816425121,0.7459519
2,0.0234375,0.8599033816425121,0.7396596
2,0.0234375,0.8695652173913043,0.7178646
2,0.026041666666666668,0.8695652173913043,0.7148686
2,0.026041666666666668,0.893719806763285,0.61828566
2,0.03125,0.893719806763285,0.59560895
2,0.03125,0.9033816425120773,0.54201555
2,0.033854166666666664,0.9033816425120773,0.5339998
2,0.033854166666666664,0.9130434782608695,0.4570486
2,0.036458333333333336,0.9130434782608695,0.36552727
2,0.036458333333333336,0.9202898550724637,0.33735147
2,0.041666666666666664,0.9202898550724637,0.32531348
2,0.041666666666666664,0.9227053140096618,0.31906456
2,0.0546875,0.9227053140096618,0.27174067
2,0.0546875,0.927536231884058,0.25863314
2,0.057291666666666664,0.927536231884058,0.25368667
2,0.057291666666666664,0.9323671497584541,0.24509151
2,0.059895833333333336,0.9323671497584541,0.22645015
2,0.059895833333333336,0.9347826086956522,0.2122907
2,0.0625,0.9347826086956522,0.21143688
2,0.0625,0.9371980676328503,0.20491187
2,0.06770833333333333,0.9371980676328503,0.19713038
2,0.06770833333333333,0.9396135265700483,0.18371093
2,0.08072916666666667,0.9396135265700483,0.17066869
2,0.08072916666666667,0.9420289855072463,0.17030218
2,0.08333333333333333,0.9420289855072463,0.16404234
2,0.08333333333333333,0.9444444444444444,0.16163704
2,0.09114583333333333,0.9444444444444444,0.15578465
2,0.09114583333333333,0.9468599033816425,0.15205422
2,0.09635416666666667,0.9468599033816425,0.15016894
2,0.09635416666666667,0.9492753623188406,0.14863312
2,0.11458333333333333,0.9492753623188406,0.13170741
2,0.11458333333333333,0.9516908212560387,0.120918356
2,0.11979166666666667,0.9516908212560387,0.11437322
2,0.11979166666666667,0.9565217391304348,0.11295375
2,0.125,0.9565217391304348,0.10876244
2,0.125,0.9589371980676329,0.09548107
2,0.13020833333333334,0.9589371980676329,0.086836524
2,0.13541666666666666,0.9589371980676329,0.08574268
2,0.13802083333333334,0.9589371980676329,0.08485176
2,0.13802083333333334,0.961352657004831,0.08341895
2,0.14583333333333334,0.961352657004831,0.079167254
2,0.14583333333333334,0.9637681159420289,0.07465465
2,0.15104166666666666,0.9637681159420289,0.07136767
2,0.15104166666666666,0.966183574879227,0.067377456
2,0.15625,0.966183574879227,0.064924635
2,0.16145833333333334,0.966183574879227,0.06326313
2,0.16145833333333334,0.9685990338164251,0.06247536
2,0.18229166666666666,0.9685990338164251,0.050098065
2,0.18229166666666666,0.9710144927536232,0.048712403
2,0.21354166666666666,0.9710144927536232,0.035618864
2,0.21354166666666666,0.9734299516908212,0.033578232
