epoch,accuracy,loss,val_accuracy,val_loss
0,0.669913113117218,1.7082961797714233,0.4877505600452423,1.7072525024414062
1,0.7126897573471069,1.072191596031189,0.4877505600452423,1.5123876333236694
2,0.7242432832717896,0.8242344260215759,0.5888641476631165,0.8629964590072632
3,0.7282536029815674,0.735837996006012,0.7051224708557129,0.7096518278121948
4,0.7292084693908691,0.6819798946380615,0.6761692762374878,0.7036002278327942
5,0.7394251823425293,0.6628773212432861,0.7247216105461121,0.648932933807373
6,0.7386613488197327,0.6544978618621826,0.7394209504127502,0.6368958353996277
7,0.7453451752662659,0.6475111842155457,0.748775064945221,0.6283370852470398
8,0.7485916018486023,0.6419113874435425,0.6899777054786682,0.6805800199508667
9,0.73980712890625,0.659119188785553,0.7790645956993103,0.6203733682632446
10,0.7288265228271484,0.6761185526847839,0.7452116012573242,0.6555782556533813
11,0.7326458692550659,0.6576104760169983,0.6151447892189026,0.7325955629348755
12,0.7478277683258057,0.6450659036636353,0.7443206906318665,0.6206684112548828
13,0.7444857954978943,0.6416472792625427,0.777728259563446,0.6427599787712097
14,0.7334097027778625,0.6636111736297607,0.6498886346817017,0.7323560118675232
15,0.7443903088569641,0.6469843983650208,0.6601336598396301,0.6978893876075745
16,0.7464909553527832,0.6372740864753723,0.6864142417907715,0.6817917823791504
17,0.7447722554206848,0.6492109894752502,0.7394209504127502,0.6257892847061157
18,0.7479232549667358,0.64560467004776,0.7291759252548218,0.6500303745269775
19,0.7501193284988403,0.6470840573310852,0.7763919830322266,0.5996756553649902
20,0.7602406144142151,0.6278567314147949,0.7830734848976135,0.5964238047599792
21,0.7486870884895325,0.651055634021759,0.6547884345054626,0.7352137565612793
22,0.7517426013946533,0.6412578821182251,0.7697104811668396,0.6276360750198364
23,0.755657434463501,0.6360728740692139,0.7443206906318665,0.6249246597290039
24,0.7467774152755737,0.6437297463417053,0.731403112411499,0.6437186598777771
25,0.7606225609779358,0.6258159279823303,0.7559019923210144,0.6049544811248779
26,0.7559438347816467,0.6310585737228394,0.7518931031227112,0.6422821879386902
27,0.7572806477546692,0.6368656158447266,0.6726058125495911,0.698977530002594
28,0.7551800012588501,0.6374011635780334,0.7808462977409363,0.6012095808982849
29,0.7600496411323547,0.638601541519165,0.7042316198348999,0.7095575332641602
30,0.7634870409965515,0.638889491558075,0.7839643359184265,0.6007028222084045
31,0.7707438468933105,0.6309750080108643,0.7532293796539307,0.6377662420272827
32,0.7771412134170532,0.6212935447692871,0.5995545387268066,0.8745316863059998
33,0.7709347605705261,0.6239996552467346,0.742984414100647,0.6641330122947693
34,0.7797192931175232,0.6250993609428406,0.7220489978790283,0.6634259819984436
35,0.7795283198356628,0.6163482666015625,0.7701559066772461,0.6094633936882019
36,0.7853528261184692,0.6125900745391846,0.7977728247642517,0.5881895422935486
37,0.7957605123519897,0.6022804379463196,0.7501113414764404,0.6479359865188599
38,0.7946147322654724,0.5969915390014648,0.7977728247642517,0.5824958086013794
39,0.7959514856338501,0.6008123755455017,0.7064588069915771,0.7370894551277161
40,0.7933734655380249,0.6017848253250122,0.5959910750389099,1.0563949346542358
41,0.8025398850440979,0.5842801332473755,0.7037861943244934,0.7688953280448914
42,0.7996753454208374,0.5864139795303345,0.7977728247642517,0.5990380644798279
43,0.8109424114227295,0.5796422958374023,0.7821826338768005,0.6321892142295837
44,0.8101785778999329,0.58726567029953,0.566146969795227,1.2184847593307495
45,0.8142843246459961,0.5773214101791382,0.7995545864105225,0.6004813313484192
46,0.8129475712776184,0.5787990689277649,0.7465478777885437,0.7027537822723389
47,0.8176262974739075,0.56988924741745,0.6685968637466431,0.8868628144264221
48,0.8225914239883423,0.5802596211433411,0.7861915230751038,0.6266262531280518
49,0.8223049640655518,0.5670790076255798,0.7897549867630005,0.6282444596290588
