epoch,accuracy,loss,val_accuracy,val_loss
0,0.5228726267814636,0.9805857539176941,0.7130919098854065,0.7849523425102234
1,0.7294638752937317,0.6310777068138123,0.844011127948761,0.44653749465942383
2,0.8135759830474854,0.4502044916152954,0.8857938647270203,0.3150825798511505
3,0.8430890440940857,0.38861599564552307,0.9080780148506165,0.28380170464515686
4,0.8775209188461304,0.3249737322330475,0.8997214436531067,0.26841551065444946
5,0.8912936449050903,0.29163193702697754,0.9247910976409912,0.21728835999965668
6,0.9212985634803772,0.2291436344385147,0.9275766015052795,0.20157378911972046
7,0.9335956573486328,0.20605307817459106,0.9387186765670776,0.20540688931941986
8,0.9380226135253906,0.18915550410747528,0.9387186765670776,0.21324193477630615
9,0.9439252614974976,0.16560718417167664,0.9359331727027893,0.1963588148355484
10,0.9552385807037354,0.13555499911308289,0.9470751881599426,0.19547845423221588
11,0.9473684430122375,0.14011333882808685,0.941504180431366,0.20611517131328583
12,0.9631087183952332,0.11548900604248047,0.9470751881599426,0.18250548839569092
13,0.9695032238960266,0.09481191635131836,0.9442896842956543,0.19463394582271576
14,0.9729464054107666,0.08714847266674042,0.9582172632217407,0.1948283612728119
15,0.970978856086731,0.07769429683685303,0.9526462554931641,0.22083358466625214
16,0.9690113067626953,0.08923788368701935,0.9554317593574524,0.21781498193740845
17,0.9695032238960266,0.08130086213350296,0.9526462554931641,0.20298491418361664
18,0.9680275321006775,0.08251969516277313,0.9498607516288757,0.20809254050254822
19,0.9734382629394531,0.07091771066188812,0.9498607516288757,0.20182320475578308
20,0.974422037601471,0.07033052295446396,0.9470751881599426,0.25747886300086975
21,0.9788489937782288,0.06477268040180206,0.9498607516288757,0.22098417580127716
22,0.9837678074836731,0.04863829165697098,0.9470751881599426,0.25964632630348206
23,0.9818003177642822,0.05399523302912712,0.9526462554931641,0.24323271214962006
24,0.9749138951301575,0.05749320238828659,0.9442896842956543,0.26125916838645935
25,0.9783571362495422,0.05361120030283928,0.9442896842956543,0.26208579540252686
26,0.9852434992790222,0.047045961022377014,0.9470751881599426,0.26488590240478516
27,0.9827840924263,0.04903416708111763,0.9526462554931641,0.2871454954147339
28,0.9827840924263,0.045504745095968246,0.9470751881599426,0.32101234793663025
29,0.9803246259689331,0.048800233751535416,0.9526462554931641,0.2662343680858612
30,0.9773733615875244,0.0561814047396183,0.9498607516288757,0.26258373260498047
31,0.9837678074836731,0.045819781720638275,0.9554317593574524,0.2413836270570755
32,0.9818003177642822,0.04182187840342522,0.9526462554931641,0.321089506149292
33,0.9867191314697266,0.033340491354465485,0.9637883305549622,0.2713773846626282
34,0.9832759499549866,0.042840197682380676,0.9470751881599426,0.36517104506492615
35,0.9822921752929688,0.04321923479437828,0.9442896842956543,0.2977803349494934
36,0.9788489937782288,0.05020947381854057,0.9470751881599426,0.28442782163619995
37,0.9832759499549866,0.03898470103740692,0.9554317593574524,0.3296585977077484
38,0.9886866807937622,0.03473180904984474,0.9498607516288757,0.30160582065582275
39,0.9901623129844666,0.02926701121032238,0.9582172632217407,0.31104907393455505
40,0.9877029061317444,0.031352486461400986,0.9582172632217407,0.2916688323020935
41,0.9842597246170044,0.039124995470047,0.961002767086029,0.2725069224834442
42,0.9901623129844666,0.032992854714393616,0.9554317593574524,0.3472091853618622
43,0.9847515821456909,0.03782692179083824,0.9442896842956543,0.3996800482273102
44,0.9818003177642822,0.042424947023391724,0.9526462554931641,0.3585411608219147
45,0.9867191314697266,0.03532930836081505,0.9526462554931641,0.34590044617652893
46,0.9798327684402466,0.04461642727255821,0.9526462554931641,0.3518381118774414
47,0.9852434992790222,0.03524119406938553,0.9526462554931641,0.35017576813697815
48,0.9857353568077087,0.03270410746335983,0.9554317593574524,0.4105566740036011
49,0.9842597246170044,0.03379581868648529,0.9498607516288757,0.3932948708534241
