epoch,accuracy,loss,val_accuracy,val_loss
0,0.4382685720920563,1.6029068231582642,0.23398329317569733,1.1321011781692505
1,0.5076242089271545,0.9999870657920837,0.573816180229187,1.028851866722107
2,0.5440236330032349,0.9355325102806091,0.573816180229187,1.0009431838989258
3,0.5755041837692261,0.8837774395942688,0.5766016840934753,0.9891840815544128
4,0.6325626969337463,0.7910717725753784,0.573816180229187,0.9626322984695435
5,0.6945400834083557,0.6865282654762268,0.3760445713996887,1.0503778457641602
6,0.7363502383232117,0.6285647749900818,0.2200557142496109,1.0520929098129272
7,0.783079206943512,0.5368788242340088,0.4818941652774811,0.888759970664978
8,0.8002951145172119,0.4885779917240143,0.6490250825881958,0.740988552570343
9,0.8278406262397766,0.42755192518234253,0.8189415335655212,0.5443915724754333
10,0.8288244009017944,0.4021150469779968,0.8412256240844727,0.44474390149116516
11,0.8524348139762878,0.3521261215209961,0.7688022255897522,0.5161617994308472
12,0.8598130941390991,0.3530958890914917,0.844011127948761,0.43287956714630127
13,0.8563699126243591,0.3669252395629883,0.8217270374298096,0.4711146056652069
14,0.8691588640213013,0.3389737010002136,0.8607242107391357,0.4026109278202057
15,0.8848991394042969,0.2896619439125061,0.8245125412940979,0.46544063091278076
16,0.8996556997299194,0.2693798840045929,0.8077994585037231,0.51325923204422
17,0.889818012714386,0.2729640305042267,0.8467966318130493,0.4310555160045624
18,0.9040826559066772,0.23323825001716614,0.8579387068748474,0.48118534684181213
19,0.9109690189361572,0.2287820279598236,0.835654616355896,0.5297179222106934
20,0.9094933867454529,0.22506128251552582,0.8412256240844727,0.5234050154685974
21,0.9212985634803772,0.219260573387146,0.8467966318130493,0.6335411667823792
22,0.9173635244369507,0.2122020125389099,0.8467966318130493,0.5536683201789856
23,0.9198229312896729,0.2061690241098404,0.8328690528869629,0.571504533290863
24,0.9252336621284485,0.19387903809547424,0.796657383441925,0.6648513078689575
25,0.9355632066726685,0.17739078402519226,0.8579387068748474,0.6005385518074036
26,0.9375307559967041,0.16151423752307892,0.8384401202201843,0.5503645539283752
27,0.936055064201355,0.17222845554351807,0.8635097742080688,0.6036224365234375
28,0.9404820203781128,0.1602323204278946,0.8523676991462708,0.5622282028198242
29,0.9340875744819641,0.1722058355808258,0.8523676991462708,0.6011473536491394
30,0.9345794320106506,0.18263736367225647,0.8467966318130493,0.6449931263923645
31,0.9311362504959106,0.19204501807689667,0.8384401202201843,0.6683480739593506
32,0.9414657950401306,0.15510699152946472,0.8412256240844727,0.5608834624290466
33,0.9454008936882019,0.14662201702594757,0.8105849623680115,0.7735422849655151
34,0.9483522176742554,0.14337538182735443,0.844011127948761,0.7170228958129883
35,0.9483522176742554,0.1277988702058792,0.844011127948761,0.6881508231163025
36,0.9591736197471619,0.09782131016254425,0.8523676991462708,0.7325983643531799
37,0.9557304382324219,0.11521188169717789,0.8523676991462708,0.80030357837677
38,0.9513034820556641,0.12810547649860382,0.7994428873062134,0.8880959749221802
39,0.961633026599884,0.1008538082242012,0.8133704662322998,0.8186171054840088
40,0.9591736197471619,0.10909596085548401,0.8161559700965881,0.7782210111618042
41,0.9699950814247131,0.09368389844894409,0.844011127948761,0.7223743796348572
42,0.9517953991889954,0.14399626851081848,0.8272980451583862,0.8599548935890198
43,0.9390063881874084,0.16401006281375885,0.7799443006515503,1.0640946626663208
44,0.9557304382324219,0.11573504656553268,0.8635097742080688,0.8292939066886902
45,0.9655681252479553,0.0990833044052124,0.8328690528869629,1.242150902748108
46,0.9576979875564575,0.12665989995002747,0.8412256240844727,0.9045421481132507
47,0.9586817622184753,0.1259133666753769,0.8384401202201843,0.8045858144760132
48,0.9562223553657532,0.11440198123455048,0.8272980451583862,0.895209550857544
49,0.9754058122634888,0.07441364228725433,0.8467966318130493,0.8720269799232483
