epoch,accuracy,loss,val_accuracy,val_loss
0,0.6672395467758179,0.6036236882209778,0.747884213924408,0.518595278263092
1,0.7512651681900024,0.5191828608512878,0.800000011920929,0.458384245634079
2,0.7697889804840088,0.4918730854988098,0.8004454374313354,0.4558812975883484
3,0.7761864066123962,0.4796556532382965,0.8097995519638062,0.43662211298942566
4,0.7814379930496216,0.4761430323123932,0.8062360882759094,0.44067856669425964
5,0.7914637923240662,0.45709213614463806,0.8133630156517029,0.42841583490371704
6,0.799484372138977,0.4474022686481476,0.8155902028083801,0.41902539134025574
7,0.8000572919845581,0.4448277950286865,0.8111358284950256,0.426023006439209
8,0.7983385920524597,0.4380623698234558,0.788418710231781,0.4443679749965668
9,0.8040676116943359,0.4301382899284363,0.8004454374313354,0.4282296299934387
10,0.8114198446273804,0.42592963576316833,0.8071269392967224,0.43110471963882446
11,0.8136159777641296,0.4197673797607422,0.8142539262771606,0.41212284564971924
12,0.8177217841148376,0.4109920263290405,0.8160356283187866,0.4090564548969269
13,0.8127565979957581,0.41564908623695374,0.7982182502746582,0.4391431510448456
14,0.8161939978599548,0.4052773118019104,0.7888641357421875,0.44833821058273315
15,0.8279384970664978,0.39448729157447815,0.7910913228988647,0.4447859227657318
16,0.8266017436981201,0.390744686126709,0.8160356283187866,0.412396103143692
17,0.827079176902771,0.393417626619339,0.8164810538291931,0.40289413928985596
18,0.8363410830497742,0.38162246346473694,0.8115813136100769,0.41037479043006897
19,0.8363410830497742,0.37717726826667786,0.8160356283187866,0.4123660922050476
20,0.8326172232627869,0.3782951533794403,0.8106904029846191,0.40917083621025085
21,0.8363410830497742,0.36958080530166626,0.8160356283187866,0.4235455095767975
22,0.8363410830497742,0.3696836531162262,0.8008908629417419,0.44099605083465576
23,0.8338584899902344,0.37751999497413635,0.7857460975646973,0.4692731499671936
24,0.8458894491195679,0.3591148853302002,0.8191536664962769,0.40702396631240845
25,0.8456984758377075,0.355196088552475,0.8075723648071289,0.4372720718383789
26,0.8474171757698059,0.35754311084747314,0.8169264793395996,0.41181719303131104
27,0.8478946089744568,0.3520582616329193,0.7937639355659485,0.46233034133911133
28,0.8541964888572693,0.3527957797050476,0.8129175901412964,0.410991370677948
29,0.8498042821884155,0.3469166159629822,0.781737208366394,0.4935661554336548
30,0.8506636023521423,0.34479454159736633,0.8191536664962769,0.4152637720108032
31,0.8583977818489075,0.33664119243621826,0.8093541264533997,0.4294840097427368
32,0.8540055155754089,0.33543676137924194,0.7870824337005615,0.48370760679244995
33,0.8600209951400757,0.33095085620880127,0.8080177903175354,0.43577641248703003
34,0.8560106754302979,0.32978713512420654,0.8097995519638062,0.44146278500556946
35,0.8562971353530884,0.33236852288246155,0.8120267391204834,0.43184006214141846
36,0.8642222881317139,0.3251428008079529,0.8089087009429932,0.42695561051368713
37,0.8567745685577393,0.3308991491794586,0.8151447772979736,0.417941153049469
38,0.8624081015586853,0.3205670416355133,0.795100212097168,0.48840346932411194
39,0.8603074550628662,0.3217080533504486,0.8102449774742126,0.4373604953289032
40,0.8615487217903137,0.3217026889324188,0.8053452372550964,0.4394923150539398
41,0.8688055276870728,0.31013593077659607,0.8102449774742126,0.4273492991924286
42,0.8702377676963806,0.30334410071372986,0.8169264793395996,0.43343281745910645
43,0.873484194278717,0.3016185164451599,0.8093541264533997,0.4491960108280182
44,0.8718609809875488,0.300646036863327,0.8044543266296387,0.47130292654037476
45,0.8761577606201172,0.29934757947921753,0.8120267391204834,0.45381858944892883
46,0.8685190677642822,0.30746638774871826,0.8062360882759094,0.4325849711894989
47,0.8752028942108154,0.29642152786254883,0.8178173899650574,0.44400790333747864
48,0.8739616274833679,0.29713836312294006,0.8106904029846191,0.43694356083869934
49,0.8700467944145203,0.2968175411224365,0.8111358284950256,0.4346965551376343
