fpr,tpr,thresholds
0.0,0.0,1.9988382
0.0,0.0008695652173913044,0.99883825
0.0,0.05217391304347826,0.9866676
0.0009132420091324201,0.05217391304347826,0.98644894
0.0009132420091324201,0.10260869565217391,0.97857213
0.0018264840182648401,0.10260869565217391,0.97815555
0.0018264840182648401,0.10347826086956521,0.97802436
0.0027397260273972603,0.10347826086956521,0.9779337
0.0027397260273972603,0.11478260869565217,0.97663546
0.0036529680365296802,0.11478260869565217,0.97661906
0.0036529680365296802,0.13043478260869565,0.9741752
0.0045662100456621,0.13043478260869565,0.9740277
0.0045662100456621,0.1426086956521739,0.97146547
0.005479452054794521,0.1426086956521739,0.9713667
0.005479452054794521,0.14347826086956522,0.9711266
0.006392694063926941,0.14347826086956522,0.9711202
0.006392694063926941,0.14608695652173914,0.97059464
0.0073059360730593605,0.14608695652173914,0.97046226
0.0073059360730593605,0.17478260869565218,0.96457213
0.00821917808219178,0.17478260869565218,0.9640507
0.00821917808219178,0.18,0.96218216
0.0091324200913242,0.18,0.96215135
0.0091324200913242,0.18521739130434783,0.96116734
0.01004566210045662,0.18521739130434783,0.96104246
0.01004566210045662,0.18608695652173912,0.96092796
0.010958904109589041,0.18608695652173912,0.9608804
0.010958904109589041,0.18869565217391304,0.96049887
0.011872146118721462,0.18869565217391304,0.9601746
0.011872146118721462,0.19130434782608696,0.95941913
0.012785388127853882,0.19130434782608696,0.9593888
0.012785388127853882,0.20608695652173914,0.95436895
0.0136986301369863,0.20608695652173914,0.9542394
0.0136986301369863,0.20695652173913043,0.9540525
0.014611872146118721,0.20695652173913043,0.9538829
0.014611872146118721,0.25043478260869567,0.94431776
0.015525114155251141,0.25043478260869567,0.94413614
0.015525114155251141,0.2669565217391304,0.9393409
0.01643835616438356,0.2669565217391304,0.9386634
0.01643835616438356,0.2817391304347826,0.93385893
0.017351598173515982,0.2817391304347826,0.93374884
0.017351598173515982,0.29130434782608694,0.93156874
0.0182648401826484,0.29130434782608694,0.9315518
0.0182648401826484,0.2965217391304348,0.92968357
0.019178082191780823,0.2965217391304348,0.9294468
0.019178082191780823,0.3217391304347826,0.9211791
0.02009132420091324,0.3217391304347826,0.9199061
0.02009132420091324,0.32608695652173914,0.91925216
0.021004566210045664,0.32608695652173914,0.91918045
0.021004566210045664,0.3452173913043478,0.9144978
0.021917808219178082,0.3452173913043478,0.91397464
0.021917808219178082,0.35304347826086957,0.9100428
