ovr,fpr,tpr,thresholds
1,0.367986798679868,0.9791666666666666,0.0006235635
1,0.367986798679868,0.984375,0.0006222122
1,0.3795379537953795,0.984375,0.00055826583
1,0.3795379537953795,0.9895833333333334,0.0005528972
1,0.5132013201320133,0.9895833333333334,0.00024164209
1,0.5132013201320133,0.9947916666666666,0.00023996625
1,0.5412541254125413,0.9947916666666666,0.00019736019
1,0.5462046204620462,0.9947916666666666,0.00019660081
1,0.6600660066006601,0.9947916666666666,9.706928e-05
1,0.6600660066006601,1.0,9.610731e-05
1,1.0,1.0,6.0688865e-07
2,0.0,0.0,1.9999765
2,0.0,0.0024154589371980675,0.9999765
2,0.0,0.06038647342995169,0.99991834
2,0.0,0.06521739130434782,0.99991775
2,0.0,0.09903381642512077,0.999894
2,0.0,0.10386473429951691,0.9998938
2,0.0,0.2608695652173913,0.99964464
2,0.0,0.26570048309178745,0.9996394
2,0.0,0.321256038647343,0.999546
2,0.0026041666666666665,0.321256038647343,0.9995401
2,0.0026041666666666665,0.3526570048309179,0.9994599
2,0.0026041666666666665,0.357487922705314,0.99944717
2,0.0026041666666666665,0.37681159420289856,0.9993691
2,0.005208333333333333,0.37681159420289856,0.99936706
2,0.005208333333333333,0.4855072463768116,0.99887997
2,0.0078125,0.4855072463768116,0.99887544
2,0.0078125,0.4975845410628019,0.9987293
2,0.010416666666666666,0.4975845410628019,0.99871933
2,0.010416666666666666,0.6497584541062802,0.9967583
2,0.013020833333333334,0.6497584541062802,0.9967325
2,0.013020833333333334,0.678743961352657,0.99607015
2,0.015625,0.678743961352657,0.9957176
2,0.015625,0.8768115942028986,0.9536893
2,0.018229166666666668,0.8768115942028986,0.9526426
2,0.018229166666666668,0.8985507246376812,0.94272614
2,0.020833333333333332,0.8985507246376812,0.94095564
2,0.020833333333333332,0.9106280193236715,0.9198471
2,0.026041666666666668,0.9106280193236715,0.91829836
2,0.026041666666666668,0.9202898550724637,0.8998534
2,0.028645833333333332,0.9202898550724637,0.89654464
2,0.028645833333333332,0.9299516908212561,0.87876993
2,0.03125,0.9299516908212561,0.8759602
2,0.03125,0.9420289855072463,0.8384452
2,0.033854166666666664,0.9420289855072463,0.7921975
2,0.033854166666666664,0.9516908212560387,0.66092694
2,0.036458333333333336,0.9516908212560387,0.6160396
2,0.036458333333333336,0.9637681159420289,0.59180135
2,0.0390625,0.9637681159420289,0.5770782
2,0.044270833333333336,0.9637681159420289,0.547232
2,0.046875,0.9637681159420289,0.5417972
2,0.046875,0.966183574879227,0.52550036
2,0.057291666666666664,0.966183574879227,0.46051645
2,0.057291666666666664,0.9734299516908212,0.42364058
2,0.0625,0.9734299516908212,0.3886402
2,0.0625,0.9782608695652174,0.350758
2,0.08854166666666667,0.9782608695652174,0.19581324
2,0.08854166666666667,0.9806763285024155,0.19359949
2,0.09635416666666667,0.9806763285024155,0.17568606
2,0.09635416666666667,0.9830917874396136,0.16683263
2,0.10677083333333333,0.9830917874396136,0.14651395
2,0.10677083333333333,0.9855072463768116,0.1432203
2,0.11197916666666667,0.9855072463768116,0.116682485
2,0.11197916666666667,0.9879227053140096,0.11442932
2,0.12760416666666666,0.9879227053140096,0.080343276
2,0.12760416666666666,0.9903381642512077,0.07476158
2,0.171875,0.9903381642512077,0.038843215
2,0.171875,0.9927536231884058,0.038815897
2,0.17447916666666666,0.9927536231884058,0.037463393
2,0.17447916666666666,0.9951690821256038,0.035349224
2,0.18229166666666666,0.9951690821256038,0.032415852
2,0.1875,0.9951690821256038,0.032145664
2,0.22135416666666666,0.9951690821256038,0.020828994
2,0.22135416666666666,0.9975845410628019,0.02022008
2,0.2760416666666667,0.9975845410628019,0.013466151
2,0.2838541666666667,0.9975845410628019,0.013371909
2,0.3359375,0.9975845410628019,0.010418545
2,0.3411458333333333,0.9975845410628019,0.010351021
2,0.4114583333333333,0.9975845410628019,0.0066246637
2,0.4114583333333333,1.0,0.006592045
2,0.4322916666666667,1.0,0.005420599
2,0.4375,1.0,0.005419497
2,0.4947916666666667,1.0,0.004048283
2,0.5,1.0,0.003983464
2,0.5885416666666666,1.0,0.002299576
2,0.59375,1.0,0.0021815142
2,0.6223958333333334,1.0,0.0019257014
2,0.6276041666666666,1.0,0.0019099446
2,0.7760416666666666,1.0,0.0008366659
2,0.78125,1.0,0.0008170794
2,0.8619791666666666,1.0,0.00054760557
2,0.8671875,1.0,0.00053910096
2,0.9401041666666666,1.0,0.00023319577
2,0.9453125,1.0,0.00021877298
2,1.0,1.0,2.3383567e-05
