ovr,precision,recall,thresholds
0,0.3817097415506958,1.0,0.00025378793361596763
0,0.3804780876494024,0.9947916666666666,0.00025394567637704313
0,0.3812375249500998,0.9947916666666666,0.0002551059878896922
0,0.382,0.9947916666666666,0.0002609537623357028
0,0.38276553106212424,0.9947916666666666,0.00026611986686475575
0,0.38353413654618473,0.9947916666666666,0.00026753285783343017
0,0.3843058350100604,0.9947916666666666,0.00026862192316912115
0,0.3850806451612903,0.9947916666666666,0.00026991593767888844
0,0.38585858585858585,0.9947916666666666,0.0002704689104575664
0,0.3866396761133603,0.9947916666666666,0.00027110648807138205
0,0.38742393509127787,0.9947916666666666,0.00027324637630954385
0,0.3882113821138211,0.9947916666666666,0.00027831250918097794
0,0.3890020366598778,0.9947916666666666,0.0002802591188810766
0,0.38979591836734695,0.9947916666666666,0.00028115801978856325
0,0.39059304703476483,0.9947916666666666,0.0002860671665985137
0,0.39139344262295084,0.9947916666666666,0.0002870950847864151
0,0.3921971252566735,0.9947916666666666,0.00028880377067252994
0,0.39300411522633744,0.9947916666666666,0.00029130789334885776
0,0.3938144329896907,0.9947916666666666,0.0002928613102994859
0,0.39462809917355374,0.9947916666666666,0.00029311951948329806
0,0.39544513457556935,0.9947916666666666,0.00029453542083501816
0,0.3962655601659751,0.9947916666666666,0.0002957477408926934
0,0.3970893970893971,0.9947916666666666,0.00029825311503373086
0,0.39791666666666664,0.9947916666666666,0.00029855227330699563
0,0.3987473903966597,0.9947916666666666,0.00030170928221195936
0,0.399581589958159,0.9947916666666666,0.00030460668494924903
0,0.40041928721174,0.9947916666666666,0.0003072144463658333
0,0.4012605042016807,0.9947916666666666,0.00030908765620552003
0,0.40210526315789474,0.9947916666666666,0.0003119588945992291
0,0.4029535864978903,0.9947916666666666,0.00031202551326714456
0,0.40380549682875266,0.9947916666666666,0.0003167595714330673
0,0.4046610169491525,0.9947916666666666,0.0003226713160984218
0,0.40552016985138006,0.9947916666666666,0.0003284952836111188
0,0.40638297872340423,0.9947916666666666,0.0003293787594884634
0,0.4072494669509595,0.9947916666666666,0.00033255229936912656
0,0.4081196581196581,0.9947916666666666,0.0003330072504468262
0,0.4089935760171306,0.9947916666666666,0.0003363941505085677
0,0.40987124463519314,0.9947916666666666,0.0003372881037648767
0,0.410752688172043,0.9947916666666666,0.00033855525543913245
0,0.41163793103448276,0.9947916666666666,0.0003395071835257113
0,0.41252699784017277,0.9947916666666666,0.00034036370925605297
0,0.4134199134199134,0.9947916666666666,0.00034313835203647614
0,0.41431670281995664,0.9947916666666666,0.0003435896651353687
0,0.4152173913043478,0.9947916666666666,0.00034471889375708997
0,0.41612200435729846,0.9947916666666666,0.00034883839543908834
0,0.4170305676855895,0.9947916666666666,0.0003534005081746727
0,0.4179431072210066,0.9947916666666666,0.00035765094798989594
0,0.41885964912280704,0.9947916666666666,0.0003638391208369285
0,0.4197802197802198,0.9947916666666666,0.0003666567790787667
0,0.42070484581497797,0.9947916666666666,0.000370840571122244
0,0.4216335540838852,0.9947916666666666,0.0003734100901056081
0,0.4225663716814159,0.9947916666666666,0.00037369108758866787
0,0.42350332594235035,0.9947916666666666,0.0003795121156144887
0,0.42444444444444446,0.9947916666666666,0.00038309465162456036
0,0.42538975501113585,0.9947916666666666,0.0004011798300780356
0,0.4263392857142857,0.9947916666666666,0.00040125250234268606
0,0.4272930648769575,0.9947916666666666,0.0004020413907710463
0,0.4282511210762332,0.9947916666666666,0.0004063190135639161
0,0.42921348314606744,0.9947916666666666,0.00040747993625700474
0,0.43018018018018017,0.9947916666666666,0.0004151766770519316
0,0.43115124153498874,0.9947916666666666,0.00041551803587935865
0,0.4321266968325792,0.9947916666666666,0.0004214926448184997
0,0.4331065759637188,0.9947916666666666,0.00043260358506813645
0,0.4340909090909091,0.9947916666666666,0.00043356159585528076
0,0.43507972665148065,0.9947916666666666,0.00044483435340225697
0,0.4360730593607306,0.9947916666666666,0.0004452024295460433
0,0.43707093821510296,0.9947916666666666,0.00044577373773790896
0,0.4380733944954128,0.9947916666666666,0.00044723149039782584
0,0.43908045977011495,0.9947916666666666,0.00044822393101640046
0,0.4400921658986175,0.9947916666666666,0.00046713690971955657
0,0.44110854503464203,0.9947916666666666,0.00046848520287312567
0,0.44212962962962965,0.9947916666666666,0.00047661399003118277
0,0.4431554524361949,0.9947916666666666,0.00047714769607409835
0,0.4441860465116279,0.9947916666666666,0.0004838587483391166
0,0.44522144522144524,0.9947916666666666,0.0004905015230178833
0,0.4462616822429907,0.9947916666666666,0.0004955565091222525
0,0.44730679156908665,0.9947916666666666,0.0004961934173479676
0,0.44835680751173707,0.9947916666666666,0.0004989997833035886
0,0.44941176470588234,0.9947916666666666,0.000500128953717649
0,0.45047169811320753,0.9947916666666666,0.0005038526724092662
0,0.4515366430260047,0.9947916666666666,0.0005044061690568924
0,0.45260663507109006,0.9947916666666666,0.0005055470974184573
0,0.45368171021377673,0.9947916666666666,0.0005240774480625987
0,0.45476190476190476,0.9947916666666666,0.0005310321575962007
0,0.45584725536992843,0.9947916666666666,0.0005546765169128776
0,0.4569377990430622,0.9947916666666666,0.0005580310826189816
0,0.4580335731414868,0.9947916666666666,0.0005585885955952108
0,0.45913461538461536,0.9947916666666666,0.0005594069953076541
0,0.4602409638554217,0.9947916666666666,0.00058568554231897
0,0.4613526570048309,0.9947916666666666,0.0005920042749494314
0,0.46246973365617433,0.9947916666666666,0.0005968490149825811
0,0.46359223300970875,0.9947916666666666,0.000599898339714855
0,0.46472019464720193,0.9947916666666666,0.0006020730943419039
0,0.4658536585365854,0.9947916666666666,0.0006078208098188043
0,0.4669926650366748,0.9947916666666666,0.0006086469511501491
0,0.4681372549019608,0.9947916666666666,0.0006106361979618669
0,0.4692874692874693,0.9947916666666666,0.0006222004303708673
0,0.47044334975369456,0.9947916666666666,0.000625993066933006
0,0.47160493827160493,0.9947916666666666,0.0006296671344898641
0,0.47277227722772275,0.9947916666666666,0.0006328228046186268
0,0.4739454094292804,0.9947916666666666,0.0006507439538836479
0,0.47512437810945274,0.9947916666666666,0.0006588188116438687
0,0.4763092269326683,0.9947916666666666,0.0006746225990355015
0,0.4775,0.9947916666666666,0.000694244634360075
0,0.47869674185463656,0.9947916666666666,0.0006992255803197622
0,0.4798994974874372,0.9947916666666666,0.0007145844865590334
0,0.4811083123425693,0.9947916666666666,0.0007171215838752687
0,0.4823232323232323,0.9947916666666666,0.0007325633196160197
0,0.4835443037974684,0.9947916666666666,0.0007352358079515398
0,0.4847715736040609,0.9947916666666666,0.0007365457713603973
0,0.4860050890585242,0.9947916666666666,0.0007511221338063478
0,0.4872448979591837,0.9947916666666666,0.0007571930764243007
0,0.4884910485933504,0.9947916666666666,0.0007581799873150885
0,0.4897435897435897,0.9947916666666666,0.0007615237846039236
0,0.4910025706940874,0.9947916666666666,0.0007627404411323369
0,0.49226804123711343,0.9947916666666666,0.0007630048785358667
