precision,recall,thresholds
0.548926014319809,1.0,0.005303557496517897
0.5487106017191977,0.9991304347826087,0.005331846419721842
0.5489727663640707,0.9991304347826087,0.005357413087040186
0.5492351816443595,0.9991304347826087,0.005384536925703287
0.5494978479196556,0.9991304347826087,0.005509239621460438
0.5497607655502392,0.9991304347826087,0.00556251872330904
0.5500239348970799,0.9991304347826087,0.005579338409006596
0.5502873563218391,0.9991304347826087,0.005691017955541611
0.5505510301868711,0.9991304347826087,0.005740160122513771
0.5508149568552253,0.9991304347826087,0.005743958055973053
0.5510791366906475,0.9991304347826087,0.005745498929172754
0.5513435700575816,0.9991304347826087,0.005852620583027601
0.5516082573211714,0.9991304347826087,0.005893660243600607
0.5518731988472623,0.9991304347826087,0.005895286798477173
0.5521383950024027,0.9991304347826087,0.005997614469379187
0.5524038461538462,0.9991304347826087,0.006020153407007456
0.5526695526695526,0.9991304347826087,0.006050779018551111
0.5529355149181906,0.9991304347826087,0.006078813225030899
0.5532017332691381,0.9991304347826087,0.006215670146048069
0.5534682080924855,0.9991304347826087,0.006411577574908733
0.5537349397590361,0.9991304347826087,0.0064263856038451195
0.5540019286403086,0.9991304347826087,0.006512026768177748
0.5542691751085383,0.9991304347826087,0.006589818280190229
0.5545366795366795,0.9991304347826087,0.006690179463475943
0.5548044422984065,0.9991304347826087,0.006941619329154491
0.5550724637681159,0.9991304347826087,0.00695203710347414
0.555340744320928,0.9991304347826087,0.007064735051244497
0.5556092843326886,0.9991304347826087,0.007188779767602682
0.555878084179971,0.9991304347826087,0.007209815084934235
0.5561471442400775,0.9991304347826087,0.007288763765245676
0.5564164648910411,0.9991304347826087,0.0074732243083417416
0.5566860465116279,0.9991304347826087,0.007618531119078398
0.5569558894813379,0.9991304347826087,0.007756134495139122
0.5572259941804074,0.9991304347826087,0.007931552827358246
0.5574963609898108,0.9991304347826087,0.0079664820805192
0.5577669902912621,0.9991304347826087,0.008211630396544933
0.5580378824672171,0.9991304347826087,0.008306738920509815
0.5583090379008746,0.9991304347826087,0.008348606526851654
0.5585804569761789,0.9991304347826087,0.00836987979710102
0.558852140077821,0.9991304347826087,0.008391980081796646
0.5591240875912409,0.9991304347826087,0.008554504252970219
0.5593962999026291,0.9991304347826087,0.008610930293798447
0.5596687773989284,0.9991304347826087,0.008636491373181343
0.5599415204678363,0.9991304347826087,0.00871253665536642
0.5602145294978059,0.9991304347826087,0.00891589093953371
0.5604878048780488,0.9991304347826087,0.009010421112179756
0.5607613469985359,0.9991304347826087,0.009041210636496544
0.56103515625,0.9991304347826087,0.009110639803111553
0.5613092330239374,0.9991304347826087,0.00918202567845583
0.5615835777126099,0.9991304347826087,0.009185670875012875
0.5618581907090464,0.9991304347826087,0.009393460117280483
0.562133072407045,0.9991304347826087,0.009394897148013115
0.5624082232011748,0.9991304347826087,0.00941045954823494
0.5626836434867777,0.9991304347826087,0.009567913599312305
0.5629593336599706,0.9991304347826087,0.00959873478859663
0.5632352941176471,0.9991304347826087,0.009607251733541489
0.5635115252574792,0.9991304347826087,0.00962274894118309
0.5637880274779196,0.9991304347826087,0.009828506037592888
0.563573883161512,0.9982608695652174,0.009831109084188938
0.5638506876227898,0.9982608695652174,0.010064898990094662
0.5641277641277641,0.9982608695652174,0.010333627462387085
0.5644051130776795,0.9982608695652174,0.010348677635192871
0.5646827348745695,0.9982608695652174,0.010492685250937939
0.5644685039370079,0.9973913043478261,0.01052919588983059
0.5647464303298868,0.9973913043478261,0.010725115425884724
0.5650246305418719,0.9973913043478261,0.01136685162782669
0.5653031049778215,0.9973913043478261,0.011510519310832024
0.5655818540433925,0.9973913043478261,0.011531100608408451
0.5658608781450419,0.9973913043478261,0.011539130471646786
0.5661401776900297,0.9973913043478261,0.011585408821702003
0.5664197530864198,0.9973913043478261,0.011678354814648628
0.566699604743083,0.9973913043478261,0.011765888892114162
0.5669797330696985,0.9973913043478261,0.011852690950036049
0.5672601384767557,0.9973913043478261,0.011865782551467419
0.5675408213755566,0.9973913043478261,0.01188854780048132
0.5678217821782178,0.9973913043478261,0.011915981769561768
0.5681030212976721,0.9973913043478261,0.011952545493841171
0.568384539147671,0.9973913043478261,0.012162262573838234
0.5686663361427863,0.9973913043478261,0.012279433198273182
0.5689484126984127,0.9973913043478261,0.012280243448913097
0.5692307692307692,0.9973913043478261,0.012481880374252796
0.5695134061569017,0.9973913043478261,0.012534032575786114
0.5697963238946846,0.9973913043478261,0.01255591120570898
0.570079522862823,0.9973913043478261,0.012659167870879173
0.5703630034808553,0.9973913043478261,0.012692634016275406
0.5706467661691542,0.9973913043478261,0.012813104316592216
0.5709308113489299,0.9973913043478261,0.012819464318454266
0.5712151394422311,0.9973913043478261,0.013220825232565403
0.5710014947683109,0.9965217391304347,0.013311261311173439
0.5712861415752741,0.9965217391304347,0.013411303982138634
0.571571072319202,0.9965217391304347,0.013495927676558495
0.5718562874251497,0.9965217391304347,0.013534687459468842
0.5721417873190214,0.9965217391304347,0.013734191656112671
0.5724275724275725,0.9965217391304347,0.013829236850142479
0.5727136431784108,0.9965217391304347,0.01390071865171194
0.573,0.9965217391304347,0.014053389430046082
0.5732866433216608,0.9965217391304347,0.01407045777887106
0.5735735735735735,0.9965217391304347,0.014182775281369686
0.5738607911867801,0.9965217391304347,0.014371044002473354
0.5741482965931863,0.9965217391304347,0.014515346847474575
0.5744360902255639,0.9965217391304347,0.014532661996781826
0.5747241725175527,0.9965217391304347,0.014536870643496513
0.5750125439036629,0.9965217391304347,0.014706403948366642
