fpr,tpr,thresholds
0.0,0.0,1.9535515
0.0,0.0008695652173913044,0.9535515
0.0,0.025217391304347827,0.93961287
0.0009132420091324201,0.025217391304347827,0.9396067
0.0009132420091324201,0.08869565217391304,0.93116504
0.0018264840182648401,0.08869565217391304,0.9309887
0.0018264840182648401,0.11826086956521739,0.9289184
0.0027397260273972603,0.11826086956521739,0.92888725
0.0027397260273972603,0.12347826086956522,0.928598
0.0036529680365296802,0.12347826086956522,0.9285479
0.0036529680365296802,0.14,0.9277029
0.0045662100456621,0.14,0.92768866
0.0045662100456621,0.14608695652173914,0.9268372
0.005479452054794521,0.14608695652173914,0.9267917
0.005479452054794521,0.17130434782608694,0.92480516
0.006392694063926941,0.17130434782608694,0.92480457
0.006392694063926941,0.2217391304347826,0.9207882
0.0073059360730593605,0.2217391304347826,0.9207511
0.0073059360730593605,0.2417391304347826,0.919199
0.00821917808219178,0.2417391304347826,0.91896546
0.00821917808219178,0.24782608695652175,0.91829455
0.0091324200913242,0.24782608695652175,0.9182453
0.0091324200913242,0.26608695652173914,0.91637754
0.011872146118721462,0.26608695652173914,0.91626596
0.011872146118721462,0.2782608695652174,0.9149628
0.012785388127853882,0.2782608695652174,0.91490966
0.012785388127853882,0.28956521739130436,0.91425973
0.0136986301369863,0.28956521739130436,0.914231
0.0136986301369863,0.29043478260869565,0.9141478
0.014611872146118721,0.29043478260869565,0.91412055
0.014611872146118721,0.30695652173913046,0.9121059
0.015525114155251141,0.30695652173913046,0.9120731
0.015525114155251141,0.3191304347826087,0.91092664
0.01643835616438356,0.3191304347826087,0.91091764
0.01643835616438356,0.32,0.91048384
0.017351598173515982,0.32,0.9104771
0.017351598173515982,0.3382608695652174,0.9085592
0.0182648401826484,0.3382608695652174,0.90850115
0.0182648401826484,0.34,0.9082981
0.019178082191780823,0.34,0.908165
0.019178082191780823,0.3417391304347826,0.9080861
0.02009132420091324,0.3417391304347826,0.9080226
0.02009132420091324,0.34347826086956523,0.90799683
0.021004566210045664,0.34347826086956523,0.9079903
0.021004566210045664,0.34782608695652173,0.9074762
0.021917808219178082,0.34782608695652173,0.9072162
0.021917808219178082,0.35043478260869565,0.9070244
0.023744292237442923,0.35043478260869565,0.90634185
0.023744292237442923,0.3617391304347826,0.9054912
0.024657534246575342,0.3617391304347826,0.9054557
0.024657534246575342,0.3652173913043478,0.90494454
0.025570776255707764,0.3652173913043478,0.90490055
0.025570776255707764,0.3782608695652174,0.90332
0.0273972602739726,0.3782608695652174,0.903141
0.0273972602739726,0.3834782608695652,0.9025432
0.028310502283105023,0.3834782608695652,0.9024657
0.028310502283105023,0.391304347826087,0.9016197
0.029223744292237442,0.391304347826087,0.90158856
0.029223744292237442,0.4052173913043478,0.8997646
0.030136986301369864,0.4052173913043478,0.8995425
0.030136986301369864,0.41043478260869565,0.8983647
0.031050228310502283,0.41043478260869565,0.8982187
0.031050228310502283,0.41391304347826086,0.8978343
0.0319634703196347,0.41391304347826086,0.8978175
0.0319634703196347,0.41739130434782606,0.8969685
0.03287671232876712,0.41739130434782606,0.896839
0.03287671232876712,0.4182608695652174,0.89675343
0.033789954337899546,0.4182608695652174,0.8967396
0.033789954337899546,0.42869565217391303,0.8939744
0.034703196347031964,0.42869565217391303,0.8937481
0.034703196347031964,0.43217391304347824,0.893637
0.03561643835616438,0.43217391304347824,0.89350754
0.03561643835616438,0.4539130434782609,0.8887365
0.0365296803652968,0.4539130434782609,0.8881888
0.0365296803652968,0.4591304347826087,0.8871317
0.03744292237442922,0.4591304347826087,0.8869164
0.03744292237442922,0.46260869565217394,0.8866329
0.038356164383561646,0.46260869565217394,0.8865845
0.038356164383561646,0.46347826086956523,0.8864955
0.039269406392694065,0.46347826086956523,0.8861387
0.039269406392694065,0.46608695652173915,0.88555497
0.04018264840182648,0.46608695652173915,0.8851252
0.04018264840182648,0.4747826086956522,0.8831503
0.04200913242009133,0.4747826086956522,0.88294613
0.04200913242009133,0.4765217391304348,0.88281167
0.042922374429223746,0.4765217391304348,0.8825959
0.042922374429223746,0.49478260869565216,0.879537
0.043835616438356165,0.49478260869565216,0.87943053
0.043835616438356165,0.4956521739130435,0.87810165
0.04474885844748858,0.4956521739130435,0.87786484
0.04474885844748858,0.5060869565217392,0.8748056
0.045662100456621,0.5060869565217392,0.87477577
0.045662100456621,0.508695652173913,0.87431085
0.04657534246575343,0.508695652173913,0.8741584
0.04657534246575343,0.5095652173913043,0.8733421
0.047488584474885846,0.5095652173913043,0.8733286
0.047488584474885846,0.5147826086956522,0.87125754
0.049315068493150684,0.5147826086956522,0.87091166
0.049315068493150684,0.5295652173913044,0.86584413
0.0502283105022831,0.5295652173913044,0.8657194
0.0502283105022831,0.5347826086956522,0.86368895
0.05114155251141553,0.5347826086956522,0.86358154
0.05114155251141553,0.5443478260869565,0.8615317
0.052054794520547946,0.5443478260869565,0.86118
0.052054794520547946,0.5565217391304348,0.85546166
0.052968036529680365,0.5565217391304348,0.8553774
0.052968036529680365,0.5573913043478261,0.8552946
0.053881278538812784,0.5573913043478261,0.8552395
0.053881278538812784,0.5608695652173913,0.8544184
0.0547945205479452,0.5608695652173913,0.8532164
0.0547945205479452,0.5617391304347826,0.85284793
0.05570776255707763,0.5617391304347826,0.85282373
0.05570776255707763,0.5626086956521739,0.8527747
0.05662100456621005,0.5626086956521739,0.8525986
0.05662100456621005,0.5704347826086956,0.8500901
0.058447488584474884,0.5704347826086956,0.84955
0.058447488584474884,0.5730434782608695,0.8487077
0.0593607305936073,0.5730434782608695,0.84796643
0.0593607305936073,0.5782608695652174,0.8467777
0.06027397260273973,0.5782608695652174,0.84631044
0.06027397260273973,0.5895652173913043,0.84203005
0.062100456621004566,0.5895652173913043,0.84151167
0.062100456621004566,0.5947826086956521,0.83914846
0.06301369863013699,0.5947826086956521,0.8389197
0.06301369863013699,0.5973913043478261,0.83829427
0.0639269406392694,0.5973913043478261,0.83796436
0.0639269406392694,0.6017391304347826,0.836238
0.06484018264840183,0.6017391304347826,0.8358081
0.06484018264840183,0.6043478260869565,0.83514726
0.06757990867579909,0.6043478260869565,0.8341341
0.06757990867579909,0.6078260869565217,0.8323137
0.0684931506849315,0.6078260869565217,0.8321804
0.0684931506849315,0.6156521739130435,0.8277208
0.06940639269406393,0.6156521739130435,0.8277153
0.06940639269406393,0.6165217391304347,0.827655
0.07031963470319634,0.6165217391304347,0.8270303
0.07031963470319634,0.6173913043478261,0.8268102
0.07214611872146119,0.6173913043478261,0.82612234
0.07214611872146119,0.6182608695652174,0.8260849
0.07397260273972603,0.6182608695652174,0.8255206
0.07397260273972603,0.6304347826086957,0.81874263
0.07488584474885844,0.6304347826086957,0.81831414
0.07488584474885844,0.6356521739130435,0.81391156
0.07671232876712329,0.6356521739130435,0.81308395
0.07671232876712329,0.6391304347826087,0.8098107
0.07853881278538813,0.6391304347826087,0.80772525
0.07853881278538813,0.6434782608695652,0.80486107
0.07945205479452055,0.6434782608695652,0.80475235
0.07945205479452055,0.6443478260869565,0.8042603
0.08036529680365297,0.6443478260869565,0.8038558
0.08036529680365297,0.6513043478260869,0.79949766
0.0821917808219178,0.6513043478260869,0.7985167
0.0821917808219178,0.6539130434782608,0.7953834
0.08310502283105023,0.6539130434782608,0.79404944
0.08310502283105023,0.6547826086956522,0.79359335
0.08401826484018265,0.6547826086956522,0.7933928
0.08401826484018265,0.6573913043478261,0.79033846
0.08493150684931507,0.6573913043478261,0.7897254
0.08493150684931507,0.6591304347826087,0.7891826
0.09041095890410959,0.6591304347826087,0.7862381
0.09041095890410959,0.6608695652173913,0.78380835
0.091324200913242,0.6608695652173913,0.7836238
0.091324200913242,0.6634782608695652,0.7820541
0.09315068493150686,0.6634782608695652,0.78084075
0.09315068493150686,0.6669565217391304,0.77943856
0.09406392694063927,0.6669565217391304,0.77741414
0.09406392694063927,0.6695652173913044,0.77505296
0.09497716894977169,0.6695652173913044,0.7750502
0.09497716894977169,0.671304347826087,0.7748187
0.0958904109589041,0.671304347826087,0.77472824
0.0958904109589041,0.6730434782608695,0.7734383
0.09680365296803653,0.6730434782608695,0.77342266
0.09680365296803653,0.6765217391304348,0.76940346
0.09771689497716896,0.6765217391304348,0.7689278
0.09771689497716896,0.6782608695652174,0.7682217
0.09863013698630137,0.6782608695652174,0.7681871
0.09863013698630137,0.6817391304347826,0.7645176
0.1004566210045662,0.6817391304347826,0.7627529
0.1004566210045662,0.6834782608695652,0.7603446
0.10136986301369863,0.6834782608695652,0.75975144
0.10136986301369863,0.6843478260869565,0.75967544
0.10228310502283106,0.6843478260869565,0.7594896
0.10228310502283106,0.6860869565217391,0.7587861
0.10319634703196347,0.6860869565217391,0.7586918
0.10319634703196347,0.6869565217391305,0.75797105
0.1050228310502283,0.6869565217391305,0.7575075
0.1050228310502283,0.697391304347826,0.75064254
0.10684931506849316,0.697391304347826,0.7496239
0.10684931506849316,0.6991304347826087,0.74793494
0.10776255707762557,0.6991304347826087,0.74701285
0.10776255707762557,0.7026086956521739,0.7444185
0.108675799086758,0.7026086956521739,0.7439559
0.108675799086758,0.7104347826086956,0.7378067
0.1095890410958904,0.7104347826086956,0.73766834
0.1095890410958904,0.711304347826087,0.73762035
0.11050228310502283,0.711304347826087,0.7346588
0.11050228310502283,0.7121739130434782,0.73372173
0.11141552511415526,0.7121739130434782,0.7331349
0.11141552511415526,0.7130434782608696,0.7315576
0.11232876712328767,0.7130434782608696,0.7310841
0.11232876712328767,0.7147826086956521,0.7300437
0.1141552511415525,0.7147826086956521,0.72835493
0.1141552511415525,0.7156521739130435,0.7273909
0.11506849315068493,0.7156521739130435,0.7258123
0.11506849315068493,0.7165217391304348,0.72208184
0.11598173515981736,0.7165217391304348,0.72006035
0.11598173515981736,0.7208695652173913,0.7173867
0.1178082191780822,0.7208695652173913,0.71483827
0.1178082191780822,0.7217391304347827,0.7135285
0.1187214611872146,0.7217391304347827,0.71337473
0.1187214611872146,0.7226086956521739,0.71189463
0.12146118721461187,0.7226086956521739,0.70772165
0.12146118721461187,0.7286956521739131,0.70424765
0.1232876712328767,0.7286956521739131,0.7032611
0.1232876712328767,0.7347826086956522,0.697201
0.12420091324200913,0.7347826086956522,0.6965994
0.12420091324200913,0.7356521739130435,0.6963779
0.12694063926940638,0.7356521739130435,0.69566685
0.12694063926940638,0.7408695652173913,0.6917223
0.12876712328767123,0.7408695652173913,0.6893826
0.12876712328767123,0.7452173913043478,0.6845999
0.12968036529680366,0.7452173913043478,0.684298
0.12968036529680366,0.7478260869565218,0.6815954
0.13150684931506848,0.7478260869565218,0.6779564
0.13150684931506848,0.7495652173913043,0.6719552
0.13333333333333333,0.7495652173913043,0.66991967
0.13333333333333333,0.7504347826086957,0.6688491
0.13424657534246576,0.7504347826086957,0.6656608
0.13424657534246576,0.7521739130434782,0.6645335
0.13515981735159818,0.7521739130434782,0.6644182
0.13515981735159818,0.7530434782608696,0.66381574
0.13607305936073058,0.7530434782608696,0.6630297
0.13607305936073058,0.7539130434782608,0.66211766
0.13789954337899543,0.7539130434782608,0.6613887
0.13789954337899543,0.7547826086956522,0.6613763
0.13881278538812786,0.7547826086956522,0.6608104
0.13881278538812786,0.7652173913043478,0.6519079
