epoch,accuracy,loss,val_accuracy,val_loss
0,0.6685763597488403,0.609403133392334,0.782628059387207,0.4868644177913666
1,0.7564212679862976,0.5273376703262329,0.7919821739196777,0.4606098532676697
2,0.7804831266403198,0.48686152696609497,0.7799554467201233,0.4713378846645355
3,0.791368305683136,0.47829970717430115,0.7821826338768005,0.46459296345710754
4,0.8032082319259644,0.459207683801651,0.794209361076355,0.44988346099853516
5,0.8104649782180786,0.4515729248523712,0.7928730249404907,0.45194897055625916
6,0.8212546706199646,0.4346838891506195,0.795100212097168,0.4485948979854584
7,0.8279384970664978,0.4197617769241333,0.788418710231781,0.45646536350250244
8,0.8381552696228027,0.39949867129325867,0.787527859210968,0.47481274604797363
9,0.8434068560600281,0.3905567526817322,0.7902004718780518,0.4705199897289276
10,0.858684241771698,0.36882105469703674,0.7207127213478088,0.6217840313911438
11,0.8630765080451965,0.3570746183395386,0.787527859210968,0.475652277469635
12,0.8714790344238281,0.33757275342941284,0.7853006720542908,0.49256715178489685
13,0.8849422335624695,0.31026771664619446,0.7781737446784973,0.5185424089431763
14,0.896973192691803,0.2900749444961548,0.7723830938339233,0.5423636436462402
15,0.907667338848114,0.2609775960445404,0.7710467576980591,0.5636801719665527
16,0.9116776585578918,0.25181809067726135,0.7665924429893494,0.6261788010597229
17,0.9233266711235046,0.22985190153121948,0.7679287195205688,0.6506491899490356
18,0.9290556907653809,0.21060551702976227,0.7741647958755493,0.6421273350715637
19,0.9329705238342285,0.19778624176979065,0.7657015323638916,0.7348935008049011
20,0.9404182434082031,0.18618257343769073,0.7679287195205688,0.7650765776634216
21,0.945956289768219,0.1670302152633667,0.7590200304985046,0.8211655020713806
22,0.9445239901542664,0.1655782163143158,0.7559019923210144,0.9015230536460876
23,0.95665043592453,0.13950414955615997,0.7581291794776917,0.8468118906021118
24,0.9444285035133362,0.15895521640777588,0.7567928433418274,0.9304478764533997
25,0.9565549492835999,0.13038627803325653,0.7483296394348145,0.9412226676940918
26,0.9585601091384888,0.12594932317733765,0.7563474178314209,0.9517168998718262
27,0.9602788090705872,0.1203451156616211,0.7510022521018982,1.0504673719406128
28,0.9622839689254761,0.11579412966966629,0.7563474178314209,1.0311824083328247
29,0.9622839689254761,0.11313549429178238,0.7541202902793884,1.0453417301177979
30,0.9682994484901428,0.09681583940982819,0.742984414100647,1.1313291788101196
31,0.9675355553627014,0.09886171668767929,0.7434298396110535,1.1179503202438354
32,0.961711049079895,0.10837119817733765,0.7510022521018982,1.2779138088226318
33,0.9671536087989807,0.09669540822505951,0.7590200304985046,1.202800989151001
34,0.970877468585968,0.08764323592185974,0.7452116012573242,1.374564290046692
35,0.9726916551589966,0.08464618772268295,0.7510022521018982,1.3129370212554932
36,0.9743149280548096,0.07564140111207962,0.7625834941864014,1.2880988121032715
37,0.9705910682678223,0.08746159821748734,0.7567928433418274,1.2754656076431274
38,0.9754607081413269,0.07193363457918167,0.7576837539672852,1.4703549146652222
39,0.9703046083450317,0.08406762033700943,0.7599109411239624,1.172284483909607
