,loss,accuracy,val_loss,val_accuracy
0,1.096392035484314,0.4728074371814728,1.0928257703781128,0.5185909867286682
1,1.0901659727096558,0.518863320350647,1.0864814519882202,0.5185909867286682
2,1.0839436054229736,0.518863320350647,1.0805014371871948,0.5185909867286682
3,1.0784753561019897,0.518863320350647,1.0752438306808472,0.5185909867286682
4,1.0731645822525024,0.518863320350647,1.0704654455184937,0.5185909867286682
5,1.068308711051941,0.518863320350647,1.06609046459198,0.5185909867286682
6,1.065171241760254,0.518863320350647,1.0622880458831787,0.5185909867286682
7,1.0606096982955933,0.518863320350647,1.05874764919281,0.5185909867286682
8,1.058580756187439,0.518863320350647,1.0556687116622925,0.5185909867286682
9,1.0548301935195923,0.518863320350647,1.052801489830017,0.5185909867286682
10,1.0530370473861694,0.518863320350647,1.0502963066101074,0.5185909867286682
11,1.049189567565918,0.518863320350647,1.0479166507720947,0.5185909867286682
12,1.0475523471832275,0.518863320350647,1.0458035469055176,0.5185909867286682
13,1.0448145866394043,0.518863320350647,1.0438411235809326,0.5185909867286682
14,1.0434885025024414,0.518863320350647,1.0421037673950195,0.5185909867286682
15,1.0418821573257446,0.518863320350647,1.040529489517212,0.5185909867286682
16,1.0400069952011108,0.518863320350647,1.0390993356704712,0.5185909867286682
17,1.0386487245559692,0.518863320350647,1.037805438041687,0.5185909867286682
18,1.0385019779205322,0.518863320350647,1.0366827249526978,0.5185909867286682
19,1.0375361442565918,0.518863320350647,1.0356674194335938,0.5185909867286682
20,1.0355172157287598,0.518863320350647,1.034723162651062,0.5185909867286682
21,1.0356427431106567,0.518863320350647,1.0339072942733765,0.5185909867286682
22,1.0341521501541138,0.518863320350647,1.0331366062164307,0.5185909867286682
23,1.033042311668396,0.518863320350647,1.0324361324310303,0.5185909867286682
24,1.0338667631149292,0.518863320350647,1.0318310260772705,0.5185909867286682
25,1.0313197374343872,0.518863320350647,1.0312473773956299,0.5185909867286682
26,1.0321208238601685,0.518863320350647,1.0307350158691406,0.5185909867286682
27,1.032241940498352,0.518863320350647,1.0302921533584595,0.5185909867286682
28,1.0297905206680298,0.518863320350647,1.02985680103302,0.5185909867286682
29,1.0301202535629272,0.518863320350647,1.0294708013534546,0.5185909867286682
30,1.0296918153762817,0.518863320350647,1.0291231870651245,0.5185909867286682
31,1.0283832550048828,0.518863320350647,1.0287957191467285,0.5185909867286682
32,1.0308767557144165,0.518863320350647,1.02854323387146,0.5185909867286682
33,1.0304681062698364,0.518863320350647,1.028304100036621,0.5185909867286682
34,1.030348777770996,0.518863320350647,1.0280873775482178,0.5185909867286682
35,1.0273631811141968,0.518863320350647,1.027850866317749,0.5185909867286682
36,1.0287199020385742,0.518863320350647,1.0276497602462769,0.5185909867286682
37,1.0283430814743042,0.518863320350647,1.027477502822876,0.5185909867286682
38,1.0292402505874634,0.518863320350647,1.0273191928863525,0.5185909867286682
39,1.0293561220169067,0.518863320350647,1.0271846055984497,0.5185909867286682
40,1.0300183296203613,0.518863320350647,1.027063250541687,0.5185909867286682
41,1.029267430305481,0.518863320350647,1.0269418954849243,0.5185909867286682
42,1.0288752317428589,0.518863320350647,1.0268323421478271,0.5185909867286682
43,1.0282166004180908,0.518863320350647,1.0267257690429688,0.5185909867286682
44,1.0276861190795898,0.518863320350647,1.0266292095184326,0.5185909867286682
45,1.027212381362915,0.518863320350647,1.026532769203186,0.5185909867286682
46,1.0259264707565308,0.518863320350647,1.026445984840393,0.5185909867286682
47,1.0284191370010376,0.518863320350647,1.0263774394989014,0.5185909867286682
48,1.0256348848342896,0.518863320350647,1.026293396949768,0.5185909867286682
49,1.0273808240890503,0.518863320350647,1.0262330770492554,0.5185909867286682
50,1.0277162790298462,0.518863320350647,1.0261725187301636,0.5185909867286682
51,1.0280787944793701,0.518863320350647,1.0261151790618896,0.5185909867286682
52,1.0258541107177734,0.518863320350647,1.0260595083236694,0.5185909867286682
53,1.0275578498840332,0.518863320350647,1.0260052680969238,0.5185909867286682
54,1.0258996486663818,0.518863320350647,1.0259419679641724,0.5185909867286682
55,1.0258219242095947,0.518863320350647,1.0258934497833252,0.5185909867286682
56,1.025648593902588,0.518863320350647,1.0258667469024658,0.5185909867286682
57,1.0277116298675537,0.518863320350647,1.0258392095565796,0.5185909867286682
58,1.0281294584274292,0.518863320350647,1.0257879495620728,0.5185909867286682
59,1.0257391929626465,0.518863320350647,1.02573823928833,0.5185909867286682
60,1.0283012390136719,0.518863320350647,1.025718331336975,0.5185909867286682
61,1.0277009010314941,0.518863320350647,1.025687575340271,0.5185909867286682
62,1.0264052152633667,0.518863320350647,1.0256531238555908,0.5185909867286682
63,1.0256836414337158,0.518863320350647,1.025612235069275,0.5185909867286682
64,1.0255626440048218,0.518863320350647,1.0255779027938843,0.5185909867286682
65,1.0248539447784424,0.518863320350647,1.0255427360534668,0.5185909867286682
66,1.0268055200576782,0.518863320350647,1.025510549545288,0.5185909867286682
67,1.025177240371704,0.518863320350647,1.0254794359207153,0.5185909867286682
68,1.0256764888763428,0.518863320350647,1.025448203086853,0.5185909867286682
69,1.026242733001709,0.518863320350647,1.0254173278808594,0.5185909867286682
70,1.026451587677002,0.518863320350647,1.025398850440979,0.5185909867286682
71,1.0265570878982544,0.518863320350647,1.0253663063049316,0.5185909867286682
72,1.0265240669250488,0.518863320350647,1.0253385305404663,0.5185909867286682
73,1.0279392004013062,0.518863320350647,1.0253158807754517,0.5185909867286682
74,1.0241727828979492,0.518863320350647,1.025285005569458,0.5185909867286682
75,1.0252169370651245,0.518863320350647,1.0252633094787598,0.5185909867286682
76,1.028383731842041,0.518863320350647,1.025242567062378,0.5185909867286682
77,1.026114821434021,0.518863320350647,1.025225281715393,0.5185909867286682
78,1.0243600606918335,0.518863320350647,1.0252162218093872,0.5185909867286682
79,1.0259435176849365,0.518863320350647,1.0251696109771729,0.5185909867286682
80,1.0248950719833374,0.518863320350647,1.0251498222351074,0.5185909867286682
81,1.0259777307510376,0.518863320350647,1.0251281261444092,0.5185909867286682
82,1.0259469747543335,0.518863320350647,1.0251185894012451,0.5185909867286682
83,1.0262324810028076,0.518863320350647,1.025095820426941,0.5185909867286682
84,1.0258973836898804,0.518863320350647,1.0250723361968994,0.5185909867286682
85,1.0271937847137451,0.518863320350647,1.0250742435455322,0.5185909867286682
86,1.027490258216858,0.518863320350647,1.025063395500183,0.5185909867286682
