,loss,accuracy,val_loss,val_accuracy
0,0.6930832266807556,0.5139665007591248,0.6932065486907959,0.46666666865348816
1,0.693017303943634,0.5195530652999878,0.6931864619255066,0.46666666865348816
2,0.693522572517395,0.4581005573272705,0.6931596398353577,0.46666666865348816
3,0.6936222910881042,0.4748603403568268,0.6931240558624268,0.5333333611488342
4,0.6930738687515259,0.5195530652999878,0.6930921077728271,0.5333333611488342
5,0.6925087571144104,0.5698323845863342,0.6930606365203857,0.5333333611488342
6,0.6931453943252563,0.5083798766136169,0.6930236220359802,0.5333333611488342
7,0.6927863359451294,0.5586591958999634,0.6930094361305237,0.5333333611488342
8,0.692990779876709,0.5363128781318665,0.6929813623428345,0.5333333611488342
9,0.6930444836616516,0.49162012338638306,0.6929469108581543,0.5333333611488342
10,0.6932530403137207,0.4972067177295685,0.692905604839325,0.5333333611488342
11,0.6926605105400085,0.5363128781318665,0.6928839683532715,0.5333333611488342
12,0.6931352019309998,0.49162012338638306,0.6928525567054749,0.5333333611488342
13,0.6934177875518799,0.48603352904319763,0.6928355097770691,0.5333333611488342
14,0.6926341652870178,0.5474860072135925,0.6928187012672424,0.5333333611488342
15,0.6924727559089661,0.5474860072135925,0.6928005814552307,0.5333333611488342
16,0.6930089592933655,0.5195530652999878,0.692778468132019,0.5333333611488342
17,0.6926857829093933,0.5418994426727295,0.6927518248558044,0.5333333611488342
18,0.6923968195915222,0.5139665007591248,0.6927340030670166,0.5333333611488342
19,0.692711591720581,0.5363128781318665,0.6926891803741455,0.5333333611488342
20,0.6925456523895264,0.5418994426727295,0.6926558613777161,0.5333333611488342
21,0.6920474767684937,0.5418994426727295,0.6926273107528687,0.5333333611488342
22,0.692503035068512,0.5418994426727295,0.6925952434539795,0.5333333611488342
23,0.692267119884491,0.5418994426727295,0.6925709843635559,0.5333333611488342
24,0.6925399899482727,0.5251396894454956,0.692547619342804,0.5333333611488342
25,0.6920217871665955,0.5363128781318665,0.6925241351127625,0.5333333611488342
26,0.6923333406448364,0.5474860072135925,0.6925024390220642,0.5333333611488342
27,0.6928324103355408,0.5363128781318665,0.6924892663955688,0.5333333611488342
28,0.6923006176948547,0.5474860072135925,0.6924721002578735,0.5333333611488342
29,0.6926865577697754,0.5363128781318665,0.6924563646316528,0.5333333611488342
30,0.6925661563873291,0.5363128781318665,0.6924421787261963,0.5333333611488342
31,0.6923256516456604,0.5418994426727295,0.6924270391464233,0.5333333611488342
32,0.6926352381706238,0.5418994426727295,0.6924155354499817,0.5333333611488342
33,0.6920069456100464,0.5363128781318665,0.692394495010376,0.5333333611488342
